time,solar_generation_kw,mall_demand_kw,chargers_demand_kw,total_demand_kw,net_power_kw,power_in_kw,power_out_kw,soc_kwh,soc_pct
2024-02-06 15:00:00,329.44251557899327,2106,281.20000000000005,2387.2,-2057.7574844210067,0.0,0.0,170.0,10.0
2024-02-06 16:00:00,145.1988115389894,2116,281.20000000000005,2397.2,-2252.0011884610103,0.0,0.0,170.0,10.0
2024-02-06 17:00:00,52.2162458790729,2095,281.20000000000005,2376.2,-2323.9837541209267,0.0,0.0,170.0,10.0
2024-02-06 18:00:00,0.0,2092,281.20000000000005,2373.2,-2373.2,0.0,0.0,170.0,10.0
2024-02-06 19:00:00,0.0,2068,281.20000000000005,2349.2,-2349.2,0.0,0.0,170.0,10.0
2024-02-06 20:00:00,0.0,2044,281.20000000000005,2325.2,-2325.2,0.0,0.0,170.0,10.0
2024-02-06 21:00:00,0.0,1872,281.20000000000005,2153.2,-2153.2,0.0,0.0,170.0,10.0
2024-02-06 22:00:00,0.0,1090,281.20000000000005,1371.2,-1371.2,0.0,0.0,170.0,10.0
2024-02-06 23:00:00,0.0,700,281.20000000000005,981.2,-981.2,0.0,0.0,170.0,10.0
2024-02-07 00:00:00,0.0,605,281.20000000000005,886.2,-886.2,0.0,0.0,170.0,10.0
2024-02-07 01:00:00,0.0,574,281.20000000000005,855.2,-855.2,0.0,0.0,170.0,10.0
2024-02-07 02:00:00,0.0,577,281.20000000000005,858.2,-858.2,0.0,0.0,170.0,10.0
2024-02-07 03:00:00,0.0,522,281.20000000000005,803.2,-803.2,0.0,0.0,170.0,10.0
2024-02-07 04:00:00,0.0,550,281.20000000000005,831.2,-831.2,0.0,0.0,170.0,10.0
2024-02-07 05:00:00,0.0,533,281.20000000000005,814.2,-814.2,0.0,0.0,170.0,10.0
2024-02-07 06:00:00,0.0,580,281.20000000000005,861.2,-861.2,0.0,0.0,170.0,10.0
2024-02-07 07:00:00,470.3059477875653,676,281.20000000000005,957.2,-486.89405221243476,0.0,0.0,170.0,10.0
2024-02-07 08:00:00,1118.4278085832552,909,281.20000000000005,1190.2,-71.77219141674482,0.0,0.0,170.0,10.0
2024-02-07 09:00:00,1949.8696009305943,1160,281.20000000000005,1441.2,508.66960093059424,342.0,0.0,494.9,29.111764705882354
2024-02-07 10:00:00,2674.133981180704,1855,281.20000000000005,2136.2,537.933981180704,342.0,0.0,819.8,48.2235294117647
2024-02-07 11:00:00,2882.9875785601203,2222,281.20000000000005,2503.2,379.78757856012044,342.0,0.0,1144.6999999999998,67.33529411764705
2024-02-07 12:00:00,2886.689477778584,2281,281.20000000000005,2562.2,324.4894777785844,324.4894777785844,0.0,1452.965003889655,85.46852964056794
2024-02-07 13:00:00,2246.048296669548,2239,281.20000000000005,2520.2,-274.1517033304517,0.0,274.1517033304517,1164.3842635418112,68.49319197304771
2024-02-07 14:00:00,955.902425011491,2288,281.20000000000005,2569.2,-1613.2975749885088,0.0,342.0,804.3842635418112,47.316721384812425
2024-02-07 15:00:00,887.0210548756041,2305,281.20000000000005,2586.2,-1699.1789451243958,0.0,342.0,444.38426354181115,26.140250796577124
2024-02-07 16:00:00,611.7252724650713,2329,281.20000000000005,2610.2,-1998.4747275349287,0.0,274.38426354181115,170.0,10.0
2024-02-07 17:00:00,245.22918592415508,2274,281.20000000000005,2555.2,-2309.970814075845,0.0,0.0,170.0,10.0
2024-02-07 18:00:00,0.0,2191,281.20000000000005,2472.2,-2472.2,0.0,0.0,170.0,10.0
2024-02-07 19:00:00,0.0,2136,281.20000000000005,2417.2,-2417.2,0.0,0.0,170.0,10.0
2024-02-07 20:00:00,0.0,2072,281.20000000000005,2353.2,-2353.2,0.0,0.0,170.0,10.0
2024-02-07 21:00:00,0.0,1897,281.20000000000005,2178.2,-2178.2,0.0,0.0,170.0,10.0
2024-02-07 22:00:00,0.0,1133,281.20000000000005,1414.2,-1414.2,0.0,0.0,170.0,10.0
2024-02-07 23:00:00,0.0,714,281.20000000000005,995.2,-995.2,0.0,0.0,170.0,10.0
2024-02-08 00:00:00,0.0,629,281.20000000000005,910.2,-910.2,0.0,0.0,170.0,10.0
2024-02-08 01:00:00,0.0,598,281.20000000000005,879.2,-879.2,0.0,0.0,170.0,10.0
2024-02-08 02:00:00,0.0,598,281.20000000000005,879.2,-879.2,0.0,0.0,170.0,10.0
2024-02-08 03:00:00,0.0,584,281.20000000000005,865.2,-865.2,0.0,0.0,170.0,10.0
2024-02-08 04:00:00,0.0,581,281.20000000000005,862.2,-862.2,0.0,0.0,170.0,10.0
2024-02-08 05:00:00,0.0,560,281.20000000000005,841.2,-841.2,0.0,0.0,170.0,10.0
2024-02-08 06:00:00,0.0,663,281.20000000000005,944.2,-944.2,0.0,0.0,170.0,10.0
2024-02-08 07:00:00,504.84190747986185,876,281.20000000000005,1157.2,-652.3580925201381,0.0,0.0,170.0,10.0
2024-02-08 08:00:00,654.7606182392005,1095,281.20000000000005,1376.2,-721.4393817607995,0.0,0.0,170.0,10.0
2024-02-08 09:00:00,991.2107072029228,1295,281.20000000000005,1576.2,-584.9892927970773,0.0,0.0,170.0,10.0
2024-02-08 10:00:00,1471.6059193862338,1937,281.20000000000005,2218.2,-746.594080613766,0.0,0.0,170.0,10.0
2024-02-08 11:00:00,2252.729838850505,2391,281.20000000000005,2672.2,-419.47016114949474,0.0,0.0,170.0,10.0
2024-02-08 12:00:00,1321.3497477124515,2339,281.20000000000005,2620.2,-1298.8502522875483,0.0,0.0,170.0,10.0
2024-02-08 13:00:00,2490.845975289477,2401,281.20000000000005,2682.2,-191.35402471052294,0.0,0.0,170.0,10.0
2024-02-08 14:00:00,2209.0404495946827,2392,281.20000000000005,2673.2,-464.1595504053171,0.0,0.0,170.0,10.0
2024-02-08 15:00:00,1723.5528320432277,2404,281.20000000000005,2685.2,-961.6471679567721,0.0,0.0,170.0,10.0
2024-02-08 16:00:00,1694.4899306468612,2316,281.20000000000005,2597.2,-902.7100693531386,0.0,0.0,170.0,10.0
2024-02-08 17:00:00,453.7021330229488,2295,281.20000000000005,2576.2,-2122.497866977051,0.0,0.0,170.0,10.0
2024-02-08 18:00:00,0.0,2222,281.20000000000005,2503.2,-2503.2,0.0,0.0,170.0,10.0
2024-02-08 19:00:00,0.0,2194,281.20000000000005,2475.2,-2475.2,0.0,0.0,170.0,10.0
2024-02-08 20:00:00,0.0,2147,281.20000000000005,2428.2,-2428.2,0.0,0.0,170.0,10.0
2024-02-08 21:00:00,0.0,1982,281.20000000000005,2263.2,-2263.2,0.0,0.0,170.0,10.0
2024-02-08 22:00:00,0.0,1155,281.20000000000005,1436.2,-1436.2,0.0,0.0,170.0,10.0
2024-02-08 23:00:00,0.0,711,281.20000000000005,992.2,-992.2,0.0,0.0,170.0,10.0
2024-02-09 00:00:00,0.0,622,281.20000000000005,903.2,-903.2,0.0,0.0,170.0,10.0
2024-02-09 01:00:00,0.0,601,281.20000000000005,882.2,-882.2,0.0,0.0,170.0,10.0
2024-02-09 02:00:00,0.0,594,281.20000000000005,875.2,-875.2,0.0,0.0,170.0,10.0
2024-02-09 03:00:00,0.0,578,281.20000000000005,859.2,-859.2,0.0,0.0,170.0,10.0
2024-02-09 04:00:00,0.0,570,281.20000000000005,851.2,-851.2,0.0,0.0,170.0,10.0
2024-02-09 05:00:00,0.0,543,281.20000000000005,824.2,-824.2,0.0,0.0,170.0,10.0
2024-02-09 06:00:00,0.0,642,281.20000000000005,923.2,-923.2,0.0,0.0,170.0,10.0
2024-02-09 07:00:00,281.03565165530165,841,281.20000000000005,1122.2,-841.1643483446984,0.0,0.0,170.0,10.0
2024-02-09 08:00:00,707.3458720725172,1064,281.20000000000005,1345.2,-637.8541279274829,0.0,0.0,170.0,10.0
2024-02-09 09:00:00,1088.3410980342271,1254,281.20000000000005,1535.2,-446.85890196577293,0.0,0.0,170.0,10.0
2024-02-09 10:00:00,1255.5503244462493,1903,281.20000000000005,2184.2,-928.6496755537505,0.0,0.0,170.0,10.0
2024-02-09 11:00:00,2548.85070155896,2364,281.20000000000005,2645.2,-96.34929844103999,0.0,0.0,170.0,10.0
2024-02-09 12:00:00,2886.689477778584,2452,281.20000000000005,2733.2,153.4894777785844,153.4894777785844,0.0,315.81500388965515,18.577353169979716
2024-02-09 13:00:00,2886.689477778584,2387,281.20000000000005,2668.2,218.4894777785844,218.4894777785844,0.0,523.3800077793103,30.787059281135896
2024-02-09 14:00:00,2886.689477778584,2329,281.20000000000005,2610.2,276.4894777785844,276.4894777785844,0.0,786.0450116689655,46.23794186288032
2024-02-09 15:00:00,2502.9138245968084,2449,281.20000000000005,2730.2,-227.28617540319146,0.0,227.28617540319146,546.7964059813955,32.16449446949385
2024-02-09 16:00:00,1655.4332555637145,2433,281.20000000000005,2714.2,-1058.7667444362853,0.0,342.0,186.79640598139554,10.988023881258561
2024-02-09 17:00:00,421.78954637654624,2381,281.20000000000005,2662.2,-2240.4104536234536,0.0,16.796405981395537,170.0,10.0
2024-02-09 18:00:00,0.0,2308,281.20000000000005,2589.2,-2589.2,0.0,0.0,170.0,10.0
2024-02-09 19:00:00,0.0,2250,281.20000000000005,2531.2,-2531.2,0.0,0.0,170.0,10.0
2024-02-09 20:00:00,0.0,2186,281.20000000000005,2467.2,-2467.2,0.0,0.0,170.0,10.0
2024-02-09 21:00:00,0.0,2069,281.20000000000005,2350.2,-2350.2,0.0,0.0,170.0,10.0
2024-02-09 22:00:00,0.0,1267,281.20000000000005,1548.2,-1548.2,0.0,0.0,170.0,10.0
2024-02-09 23:00:00,0.0,701,281.20000000000005,982.2,-982.2,0.0,0.0,170.0,10.0
2024-02-10 00:00:00,0.0,642,281.20000000000005,923.2,-923.2,0.0,0.0,170.0,10.0
2024-02-10 01:00:00,0.0,611,281.20000000000005,892.2,-892.2,0.0,0.0,170.0,10.0
2024-02-10 02:00:00,0.0,612,281.20000000000005,893.2,-893.2,0.0,0.0,170.0,10.0
2024-02-10 03:00:00,0.0,615,281.20000000000005,896.2,-896.2,0.0,0.0,170.0,10.0
2024-02-10 04:00:00,0.0,580,281.20000000000005,861.2,-861.2,0.0,0.0,170.0,10.0
2024-02-10 05:00:00,0.0,580,281.20000000000005,861.2,-861.2,0.0,0.0,170.0,10.0
2024-02-10 06:00:00,0.0,608,281.20000000000005,889.2,-889.2,0.0,0.0,170.0,10.0
2024-02-10 07:00:00,661.3582948881688,677,281.20000000000005,958.2,-296.8417051118313,0.0,0.0,170.0,10.0
2024-02-10 08:00:00,1810.234898530548,1019,281.20000000000005,1300.2,510.03489853054793,342.0,0.0,494.9,29.111764705882354
2024-02-10 09:00:00,2886.689477778584,1233,281.20000000000005,1514.2,1372.4894777785842,342.0,0.0,819.8,48.2235294117647
2024-02-10 10:00:00,2886.689477778584,1862,281.20000000000005,2143.2,743.4894777785844,342.0,0.0,1144.6999999999998,67.33529411764705
2024-02-10 11:00:00,2886.689477778584,2305,281.20000000000005,2586.2,300.4894777785844,300.4894777785844,0.0,1430.165003889655,84.12735316997971
2024-02-10 12:00:00,2886.689477778584,2401,281.20000000000005,2682.2,204.4894777785844,184.83499611034495,0.0,1605.7582501944828,94.45636765849899
2024-02-10 13:00:00,2886.689477778584,2416,281.20000000000005,2697.2,189.4894777785844,9.241749805517202,0.0,1614.537912509724,94.97281838292494
2024-02-10 14:00:00,2886.689477778584,2449,281.20000000000005,2730.2,156.4894777785844,0.4620874902759624,0.0,1614.9768956254861,94.99864091914624
2024-02-10 15:00:00,2886.689477778584,2524,281.20000000000005,2805.2,81.48947777858439,0.0231043745138777,0.0,1614.9988447812743,94.99993204595731
2024-02-10 16:00:00,1531.960171390342,2524,281.20000000000005,2805.2,-1273.2398286096577,0.0,342.0,1254.9988447812743,73.82346145772202
2024-02-10 17:00:00,203.73832927986183,2479,281.20000000000005,2760.2,-2556.461670720138,0.0,342.0,894.9988447812743,52.64699086948672
2024-02-10 18:00:00,0.0,2412,281.20000000000005,2693.2,-2693.2,0.0,342.0,534.9988447812743,31.470520281251428
2024-02-10 19:00:00,0.0,2360,281.20000000000005,2641.2,-2641.2,0.0,342.0,174.99884478127433,10.294049693016136
2024-02-10 20:00:00,0.0,2309,281.20000000000005,2590.2,-2590.2,0.0,4.998844781274329,170.0,10.0
2024-02-10 21:00:00,0.0,2123,281.20000000000005,2404.2,-2404.2,0.0,0.0,170.0,10.0
2024-02-10 22:00:00,0.0,1216,281.20000000000005,1497.2,-1497.2,0.0,0.0,170.0,10.0
2024-02-10 23:00:00,0.0,711,281.20000000000005,992.2,-992.2,0.0,0.0,170.0,10.0
2024-02-11 00:00:00,0.0,635,281.20000000000005,916.2,-916.2,0.0,0.0,170.0,10.0
2024-02-11 01:00:00,0.0,608,281.20000000000005,889.2,-889.2,0.0,0.0,170.0,10.0
2024-02-11 02:00:00,0.0,605,281.20000000000005,886.2,-886.2,0.0,0.0,170.0,10.0
2024-02-11 03:00:00,0.0,612,281.20000000000005,893.2,-893.2,0.0,0.0,170.0,10.0
2024-02-11 04:00:00,0.0,656,281.20000000000005,937.2,-937.2,0.0,0.0,170.0,10.0
2024-02-11 05:00:00,0.0,633,281.20000000000005,914.2,-914.2,0.0,0.0,170.0,10.0
2024-02-11 06:00:00,0.0,635,281.20000000000005,916.2,-916.2,0.0,0.0,170.0,10.0
2024-02-11 07:00:00,310.3053379814965,651,281.20000000000005,932.2,-621.8946620185036,0.0,0.0,170.0,10.0
2024-02-11 08:00:00,495.24629520897656,698,281.20000000000005,979.2,-483.9537047910235,0.0,0.0,170.0,10.0
2024-02-11 09:00:00,726.8588897617396,1089,281.20000000000005,1370.2,-643.3411102382604,0.0,0.0,170.0,10.0
2024-02-11 10:00:00,1306.4527007451438,1731,281.20000000000005,2012.2,-705.7472992548562,0.0,0.0,170.0,10.0
2024-02-11 11:00:00,1892.167466999558,2105,281.20000000000005,2386.2,-494.03253300044184,0.0,0.0,170.0,10.0
2024-02-11 12:00:00,2378.036354332029,2213,281.20000000000005,2494.2,-116.16364566797074,0.0,0.0,170.0,10.0
2024-02-11 13:00:00,2886.689477778584,2217,281.20000000000005,2498.2,388.4894777785844,342.0,0.0,494.9,29.111764705882354
2024-02-11 14:00:00,2886.689477778584,2260,281.20000000000005,2541.2,345.4894777785844,342.0,0.0,819.8,48.2235294117647
2024-02-11 15:00:00,1792.4425535217338,2181,281.20000000000005,2462.2,-669.757446478266,0.0,342.0,459.79999999999995,27.047058823529408
2024-02-11 16:00:00,588.1607219047601,2151,281.20000000000005,2432.2,-1844.0392780952398,0.0,289.79999999999995,170.0,10.0
2024-02-11 17:00:00,235.64947770335075,2130,281.20000000000005,2411.2,-2175.550522296649,0.0,0.0,170.0,10.0
2024-02-11 18:00:00,0.0,2102,281.20000000000005,2383.2,-2383.2,0.0,0.0,170.0,10.0
2024-02-11 19:00:00,0.0,2075,281.20000000000005,2356.2,-2356.2,0.0,0.0,170.0,10.0
2024-02-11 20:00:00,0.0,2034,281.20000000000005,2315.2,-2315.2,0.0,0.0,170.0,10.0
2024-02-11 21:00:00,0.0,1821,281.20000000000005,2102.2,-2102.2,0.0,0.0,170.0,10.0
2024-02-11 22:00:00,0.0,1045,281.20000000000005,1326.2,-1326.2,0.0,0.0,170.0,10.0
2024-02-11 23:00:00,0.0,664,281.20000000000005,945.2,-945.2,0.0,0.0,170.0,10.0
2024-02-12 00:00:00,0.0,605,281.20000000000005,886.2,-886.2,0.0,0.0,170.0,10.0
2024-02-12 01:00:00,0.0,578,281.20000000000005,859.2,-859.2,0.0,0.0,170.0,10.0
2024-02-12 02:00:00,0.0,581,281.20000000000005,862.2,-862.2,0.0,0.0,170.0,10.0
2024-02-12 03:00:00,0.0,573,281.20000000000005,854.2,-854.2,0.0,0.0,170.0,10.0
2024-02-12 04:00:00,0.0,560,281.20000000000005,841.2,-841.2,0.0,0.0,170.0,10.0
2024-02-12 05:00:00,0.0,547,281.20000000000005,828.2,-828.2,0.0,0.0,170.0,10.0
2024-02-12 06:00:00,0.0,611,281.20000000000005,892.2,-892.2,0.0,0.0,170.0,10.0
2024-02-12 07:00:00,664.2410454338186,676,281.20000000000005,957.2,-292.95895456618143,0.0,0.0,170.0,10.0
2024-02-12 08:00:00,1548.4127836927446,813,281.20000000000005,1094.2,454.21278369274455,342.0,0.0,494.9,29.111764705882354
2024-02-12 09:00:00,2289.3443163481656,1151,281.20000000000005,1432.2,857.1443163481656,342.0,0.0,819.8,48.2235294117647
2024-02-12 10:00:00,1533.0404230898905,1714,281.20000000000005,1995.2,-462.15957691010954,0.0,342.0,459.79999999999995,27.047058823529408
2024-02-12 11:00:00,1909.2153993364475,2154,281.20000000000005,2435.2,-525.9846006635523,0.0,289.79999999999995,170.0,10.0
2024-02-12 12:00:00,1445.0165396461748,2243,281.20000000000005,2524.2,-1079.183460353825,0.0,0.0,170.0,10.0
2024-02-12 13:00:00,666.9750833842207,2264,281.20000000000005,2545.2,-1878.224916615779,0.0,0.0,170.0,10.0
2024-02-12 14:00:00,735.2743599116042,2295,281.20000000000005,2576.2,-1840.9256400883955,0.0,0.0,170.0,10.0
2024-02-12 15:00:00,756.0999699869974,2342,281.20000000000005,2623.2,-1867.1000300130024,0.0,0.0,170.0,10.0
2024-02-12 16:00:00,332.5011109327324,2322,281.20000000000005,2603.2,-2270.6988890672674,0.0,0.0,170.0,10.0
2024-02-12 17:00:00,76.8409468457983,2336,281.20000000000005,2617.2,-2540.3590531542013,0.0,0.0,170.0,10.0
2024-02-12 18:00:00,0.0,2302,281.20000000000005,2583.2,-2583.2,0.0,0.0,170.0,10.0
2024-02-12 19:00:00,0.0,2219,281.20000000000005,2500.2,-2500.2,0.0,0.0,170.0,10.0
2024-02-12 20:00:00,0.0,2143,281.20000000000005,2424.2,-2424.2,0.0,0.0,170.0,10.0
2024-02-12 21:00:00,0.0,1913,281.20000000000005,2194.2,-2194.2,0.0,0.0,170.0,10.0
2024-02-12 22:00:00,0.0,1140,281.20000000000005,1421.2,-1421.2,0.0,0.0,170.0,10.0
2024-02-12 23:00:00,0.0,704,281.20000000000005,985.2,-985.2,0.0,0.0,170.0,10.0
2024-02-13 00:00:00,0.0,598,281.20000000000005,879.2,-879.2,0.0,0.0,170.0,10.0
2024-02-13 01:00:00,0.0,594,281.20000000000005,875.2,-875.2,0.0,0.0,170.0,10.0
2024-02-13 02:00:00,0.0,581,281.20000000000005,862.2,-862.2,0.0,0.0,170.0,10.0
2024-02-13 03:00:00,0.0,595,281.20000000000005,876.2,-876.2,0.0,0.0,170.0,10.0
2024-02-13 04:00:00,0.0,567,281.20000000000005,848.2,-848.2,0.0,0.0,170.0,10.0
2024-02-13 05:00:00,0.0,536,281.20000000000005,817.2,-817.2,0.0,0.0,170.0,10.0
2024-02-13 06:00:00,0.0,635,281.20000000000005,916.2,-916.2,0.0,0.0,170.0,10.0
2024-02-13 07:00:00,673.2000507889873,680,281.20000000000005,961.2,-287.9999492110128,0.0,0.0,170.0,10.0
2024-02-13 08:00:00,1866.4993784318,897,281.20000000000005,1178.2,688.2993784318,342.0,0.0,494.9,29.111764705882354
2024-02-13 09:00:00,2886.689477778584,1210,281.20000000000005,1491.2,1395.4894777785842,342.0,0.0,819.8,48.2235294117647
2024-02-13 10:00:00,2886.689477778584,1714,281.20000000000005,1995.2,891.4894777785842,342.0,0.0,1144.6999999999998,67.33529411764705
2024-02-13 11:00:00,2886.689477778584,2092,281.20000000000005,2373.2,513.4894777785844,342.0,0.0,1469.6,86.4470588235294
2024-02-13 12:00:00,2886.689477778584,2150,281.20000000000005,2431.2,455.4894777785844,145.4000000000001,0.0,1607.73,94.57235294117648
2024-02-13 13:00:00,2886.689477778584,2205,281.20000000000005,2486.2,400.4894777785844,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-02-13 14:00:00,2652.981644151828,2249,281.20000000000005,2530.2,122.781644151828,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-02-13 15:00:00,1485.727782183203,2320,281.20000000000005,2601.2,-1115.4722178167967,0.0,342.0,1254.981825,73.82246029411765
2024-02-13 16:00:00,785.5594077031127,2319,281.20000000000005,2600.2,-1814.640592296887,0.0,342.0,894.9818250000001,52.64598970588236
2024-02-13 17:00:00,162.8584395848143,2239,281.20000000000005,2520.2,-2357.3415604151855,0.0,342.0,534.9818250000001,31.469519117647067
2024-02-13 18:00:00,0.0,2285,281.20000000000005,2566.2,-2566.2,0.0,342.0,174.98182500000007,10.293048529411768
