pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,soc_percent,soc_kwh,co2_avoided_indirect_kg,tariff_period,tariff_rate_soles_kwh,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,tariff_index_hp_hfp,ev_demand_after_bess_kwh,mall_demand_after_bess_kwh,load_after_bess_kwh,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh,pv_generation_kw,mall_demand_kw,ev_demand_kw,total_demand_kw,bess_charge_kw,bess_discharge_kw,ev_demand_after_bess_kw,mall_demand_after_bess_kw,demand_from_grid_kw,grid_export_kw,pv_to_ev_kw,pv_to_bess_kw,pv_to_mall_kw,pv_to_demand_kw,bess_soc_percent,bess_soc_kwh,pv_to_grid_kw,ev_from_grid_kw,mall_from_grid_kw,co2_avoided_kg,co2_from_grid_kg,co2_from_grid_ev_kg,co2_from_grid_mall_kg
1218.6978760327495,0.0,875,875.0,0.0,389.8717737923585,818.6978760327495,0.0,400.0,charge,0.0,0.0,0.0,56.30212396725051,56.30212396725051,58.987177379235845,1179.743547584717,0.0,HFP,0.28,245.00000000000003,0.0,0.0,109.1640966618604,1.0,0.0,875.0,875.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,56.30212396725051,1218.6978760327495,875,0.0,875.0,389.8717737923585,0.0,0.0,875.0,56.30212396725051,0.0,0.0,389.8717737923585,818.6978760327495,818.6978760327495,58.987177379235845,1179.743547584717,0.0,0.0,875.0,0.0,25.454190245593956,0.0,25.454190245593956
2103.4489673905564,50.468,1089,1139.468,50.468,389.8717737923585,1089.0,563.9809673905563,400.0,charge,0.0,0.0,0.0,0.0,0.0,78.48076606885377,1569.6153213770754,0.0,HFP,0.28,319.05104000000006,0.0,0.0,109.1640966618604,1.0,50.468,1089.0,1139.468,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2103.4489673905564,1089,50.468,1139.468,389.8717737923585,0.0,50.468,1089.0,0.0,563.9809673905563,50.468,389.8717737923585,1089.0,1139.468,78.48076606885377,1569.6153213770754,563.9809673905563,50.468,1089.0,0.0,0.0,0.0,0.0
2530.687186943197,36.704,1556,1592.704,36.704,389.8717737923585,1556.0,537.9831869431969,400.0,charge,0.0,0.0,0.0,0.0,0.0,97.97435475847168,1959.4870951694336,0.0,HFP,0.28,445.95712,0.0,0.0,109.1640966618604,1.0,36.704,1556.0,1592.704,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2530.687186943197,1556,36.704,1592.704,389.8717737923585,0.0,36.704,1556.0,0.0,537.9831869431969,36.704,389.8717737923585,1556.0,1592.704,97.97435475847168,1959.4870951694336,537.9831869431969,36.704,1556.0,0.0,0.0,0.0,0.0
2886.689477778584,45.88,1928,1973.88,45.88,40.51290483056613,1928.0,871.2441144423374,41.56536333624692,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,552.6864,0.0,0.0,11.343613352558515,1.0,45.88,1928.0,1973.88,40.51290483056613,0.0,-40.51290483056613,100.0,CRITICAL,0.0,2886.689477778584,1928,45.88,1973.88,40.51290483056613,0.0,45.88,1928.0,0.0,871.2441144423374,45.88,40.51290483056613,1928.0,1973.88,100.0,2000.0,871.2441144423374,45.88,1928.0,0.0,0.0,0.0,0.0
2886.689477778584,59.644000000000005,2010,2069.644,59.644000000000005,0.0,2010.0,817.0454777785844,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,579.5003200000001,0.0,0.0,0.0,1.0,59.644000000000005,2010.0,2069.644,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2010,59.644000000000005,2069.644,0.0,0.0,59.644000000000005,2010.0,0.0,817.0454777785844,59.644000000000005,0.0,2010.0,2069.6440000000002,100.0,2000.0,817.0454777785844,59.644000000000005,2010.0,0.0,0.0,0.0,0.0
1154.814047423372,82.58399999999997,2047,2129.584,82.58399999999997,0.0,1072.2300474233718,0.0,400.0,discharge,0.0,389.8717737923585,0.0,974.7699525766282,974.7699525766282,80.0,1600.0,176.2610289315253,HFP,0.28,596.28352,109.1640966618604,0.0,0.0,1.0,82.58399999999997,1657.1282262076415,1739.7122262076416,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,974.7699525766282,1154.814047423372,2047,82.58399999999997,2129.584,0.0,389.8717737923585,82.58399999999997,1657.1282262076415,974.7699525766282,0.0,82.58399999999997,0.0,1072.2300474233718,1154.814047423372,80.0,1600.0,0.0,82.58399999999997,1657.1282262076415,176.2610289315253,440.6934955598936,0.0,440.6934955598936
1386.2354873542056,100.93599999999996,2058,2158.936,100.93599999999996,389.8717737923585,885.2994873542057,0.0,400.0,charge,0.0,389.8717737923585,0.0,1172.7005126457943,1172.7005126457943,79.49358868961794,1589.871773792359,176.2610289315253,HFP,0.28,604.5020800000001,109.1640966618604,0.0,109.1640966618604,1.0,100.93599999999996,1668.1282262076415,1769.0642262076417,389.8717737923585,389.8717737923585,0.0,0.0,OK,1172.7005126457943,1386.2354873542056,2058,100.93599999999996,2158.936,389.8717737923585,389.8717737923585,100.93599999999996,1668.1282262076415,1172.7005126457943,0.0,100.93599999999996,389.8717737923585,885.2994873542057,986.2354873542056,79.49358868961794,1589.871773792359,0.0,100.93599999999996,1668.1282262076415,176.2610289315253,530.1779017671636,0.0,530.1779017671636
1291.231190074194,110.11199999999994,2085,2195.112,110.11199999999994,0.0,1181.1191900741942,0.0,400.0,discharge,0.0,389.8717737923585,0.0,903.8808099258058,903.8808099258058,59.49358868961794,1189.871773792359,176.2610289315253,HFP,0.28,614.6313600000001,109.1640966618604,0.0,0.0,1.0,110.11199999999994,1695.1282262076415,1805.2402262076412,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,903.8808099258058,1291.231190074194,2085,110.11199999999994,2195.112,0.0,389.8717737923585,110.11199999999994,1695.1282262076415,903.8808099258058,0.0,110.11199999999994,0.0,1181.1191900741942,1291.231190074194,59.49358868961794,1189.871773792359,0.0,110.11199999999994,1695.1282262076415,176.2610289315253,408.6445141674568,0.0,408.6445141674568
721.3701905138606,96.34799999999996,1872,1968.348,96.34799999999996,0.0,625.0221905138607,0.0,0.0,idle,0.0,0.0,0.0,1246.9778094861394,1246.9778094861394,59.49358868961794,1189.871773792359,0.0,HFP,0.28,551.1374400000001,0.0,0.0,0.0,1.0,96.34799999999996,1872.0,1968.348,0.0,0.0,0.0,0.0,OK,1246.9778094861394,721.3701905138606,1872,96.34799999999996,1968.348,0.0,0.0,96.34799999999996,1872.0,1246.9778094861394,0.0,96.34799999999996,0.0,625.0221905138607,721.3701905138606,59.49358868961794,1189.871773792359,0.0,96.34799999999996,1872.0,0.0,563.7586676686836,0.0,563.7586676686836
163.1373700155056,110.11199999999994,1604,1714.112,110.11199999999994,0.0,53.02537001550567,0.0,0.0,idle,0.0,0.0,0.0,1550.9746299844944,1550.9746299844944,59.49358868961794,1189.871773792359,0.0,HFP,0.28,479.95136,0.0,0.0,0.0,1.0,110.11199999999994,1604.0,1714.112,0.0,0.0,0.0,0.0,OK,1550.9746299844944,163.1373700155056,1604,110.11199999999994,1714.112,0.0,0.0,110.11199999999994,1604.0,1550.9746299844944,0.0,110.11199999999994,0.0,53.02537001550567,163.1373700155056,59.49358868961794,1189.871773792359,0.0,110.11199999999994,1604.0,0.0,701.1956302159899,0.0,701.1956302159899
0.0,105.52399999999994,2013,2118.524,0.0,0.0,0.0,0.0,508.26533962543374,discharge,105.52399999999994,389.8717737923585,0.0,2013.0,2013.0,34.08032170834625,681.6064341669249,223.96842933152527,HP,0.45,953.3358,222.9280982065613,84.21728154470092,0.0,1.607142857142857,0.0,1623.1282262076415,1623.1282262076415,0.0,495.39577379235845,495.39577379235845,49539.577379235845,CRITICAL,2013.0,0.0,2013,105.52399999999994,2118.524,0.0,495.39577379235845,0.0,1623.1282262076415,2013.0,0.0,0.0,0.0,0.0,0.0,34.08032170834625,681.6064341669249,0.0,0.0,1623.1282262076415,223.96842933152527,910.0773,0.0,910.0773
0.0,137.6399999999999,2034,2171.64,0.0,0.0,0.0,0.0,281.6064341669248,discharge,137.6399999999999,136.83600000000018,0.0,2034.0,2034.0,20.0,400.0,124.09059960000005,HP,0.45,977.238,123.51420000000006,46.66092000000001,0.0,1.607142857142857,0.0,1897.164,1897.164,0.0,274.47600000000006,274.47600000000006,27447.60000000001,CRITICAL,2034.0,0.0,2034,137.6399999999999,2171.64,0.0,274.47600000000006,0.0,1897.164,2034.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1897.164,124.09059960000005,919.5714,0.0,919.5714
0.0,146.8159999999999,1992,2138.816,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,146.8159999999999,1992.0,2138.816,20.0,400.0,0.0,HP,0.45,962.4672,0.0,0.0,0.0,1.607142857142857,146.8159999999999,1992.0,2138.816,0.0,0.0,0.0,0.0,OK,1992.0,0.0,1992,146.8159999999999,2138.816,0.0,0.0,146.8159999999999,1992.0,2138.816,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,146.8159999999999,1992.0,0.0,966.9587135999999,66.37551359999995,900.5832
0.0,0.0,1796,1796.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1796.0,1796.0,20.0,400.0,0.0,HP,0.45,808.2,0.0,0.0,0.0,1.607142857142857,0.0,1796.0,1796.0,0.0,0.0,0.0,0.0,OK,1796.0,0.0,1796,0.0,1796.0,0.0,0.0,0.0,1796.0,1796.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1796.0,0.0,811.9716,0.0,811.9716
0.0,0.0,1109,1109.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1109.0,1109.0,20.0,400.0,0.0,HP,0.45,499.05,0.0,0.0,0.0,1.607142857142857,0.0,1109.0,1109.0,0.0,0.0,0.0,0.0,OK,1109.0,0.0,1109,0.0,1109.0,0.0,0.0,0.0,1109.0,1109.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1109.0,0.0,501.3789,0.0,501.3789
0.0,0.0,733,733.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,733.0,733.0,20.0,400.0,0.0,HFP,0.28,205.24,0.0,0.0,0.0,1.0,0.0,733.0,733.0,0.0,0.0,0.0,0.0,OK,733.0,0.0,733,0.0,733.0,0.0,0.0,0.0,733.0,733.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,733.0,0.0,331.3893,0.0,331.3893
0.0,0.0,649,649.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,649.0,649.0,20.0,400.0,0.0,HFP,0.28,181.72000000000003,0.0,0.0,0.0,1.0,0.0,649.0,649.0,0.0,0.0,0.0,0.0,OK,649.0,0.0,649,0.0,649.0,0.0,0.0,0.0,649.0,649.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,649.0,0.0,293.4129,0.0,293.4129
0.0,0.0,635,635.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,635.0,635.0,20.0,400.0,0.0,HFP,0.28,177.8,0.0,0.0,0.0,1.0,0.0,635.0,635.0,0.0,0.0,0.0,0.0,OK,635.0,0.0,635,0.0,635.0,0.0,0.0,0.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,635.0,0.0,287.0835,0.0,287.0835
0.0,0.0,629,629.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,629.0,629.0,20.0,400.0,0.0,HFP,0.28,176.12,0.0,0.0,0.0,1.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,OK,629.0,0.0,629,0.0,629.0,0.0,0.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,629.0,0.0,284.3709,0.0,284.3709
0.0,0.0,615,615.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,615.0,615.0,20.0,400.0,0.0,HFP,0.28,172.20000000000002,0.0,0.0,0.0,1.0,0.0,615.0,615.0,0.0,0.0,0.0,0.0,OK,615.0,0.0,615,0.0,615.0,0.0,0.0,0.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,615.0,0.0,278.0415,0.0,278.0415
0.0,0.0,601,601.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,601.0,601.0,20.0,400.0,0.0,HFP,0.28,168.28000000000003,0.0,0.0,0.0,1.0,0.0,601.0,601.0,0.0,0.0,0.0,0.0,OK,601.0,0.0,601,0.0,601.0,0.0,0.0,0.0,601.0,601.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,601.0,0.0,271.7121,0.0,271.7121
0.0,0.0,597,597.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,597.0,597.0,20.0,400.0,0.0,HFP,0.28,167.16000000000005,0.0,0.0,0.0,1.0,0.0,597.0,597.0,0.0,0.0,0.0,0.0,OK,597.0,0.0,597,0.0,597.0,0.0,0.0,0.0,597.0,597.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,597.0,0.0,269.9037,0.0,269.9037
0.0,0.0,656,656.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,656.0,656.0,20.0,400.0,0.0,HFP,0.28,183.68,0.0,0.0,0.0,1.0,0.0,656.0,656.0,0.0,0.0,0.0,0.0,OK,656.0,0.0,656,0.0,656.0,0.0,0.0,0.0,656.0,656.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,656.0,0.0,296.5776,0.0,296.5776
498.83000873794447,0.0,715,715.0,0.0,389.8717737923585,98.83000873794448,0.0,400.0,charge,0.0,0.0,0.0,616.1699912620555,616.1699912620555,39.49358868961792,789.8717737923586,0.0,HFP,0.28,200.2,0.0,0.0,109.1640966618604,1.0,0.0,715.0,715.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,616.1699912620555,498.83000873794447,715,0.0,715.0,389.8717737923585,0.0,0.0,715.0,616.1699912620555,0.0,0.0,389.8717737923585,98.83000873794448,98.83000873794448,39.49358868961792,789.8717737923586,0.0,0.0,715.0,0.0,278.5704530495753,0.0,278.5704530495753
1368.4538055801415,0.0,917,917.0,0.0,389.8717737923585,917.0,51.453805580141534,400.0,charge,0.0,0.0,0.0,0.0,0.0,58.987177379235845,1179.743547584717,0.0,HFP,0.28,256.76000000000005,0.0,0.0,109.1640966618604,1.0,0.0,917.0,917.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,1368.4538055801415,917,0.0,917.0,389.8717737923585,0.0,0.0,917.0,0.0,51.453805580141534,0.0,389.8717737923585,917.0,917.0,58.987177379235845,1179.743547584717,51.453805580141534,0.0,917.0,0.0,0.0,0.0,0.0
2098.028244115281,27.528,1267,1294.528,27.528,389.8717737923585,1267.0,403.5002441152808,400.0,charge,0.0,0.0,0.0,0.0,0.0,78.48076606885377,1569.6153213770754,0.0,HFP,0.28,362.46784,0.0,0.0,109.1640966618604,1.0,27.528,1267.0,1294.528,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2098.028244115281,1267,27.528,1294.528,389.8717737923585,0.0,27.528,1267.0,0.0,403.5002441152808,27.528,389.8717737923585,1267.0,1294.528,78.48076606885377,1569.6153213770754,403.5002441152808,27.528,1267.0,0.0,0.0,0.0,0.0
2638.588340934898,55.056,1771,1826.056,55.056,389.8717737923585,1771.0,412.532340934898,400.0,charge,0.0,0.0,0.0,0.0,0.0,97.97435475847168,1959.4870951694336,0.0,HFP,0.28,511.29568000000006,0.0,0.0,109.1640966618604,1.0,55.056,1771.0,1826.056,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2638.588340934898,1771,55.056,1826.056,389.8717737923585,0.0,55.056,1771.0,0.0,412.532340934898,55.056,389.8717737923585,1771.0,1826.056,97.97435475847168,1959.4870951694336,412.532340934898,55.056,1771.0,0.0,0.0,0.0,0.0
2886.689477778584,73.40799999999999,2144,2217.408,73.40799999999999,40.51290483056613,2144.0,627.7161144423376,41.56536333624692,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,620.87424,0.0,0.0,11.343613352558515,1.0,73.40799999999999,2144.0,2217.408,40.51290483056613,0.0,-40.51290483056613,100.0,CRITICAL,0.0,2886.689477778584,2144,73.40799999999999,2217.408,40.51290483056613,0.0,73.40799999999999,2144.0,0.0,627.7161144423376,73.40799999999999,40.51290483056613,2144.0,2217.408,100.0,2000.0,627.7161144423376,73.40799999999999,2144.0,0.0,0.0,0.0,0.0
2886.689477778584,73.40799999999999,2074,2147.408,73.40799999999999,0.0,2074.0,739.2814777785843,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,601.2742400000001,0.0,0.0,0.0,1.0,73.40799999999999,2074.0,2147.408,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2074,73.40799999999999,2147.408,0.0,0.0,73.40799999999999,2074.0,0.0,739.2814777785843,73.40799999999999,0.0,2074.0,2147.408,100.0,2000.0,739.2814777785843,73.40799999999999,2074.0,0.0,0.0,0.0,0.0
2249.989698478087,96.34799999999996,2010,2106.348,96.34799999999996,0.0,2010.0,143.64169847808716,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,589.7774400000001,0.0,0.0,0.0,1.0,96.34799999999996,2010.0,2106.348,0.0,0.0,0.0,0.0,OK,0.0,2249.989698478087,2010,96.34799999999996,2106.348,0.0,0.0,96.34799999999996,2010.0,0.0,143.64169847808716,96.34799999999996,0.0,2010.0,2106.348,100.0,2000.0,143.64169847808716,96.34799999999996,2010.0,0.0,0.0,0.0,0.0
2886.689477778584,110.11199999999994,2024,2134.112,110.11199999999994,0.0,2024.0,752.5774777785841,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,597.55136,0.0,0.0,0.0,1.0,110.11199999999994,2024.0,2134.112,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2024,110.11199999999994,2134.112,0.0,0.0,110.11199999999994,2024.0,0.0,752.5774777785841,110.11199999999994,0.0,2024.0,2134.112,100.0,2000.0,752.5774777785841,110.11199999999994,2024.0,0.0,0.0,0.0,0.0
2424.100436789559,110.11199999999994,2057,2167.112,110.11199999999994,0.0,2057.0,256.9884367895588,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,606.79136,0.0,0.0,0.0,1.0,110.11199999999994,2057.0,2167.112,0.0,0.0,0.0,0.0,OK,0.0,2424.100436789559,2057,110.11199999999994,2167.112,0.0,0.0,110.11199999999994,2057.0,0.0,256.9884367895588,110.11199999999994,0.0,2057.0,2167.112,100.0,2000.0,256.9884367895588,110.11199999999994,2057.0,0.0,0.0,0.0,0.0
1719.4442170050734,128.4639999999999,2027,2155.464,128.4639999999999,0.0,1590.9802170050734,0.0,400.0,discharge,0.0,389.8717737923585,0.0,436.0197829949266,436.0197829949266,80.0,1600.0,176.2610289315253,HFP,0.28,603.5299200000001,109.1640966618604,0.0,0.0,1.0,128.4639999999999,1637.1282262076415,1765.5922262076415,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,436.0197829949266,1719.4442170050734,2027,128.4639999999999,2155.464,0.0,389.8717737923585,128.4639999999999,1637.1282262076415,436.0197829949266,0.0,128.4639999999999,0.0,1590.9802170050734,1719.4442170050734,80.0,1600.0,0.0,128.4639999999999,1637.1282262076415,176.2610289315253,197.1245438920063,0.0,197.1245438920063
430.05350041491954,133.0519999999999,1975,2108.052,133.0519999999999,0.0,297.00150041491963,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1677.9984995850805,1677.9984995850805,60.00000000000001,1200.0000000000002,176.2610289315253,HFP,0.28,590.25456,109.1640966618604,0.0,0.0,1.0,133.0519999999999,1585.1282262076415,1718.1802262076417,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1677.9984995850805,430.05350041491954,1975,133.0519999999999,2108.052,0.0,389.8717737923585,133.0519999999999,1585.1282262076415,1677.9984995850805,0.0,133.0519999999999,0.0,297.00150041491963,430.05350041491954,60.00000000000001,1200.0000000000002,0.0,133.0519999999999,1585.1282262076415,176.2610289315253,758.6231216624149,0.0,758.6231216624149
0.0,119.28799999999993,1986,2105.288,0.0,0.0,0.0,0.0,522.3869056635338,discharge,119.28799999999993,389.8717737923585,0.0,1986.0,1986.0,33.880654716823315,677.6130943364664,230.19113373152527,HP,0.45,947.3796,229.12189820656133,86.55716154470093,0.0,1.607142857142857,0.0,1596.1282262076415,1596.1282262076415,0.0,509.1597737923584,509.1597737923584,50915.97737923584,CRITICAL,1986.0,0.0,1986,119.28799999999993,2105.288,0.0,509.1597737923584,0.0,1596.1282262076415,1986.0,0.0,0.0,0.0,0.0,0.0,33.880654716823315,677.6130943364664,0.0,0.0,1596.1282262076415,230.19113373152527,897.8706,0.0,897.8706
0.0,119.28799999999993,1941,2060.288,0.0,0.0,0.0,0.0,277.61309433646625,discharge,119.28799999999993,151.29577379235874,0.0,1941.0,1941.0,20.0,400.0,122.33092413152536,HP,0.45,927.1296,121.7626982065614,45.99924154470097,0.0,1.607142857142857,0.0,1789.704226207641,1789.704226207641,0.0,270.58377379235867,270.58377379235867,27058.377379235862,CRITICAL,1941.0,0.0,1941,119.28799999999993,2060.288,0.0,270.58377379235867,0.0,1789.704226207641,1941.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1789.704226207641,122.33092413152536,877.5261,0.0,877.5261
0.0,146.8159999999999,1920,2066.816,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,146.8159999999999,1920.0,2066.816,20.0,400.0,0.0,HP,0.45,930.0672,0.0,0.0,0.0,1.607142857142857,146.8159999999999,1920.0,2066.816,0.0,0.0,0.0,0.0,OK,1920.0,0.0,1920,146.8159999999999,2066.816,0.0,0.0,146.8159999999999,1920.0,2066.816,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,146.8159999999999,1920.0,0.0,934.4075135999999,66.37551359999995,868.032
0.0,0.0,1831,1831.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1831.0,1831.0,20.0,400.0,0.0,HP,0.45,823.95,0.0,0.0,0.0,1.607142857142857,0.0,1831.0,1831.0,0.0,0.0,0.0,0.0,OK,1831.0,0.0,1831,0.0,1831.0,0.0,0.0,0.0,1831.0,1831.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1831.0,0.0,827.7951,0.0,827.7951
0.0,0.0,1202,1202.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1202.0,1202.0,20.0,400.0,0.0,HP,0.45,540.9,0.0,0.0,0.0,1.607142857142857,0.0,1202.0,1202.0,0.0,0.0,0.0,0.0,OK,1202.0,0.0,1202,0.0,1202.0,0.0,0.0,0.0,1202.0,1202.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1202.0,0.0,543.4242,0.0,543.4242
0.0,0.0,739,739.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,739.0,739.0,20.0,400.0,0.0,HFP,0.28,206.92,0.0,0.0,0.0,1.0,0.0,739.0,739.0,0.0,0.0,0.0,0.0,OK,739.0,0.0,739,0.0,739.0,0.0,0.0,0.0,739.0,739.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,739.0,0.0,334.1019,0.0,334.1019
0.0,0.0,641,641.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,641.0,641.0,20.0,400.0,0.0,HFP,0.28,179.48000000000002,0.0,0.0,0.0,1.0,0.0,641.0,641.0,0.0,0.0,0.0,0.0,OK,641.0,0.0,641,0.0,641.0,0.0,0.0,0.0,641.0,641.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,641.0,0.0,289.7961,0.0,289.7961
0.0,0.0,621,621.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,621.0,621.0,20.0,400.0,0.0,HFP,0.28,173.88000000000002,0.0,0.0,0.0,1.0,0.0,621.0,621.0,0.0,0.0,0.0,0.0,OK,621.0,0.0,621,0.0,621.0,0.0,0.0,0.0,621.0,621.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,621.0,0.0,280.7541,0.0,280.7541
0.0,0.0,615,615.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,615.0,615.0,20.0,400.0,0.0,HFP,0.28,172.20000000000002,0.0,0.0,0.0,1.0,0.0,615.0,615.0,0.0,0.0,0.0,0.0,OK,615.0,0.0,615,0.0,615.0,0.0,0.0,0.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,615.0,0.0,278.0415,0.0,278.0415
0.0,0.0,595,595.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,595.0,595.0,20.0,400.0,0.0,HFP,0.28,166.60000000000002,0.0,0.0,0.0,1.0,0.0,595.0,595.0,0.0,0.0,0.0,0.0,OK,595.0,0.0,595,0.0,595.0,0.0,0.0,0.0,595.0,595.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,595.0,0.0,268.9995,0.0,268.9995
0.0,0.0,570,570.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,570.0,570.0,20.0,400.0,0.0,HFP,0.28,159.60000000000002,0.0,0.0,0.0,1.0,0.0,570.0,570.0,0.0,0.0,0.0,0.0,OK,570.0,0.0,570,0.0,570.0,0.0,0.0,0.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,570.0,0.0,257.697,0.0,257.697
0.0,0.0,563,563.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,563.0,563.0,20.0,400.0,0.0,HFP,0.28,157.64,0.0,0.0,0.0,1.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,OK,563.0,0.0,563,0.0,563.0,0.0,0.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,563.0,0.0,254.5323,0.0,254.5323
0.0,0.0,597,597.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,597.0,597.0,20.0,400.0,0.0,HFP,0.28,167.16000000000005,0.0,0.0,0.0,1.0,0.0,597.0,597.0,0.0,0.0,0.0,0.0,OK,597.0,0.0,597,0.0,597.0,0.0,0.0,0.0,597.0,597.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,597.0,0.0,269.9037,0.0,269.9037
