solar_generation_kw,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,hour,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,datetime,mall_demand_kwh,mall_co2_indirect_kg,tarifa_soles_kwh,mall_cost_soles
2024-01-05 15:00:00-05:00,367.3,27.07,0.41,2104.99636225519,2104.99636225519,0,HFP,0.28,589.3989814314532,951.6688553755714,111,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-05 15:00:00,2391,1080.9711,0.3,717.3
2024-01-05 16:00:00-05:00,219.8,26.3,0.28,1205.7639325936625,1205.7639325936625,0,HFP,0.28,337.6139011262255,545.1258739255949,112,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-05 16:00:00,2381,1076.4501,0.3,714.3
2024-01-05 17:00:00-05:00,79.5,26.17,0.55,292.85861137196144,292.85861137196144,0,HFP,0.28,82.00041118414921,132.40137820126378,113,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-01-05 17:00:00,2330,1053.393,0.3,699.0
2024-01-05 18:00:00-05:00,0.2,25.54,0.14,0.0,0.0,1,HP,0.45,0.0,0.0,114,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-05 18:00:00,2306,1042.5426,0.5,1153.0
2024-01-05 19:00:00-05:00,0.0,25.36,0.41,0.0,0.0,1,HP,0.45,0.0,0.0,115,,87.82083333333333,100.0,187.82083333333333,,2024-01-05 19:00:00,2274,1028.0754,0.5,1137.0
2024-01-05 20:00:00-05:00,0.0,25.07,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,116,,87.82083333333333,100.0,187.82083333333333,,2024-01-05 20:00:00,2229,1007.7309,0.5,1114.5
2024-01-05 21:00:00-05:00,0.0,25.02,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,117,,87.82083333333333,100.0,187.82083333333333,,2024-01-05 21:00:00,2071,936.2991,0.5,1035.5
2024-01-05 22:00:00-05:00,0.0,24.91,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,118,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-05 22:00:00,1193,539.3553,0.5,596.5
2024-01-05 23:00:00-05:00,0.0,24.79,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,119,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-05 23:00:00,628,283.9188,0.3,188.4
2024-01-06 00:00:00-05:00,0.0,24.67,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,120,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 00:00:00,563,254.5323,0.3,168.9
2024-01-06 01:00:00-05:00,0.0,24.54,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,121,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 01:00:00,573,259.0533,0.3,171.9
2024-01-06 02:00:00-05:00,0.0,24.52,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,122,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 02:00:00,570,257.697,0.3,171.0
2024-01-06 03:00:00-05:00,0.0,24.47,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,123,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 03:00:00,556,251.3676,0.3,166.79999999999998
2024-01-06 04:00:00-05:00,0.0,24.42,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,124,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 04:00:00,539,243.6819,0.3,161.7
2024-01-06 05:00:00-05:00,0.0,24.42,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,125,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 05:00:00,526,237.8046,0.3,157.79999999999998
2024-01-06 06:00:00-05:00,18.4,24.16,0.9,64.86075138887686,64.86075138887686,0,HFP,0.28,18.16101038888552,29.32354570291123,126,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 06:00:00,557,251.8197,0.3,167.1
2024-01-06 07:00:00-05:00,82.8,24.35,0.69,393.2997525623229,393.2997525623229,0,HFP,0.28,110.12393071745042,177.81081813342618,127,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 07:00:00,650,293.865,0.3,195.0
2024-01-06 08:00:00-05:00,72.6,24.95,0.55,397.9402141875786,397.9402141875786,0,HFP,0.28,111.42325997252202,179.9087708342043,128,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 08:00:00,899,406.4379,0.3,269.7
2024-01-06 09:00:00-05:00,164.65,24.74,0.9,995.9387460013652,995.9387460013652,0,HFP,0.28,278.8628488803823,450.2639070672172,129,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 09:00:00,1164,526.2444,0.3,349.2
2024-01-06 10:00:00-05:00,493.6,24.68,1.31,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,130,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-01-06 10:00:00,1827,825.9867,0.3,548.1
2024-01-06 11:00:00-05:00,321.75,25.74,0.69,1968.144881245895,1968.144881245895,0,HFP,0.28,551.0805667488506,889.7983008112691,131,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-01-06 11:00:00,2291,1035.7611,0.3,687.3
2024-01-06 12:00:00-05:00,504.8,25.79,0.62,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,132,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-06 12:00:00,2398,1084.1358,0.3,719.4
2024-01-06 13:00:00-05:00,693.6,26.86,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,133,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-06 13:00:00,2380,1075.998,0.3,714.0
2024-01-06 14:00:00-05:00,556.2,27.78,0.55,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,134,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-06 14:00:00,2422,1094.9862,0.3,726.6
2024-01-06 15:00:00-05:00,457.15,27.9,0.69,2574.552817741393,2574.552817741393,0,HFP,0.28,720.8747889675901,1163.9553289008838,135,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-06 15:00:00,2469,1116.2349,0.3,740.6999999999999
2024-01-06 16:00:00-05:00,267.7,28.21,1.17,1397.111224662194,1397.111224662194,0,HFP,0.28,391.1911429054144,631.6339846697779,136,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-06 16:00:00,2459,1111.7139,0.3,737.6999999999999
2024-01-06 17:00:00-05:00,74.25,26.83,0.62,265.11660057534624,265.11660057534624,0,HFP,0.28,74.23264816109696,119.85921512011404,137,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-01-06 17:00:00,2442,1104.0282,0.3,732.6
2024-01-06 18:00:00-05:00,0.2,26.31,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,138,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 18:00:00,2391,1080.9711,0.5,1195.5
2024-01-06 19:00:00-05:00,0.0,25.92,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,139,,87.82083333333333,100.0,187.82083333333333,,2024-01-06 19:00:00,2302,1040.7342,0.5,1151.0
2024-01-06 20:00:00-05:00,0.0,25.5,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,140,,87.82083333333333,100.0,187.82083333333333,,2024-01-06 20:00:00,2274,1028.0754,0.5,1137.0
2024-01-06 21:00:00-05:00,0.0,25.13,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,141,,87.82083333333333,100.0,187.82083333333333,,2024-01-06 21:00:00,2100,949.41,0.5,1050.0
2024-01-06 22:00:00-05:00,0.0,24.74,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,142,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 22:00:00,1265,571.9065,0.5,632.5
2024-01-06 23:00:00-05:00,0.0,24.45,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,143,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-06 23:00:00,769,347.6649,0.3,230.7
2024-01-07 00:00:00-05:00,0.0,24.26,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,144,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 00:00:00,642,290.2482,0.3,192.6
2024-01-07 01:00:00-05:00,0.0,24.09,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,145,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 01:00:00,583,263.5743,0.3,174.9
2024-01-07 02:00:00-05:00,0.0,24.11,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,146,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 02:00:00,585,264.4785,0.3,175.5
2024-01-07 03:00:00-05:00,0.0,24.11,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,147,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 03:00:00,573,259.0533,0.3,171.9
2024-01-07 04:00:00-05:00,0.0,24.08,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,148,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 04:00:00,577,260.8617,0.3,173.1
2024-01-07 05:00:00-05:00,0.0,24.08,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,149,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 05:00:00,543,245.4903,0.3,162.9
2024-01-07 06:00:00-05:00,36.7,23.67,1.31,132.39727076438788,132.39727076438788,0,HFP,0.28,37.07123581402861,59.85680611257976,150,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 06:00:00,570,257.697,0.3,171.0
2024-01-07 07:00:00-05:00,170.5,24.34,0.76,832.5644277978456,832.5644277978456,0,HFP,0.28,233.1180397833968,376.402377807406,151,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 07:00:00,614,277.5894,0.3,184.2
2024-01-07 08:00:00-05:00,243.9,25.41,1.03,1396.0348395195683,1396.0348395195683,0,HFP,0.28,390.8897550654792,631.1473509467968,152,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 08:00:00,756,341.7876,0.3,226.8
2024-01-07 09:00:00-05:00,362.85,25.76,1.17,2130.095034792533,2130.095034792533,0,HFP,0.28,596.4266097419094,963.0159652297044,153,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 09:00:00,1189,537.5469,0.3,356.7
2024-01-07 10:00:00-05:00,296.9,26.54,1.03,1800.065475538862,1800.065475538862,0,HFP,0.28,504.0183331508814,813.8096014911196,154,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-01-07 10:00:00,1996,902.3916,0.3,598.8
2024-01-07 11:00:00-05:00,211.9,25.63,0.9,1279.850799746641,1279.850799746641,0,HFP,0.28,358.3582239290596,578.6205465654565,155,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-01-07 11:00:00,2484,1123.0164,0.3,745.1999999999999
2024-01-07 12:00:00-05:00,578.1,25.34,0.55,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,156,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-07 12:00:00,2465,1114.4265,0.3,739.5
2024-01-07 13:00:00-05:00,582.45,26.81,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,157,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-07 13:00:00,2486,1123.9206,0.3,745.8
2024-01-07 14:00:00-05:00,604.45,27.88,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,158,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-07 14:00:00,2268,1025.3628,0.3,680.4
2024-01-07 15:00:00-05:00,451.2,28.45,0.76,2571.0138267559355,2571.0138267559355,0,HFP,0.28,719.883871491662,1162.3553510763584,159,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-07 15:00:00,2215,1001.4015,0.3,664.5
2024-01-07 16:00:00-05:00,228.7,28.33,0.9,1212.68798182083,1212.68798182083,0,HFP,0.28,339.5526349098324,548.2562365811972,160,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-07 16:00:00,2174,982.8654,0.3,652.1999999999999
2024-01-07 17:00:00-05:00,77.75,27.56,0.41,280.58524771451886,280.58524771451886,0,HFP,0.28,78.56386936006528,126.85259049173398,161,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-01-07 17:00:00,2132,963.8772,0.3,639.6
2024-01-07 18:00:00-05:00,0.2,26.67,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,162,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 18:00:00,2137,966.1377,0.5,1068.5
2024-01-07 19:00:00-05:00,0.0,26.43,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,163,,87.82083333333333,100.0,187.82083333333333,,2024-01-07 19:00:00,2137,966.1377,0.5,1068.5
2024-01-07 20:00:00-05:00,0.0,26.14,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,164,,87.82083333333333,100.0,187.82083333333333,,2024-01-07 20:00:00,2048,925.9008,0.5,1024.0
2024-01-07 21:00:00-05:00,0.0,25.66,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,165,,87.82083333333333,100.0,187.82083333333333,,2024-01-07 21:00:00,1896,857.1816,0.5,948.0
2024-01-07 22:00:00-05:00,0.0,25.32,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,166,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 22:00:00,1047,473.3487,0.5,523.5
2024-01-07 23:00:00-05:00,0.0,25.01,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,167,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-07 23:00:00,676,305.6196,0.3,202.8
2024-01-08 00:00:00-05:00,0.0,24.79,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,168,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 00:00:00,594,268.5474,0.3,178.2
2024-01-08 01:00:00-05:00,0.0,24.21,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,169,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 01:00:00,546,246.8466,0.3,163.79999999999998
2024-01-08 02:00:00-05:00,0.0,24.16,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,170,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 02:00:00,553,250.0113,0.3,165.9
2024-01-08 03:00:00-05:00,0.0,24.03,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,171,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 03:00:00,526,237.8046,0.3,157.79999999999998
2024-01-08 04:00:00-05:00,0.0,24.06,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,172,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 04:00:00,525,237.3525,0.3,157.5
2024-01-08 05:00:00-05:00,0.0,24.1,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,173,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 05:00:00,502,226.9542,0.3,150.6
2024-01-08 06:00:00-05:00,27.05,24.13,0.97,98.37906062941806,98.37906062941806,0,HFP,0.28,27.54613697623706,44.47717331055991,174,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 06:00:00,577,260.8617,0.3,173.1
2024-01-08 07:00:00-05:00,152.9,24.75,0.9,766.7532759431532,766.7532759431532,0,HFP,0.28,214.6909172640829,346.6491560538996,175,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 07:00:00,753,340.4313,0.3,225.9
2024-01-08 08:00:00-05:00,301.95,25.31,1.17,1739.094187361325,1739.094187361325,0,HFP,0.28,486.9463724611712,786.2444821060552,176,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 08:00:00,1014,458.4294,0.3,304.2
2024-01-08 09:00:00-05:00,524.0,26.15,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,177,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 09:00:00,1174,530.7654,0.3,352.2
2024-01-08 10:00:00-05:00,561.5,27.14,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,178,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-01-08 10:00:00,1783,806.0943,0.3,534.9
2024-01-08 11:00:00-05:00,501.25,27.47,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,179,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-01-08 11:00:00,2198,993.7158,0.3,659.4
2024-01-08 12:00:00-05:00,544.9,27.79,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,180,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-08 12:00:00,2230,1008.183,0.3,669.0
2024-01-08 13:00:00-05:00,604.2,28.23,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,181,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-08 13:00:00,2243,1014.0603,0.3,672.9
2024-01-08 14:00:00-05:00,480.45,28.87,0.97,2793.1150306622126,2793.1150306622126,0,HFP,0.28,782.0722085854196,1262.7673053623864,182,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-08 14:00:00,2291,1035.7611,0.3,687.3
2024-01-08 15:00:00-05:00,430.85,28.12,0.76,2458.939452885273,2458.939452885273,0,HFP,0.28,688.5030468078766,1111.686526649432,183,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-08 15:00:00,2350,1062.435,0.3,705.0
2024-01-08 16:00:00-05:00,197.9,27.6,0.41,1060.7584149236686,1060.7584149236686,0,HFP,0.28,297.0123561786272,479.5688793869906,184,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-08 16:00:00,2220,1003.662,0.3,666.0
2024-01-08 17:00:00-05:00,67.25,26.24,0.55,233.67187683570896,233.67187683570896,0,HFP,0.28,65.42812551399852,105.64305551742405,185,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-01-08 17:00:00,2109,953.4789,0.3,632.6999999999999
2024-01-08 18:00:00-05:00,0.2,25.56,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,186,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 18:00:00,2069,935.3949,0.5,1034.5
2024-01-08 19:00:00-05:00,0.0,25.39,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,187,,87.82083333333333,100.0,187.82083333333333,,2024-01-08 19:00:00,2043,923.6403,0.5,1021.5
2024-01-08 20:00:00-05:00,0.0,24.92,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,188,,87.82083333333333,100.0,187.82083333333333,,2024-01-08 20:00:00,2000,904.2,0.5,1000.0
2024-01-08 21:00:00-05:00,0.0,24.75,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,189,,87.82083333333333,100.0,187.82083333333333,,2024-01-08 21:00:00,1828,826.4388,0.5,914.0
2024-01-08 22:00:00-05:00,0.0,24.56,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,190,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 22:00:00,1141,515.8461,0.5,570.5
2024-01-08 23:00:00-05:00,0.0,24.48,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,191,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-08 23:00:00,693,313.3053,0.3,207.9
2024-01-09 00:00:00-05:00,0.0,24.31,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,192,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 00:00:00,619,279.8499,0.3,185.7
2024-01-09 01:00:00-05:00,0.0,24.22,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,193,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 01:00:00,591,267.1911,0.3,177.29999999999998
2024-01-09 02:00:00-05:00,0.0,24.17,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,194,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 02:00:00,591,267.1911,0.3,177.29999999999998
2024-01-09 03:00:00-05:00,0.0,24.02,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,195,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 03:00:00,570,257.697,0.3,171.0
2024-01-09 04:00:00-05:00,0.0,23.91,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,196,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 04:00:00,546,246.8466,0.3,163.79999999999998
2024-01-09 05:00:00-05:00,0.0,23.89,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,197,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 05:00:00,546,246.8466,0.3,163.79999999999998
2024-01-09 06:00:00-05:00,20.9,23.95,0.76,74.10457958105829,74.10457958105829,0,HFP,0.28,20.749282282696324,33.502680428596456,198,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 06:00:00,615,278.0415,0.3,184.5
2024-01-09 07:00:00-05:00,106.25,24.29,0.48,509.2973392744239,509.2973392744239,0,HFP,0.28,142.6032549968387,230.25332708596704,199,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 07:00:00,763,344.9523,0.3,228.9
2024-01-09 08:00:00-05:00,300.8,24.97,0.41,1672.829130310053,1672.829130310053,0,HFP,0.28,468.3921564868149,756.2860498131749,200,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 08:00:00,968,437.6328,0.3,290.4
2024-01-09 09:00:00-05:00,495.15,25.97,0.48,2845.631206237653,2845.631206237653,0,HFP,0.28,796.7767377465428,1286.5098683400429,201,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 09:00:00,1069,483.2949,0.3,320.7
2024-01-09 10:00:00-05:00,688.25,26.76,0.62,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,202,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-01-09 10:00:00,1659,750.0339,0.3,497.7
2024-01-09 11:00:00-05:00,571.95,28.32,0.69,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,203,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-01-09 11:00:00,2089,944.4369,0.3,626.6999999999999
2024-01-09 12:00:00-05:00,451.9,27.8,1.1,2718.317886533708,2718.317886533708,0,HFP,0.28,761.1290082294383,1228.9515165018895,204,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-09 12:00:00,2171,981.5091,0.3,651.3
2024-01-09 13:00:00-05:00,253.4,26.71,1.03,1554.3165149019244,1554.3165149019244,0,HFP,0.28,435.20862417253886,702.70649638716,205,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-09 13:00:00,2154,973.8234,0.3,646.1999999999999
2024-01-09 14:00:00-05:00,354.95,25.64,0.55,2161.902858138768,2161.902858138768,0,HFP,0.28,605.3328002788551,977.396282164537,206,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-09 14:00:00,2191,990.5511,0.3,657.3
2024-01-09 15:00:00-05:00,312.15,25.95,0.07,1881.8394988934097,1881.8394988934097,0,HFP,0.28,526.9150596901549,850.7796374497107,207,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-09 15:00:00,2250,1017.225,0.3,675.0
2024-01-09 16:00:00-05:00,207.3,26.22,0.28,1156.6375181099868,1156.6375181099868,0,HFP,0.28,323.85850507079635,522.915821937525,208,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-01-09 16:00:00,2256,1019.9376,0.3,676.8
2024-01-09 17:00:00-05:00,62.4,26.05,0.34,285.48087896311483,285.48087896311483,0,HFP,0.28,79.93464610967216,129.0659053792242,209,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-01-09 17:00:00,2212,1000.0452,0.3,663.6
2024-01-09 18:00:00-05:00,0.3,25.51,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,210,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 18:00:00,2215,1001.4015,0.5,1107.5
2024-01-09 19:00:00-05:00,0.0,25.21,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,211,,87.82083333333333,100.0,187.82083333333333,,2024-01-09 19:00:00,2179,985.1259,0.5,1089.5
2024-01-09 20:00:00-05:00,0.0,24.9,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,212,,87.82083333333333,100.0,187.82083333333333,,2024-01-09 20:00:00,2154,973.8234,0.5,1077.0
2024-01-09 21:00:00-05:00,0.0,24.68,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,213,,87.82083333333333,100.0,187.82083333333333,,2024-01-09 21:00:00,1928,871.6488,0.5,964.0
2024-01-09 22:00:00-05:00,0.0,24.45,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,214,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 22:00:00,1136,513.5856,0.5,568.0
2024-01-09 23:00:00-05:00,0.0,24.26,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,215,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-09 23:00:00,694,313.7574,0.3,208.2
2024-01-10 00:00:00-05:00,0.0,24.14,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,216,,87.82083333333333,100.0,187.82083333333333,0.0,2024-01-10 00:00:00,622,281.2062,0.3,186.6
