ev_is_hora_punta,ev_tarifa_aplicada_soles,ev_energia_total_kwh,ev_costo_carga_soles,ev_energia_motos_kwh,ev_energia_mototaxis_kwh,ev_co2_reduccion_motos_kg,ev_co2_reduccion_mototaxis_kg,ev_reduccion_directa_co2_kg,ev_demand_kwh,solar_is_hora_punta,solar_tarifa_aplicada_soles,solar_ahorro_soles,solar_reduccion_indirecta_co2_kg,solar_co2_mall_kg,solar_co2_ev_kg,bess_soc_percent,bess_charge_kwh,bess_discharge_kwh,bess_to_mall_kwh,bess_to_ev_kwh,mall_demand_kwh,mall_demand_reduction_kwh,mall_cost_soles,total_reduccion_co2_kg,total_costo_soles,total_ahorro_soles
0,0.28,281.20000000000005,78.736,222.0,59.2,31.943216,13.68995,45.633167,281.20000000000005,0,0.28,357.31625,576.9381,531.30493,45.633167,75.85933,0.0,400.0,400.0,0.0,2.089,1175.1935,0.58492,180.84,143.86583,357.31625
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,67.95322,109.720184,0.0,0.0,89.77374,242.69008,0.0,0.0,0.0,2.089,0.0,0.58492,0.0,613.18207,67.95322
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,65.63308,0.0,400.0,289.888,110.112,2.139,0.0,0.96255,180.84,832.1004,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,41.492413,0.0,400.0,280.712,119.288,2.137,0.0,0.96165,180.84,835.3296,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,241.4196,114.7,2.075,0.0,0.93375003,161.00166,825.1112,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.858,0.0,0.83610004,0.0,889.7796,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.971,0.0,0.43695,0.0,305.28064,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.546,0.0,0.15288,0.0,152.88,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.489,0.0,0.13692,0.0,136.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.45,0.0,0.126,0.0,126.0,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.428,0.0,0.11984,0.0,119.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.428,0.0,0.11984,0.0,119.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.428,0.0,0.11984,0.0,119.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.409,0.0,0.114520006,0.0,114.52,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,43.852295,70.80579,0.0,0.0,28.979397,156.61534,0.0,0.0,0.0,0.457,0.0,0.12796,0.0,127.96,43.852295
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,453.88715,732.86566,307.428,0.0,51.913033,400.0,0.0,0.0,0.0,0.68,680.0,0.1904,0.0,0.0,453.88715
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,808.2731,1305.0723,398.7522,0.0,74.846664,400.0,0.0,0.0,0.0,0.882,882.0,0.24696001,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,5.8078575,2.4890819,8.29694,281.20000000000005,0,0.28,808.2731,1305.0723,539.3553,8.296939,97.7803,400.0,0.0,0.0,0.0,1.193,1193.0,0.33404,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,7.259822,3.1113522,10.371174,281.20000000000005,0,0.28,808.2731,1305.0723,784.3935,10.371174,100.0,400.0,0.0,0.0,0.0,1.735,1735.0,0.4858,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,808.2731,1305.0723,1059.2703,12.445409,100.0,0.0,0.0,0.0,0.0,2.343,2343.0,0.65603995,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,1088.6569,26.965052,100.0,0.0,0.0,0.0,0.0,2.408,2408.0,0.67424,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,29.039288,12.445409,41.484695,281.20000000000005,0,0.28,808.2731,1305.0723,1029.8838,41.484695,100.0,0.0,0.0,0.0,0.0,2.278,2278.0,0.63784003,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,31.943216,13.68995,45.633167,281.20000000000005,0,0.28,808.2731,1305.0723,1021.746,45.633167,100.0,0.0,0.0,0.0,0.0,2.26,2260.0,0.6328,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,30.491251,13.067679,43.55893,281.20000000000005,0,0.28,423.38812,683.6206,640.0617,43.55893,75.85933,0.0,400.0,400.0,0.0,2.337,1415.7524,0.65436,180.84,145.94933,423.38812
0,0.28,281.20000000000005,78.736,222.0,59.2,30.491251,13.067679,43.55893,281.20000000000005,0,0.28,193.30692,312.12164,87.7227,43.55893,98.79297,400.0,0.0,0.0,0.0,2.25,194.03384,0.63,0.0,575.67053,193.30692
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,28.593643,46.16852,0.0,0.0,100.0,102.120155,0.0,0.0,0.0,2.178,0.0,0.60984,0.0,643.24066,28.593643
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,75.85933,0.0,400.0,303.652,96.348,2.058,0.0,0.9261,180.84,789.4566,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,294.476,105.524,2.048,0.0,0.92160004,180.84,789.0858,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,276.124,123.876,1.958,0.0,0.8811,180.84,756.8442,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,6.276031,119.288,1.81,0.0,0.8145,56.767498,811.6758,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.978,0.0,0.44009998,0.0,294.39423,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.541,0.0,0.15148,0.0,151.48,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.47,0.0,0.13159999,0.0,131.6,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.443,0.0,0.12404,0.0,124.04,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.443,0.0,0.12404,0.0,124.04,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.439,0.0,0.12292001,0.0,122.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.436,0.0,0.12208,0.0,122.08,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.412,0.0,0.11536,0.0,115.36,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,7.5414796,12.176796,0.0,0.0,21.544228,26.933857,0.0,0.0,0.0,0.511,0.0,0.14308,0.0,143.08,7.5414796
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,44.40284,71.69473,0.0,0.0,30.636358,158.58157,0.0,0.0,0.0,0.691,0.0,0.19348,0.0,193.48,44.40284
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,108.487885,175.16919,0.0,0.0,52.850834,387.45673,0.0,0.0,0.0,1.013,0.0,0.28364,0.0,283.64,108.487885
0,0.28,281.20000000000005,78.736,222.0,59.2,10.163751,4.355893,14.519644,281.20000000000005,0,0.28,181.01349,292.27213,96.91249,14.519644,75.78447,400.0,0.0,0.0,0.0,1.282,214.36073,0.35895997,0.0,298.939,181.01349
0,0.28,281.20000000000005,78.736,222.0,59.2,10.163751,4.355893,14.519644,281.20000000000005,0,0.28,231.09483,373.13562,177.77599,14.519644,98.7181,400.0,0.0,0.0,0.0,1.742,393.22272,0.48776,0.0,377.65765,231.09483
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,165.84213,267.77582,59.970757,26.965052,100.0,400.0,0.0,0.0,0.0,2.254,132.64932,0.63111997,0.0,593.9782,165.84213
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,191.23209,308.7715,288.02917,20.742348,75.85933,0.0,400.0,400.0,0.0,2.347,637.09174,0.65716,180.84,366.77432,191.23209
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,395.59448,638.74384,426.7903,31.113522,98.79297,400.0,0.0,0.0,0.0,2.344,944.01746,0.65632004,0.0,391.99512,395.59448
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,530.1776,856.04755,642.0198,33.187756,100.0,400.0,0.0,0.0,0.0,2.364,1420.0835,0.66192,0.0,264.2966,530.1776
0,0.28,281.20000000000005,78.736,222.0,59.2,26.135359,11.200868,37.336227,281.20000000000005,0,0.28,484.32678,782.0148,744.6786,37.336227,75.85933,0.0,400.0,400.0,0.0,2.422,1647.1545,0.67815995,180.84,104.956726,484.32678
0,0.28,281.20000000000005,78.736,222.0,59.2,33.39518,14.312221,47.7074,281.20000000000005,0,0.28,302.36716,488.21497,259.66757,47.7074,98.79297,400.0,0.0,0.0,0.0,2.419,574.3587,0.67732,0.0,516.4996,302.36716
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,32.25343,52.077766,0.0,0.0,100.0,115.19082,0.0,0.0,0.0,2.387,0.0,0.66836,0.0,692.7682,32.25343
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,75.85933,0.0,400.0,294.476,105.524,2.288,0.0,1.0296,180.84,897.0858,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,257.772,142.228,2.247,0.0,1.01115,180.84,895.1526,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,276.124,123.876,2.188,0.0,0.9846,180.84,860.3442,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,128.464,0.0,125.56403,1.972,0.0,0.88740003,56.767498,888.70496,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.116,0.0,0.5022,0.0,342.02673,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.616,0.0,0.17248,0.0,172.48,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.523,0.0,0.14644,0.0,146.44,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.498,0.0,0.13944,0.0,139.44,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.474,0.0,0.13272001,0.0,132.72,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.47,0.0,0.13159999,0.0,131.6,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.478,0.0,0.13384,0.0,133.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.452,0.0,0.12656,0.0,126.56,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,43.645237,70.471466,0.0,0.0,28.936998,155.87584,0.0,0.0,0.0,0.536,0.0,0.15008001,0.0,150.08,43.645237
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,377.23386,609.09796,350.8296,0.0,51.870632,400.0,0.0,0.0,0.0,0.776,776.0,0.21728,0.0,0.0,377.23386
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,672.1684,1085.3119,535.2864,0.0,74.80427,400.0,0.0,0.0,0.0,1.184,1184.0,0.33152,0.0,0.0,672.1684
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,435.4945,703.1681,501.58572,20.742348,97.7379,400.0,0.0,0.0,0.0,1.371,1109.4575,0.38388002,0.0,73.2319,435.4945
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,688.5321,1111.7334,826.8909,20.742348,100.0,400.0,0.0,0.0,0.0,1.829,1829.0,0.51212,0.0,0.0,688.5321
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,1084.1357,16.593878,100.0,0.0,0.0,0.0,0.0,2.398,2398.0,0.67144,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,17.423573,7.467245,24.890818,281.20000000000005,0,0.28,808.2731,1305.0723,1093.1779,24.890818,100.0,0.0,0.0,0.0,0.0,2.418,2418.0,0.67704,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,808.2731,1305.0723,1093.6299,29.039288,100.0,0.0,0.0,0.0,0.0,2.419,2419.0,0.67732,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,1112.166,26.965052,100.0,0.0,0.0,0.0,0.0,2.46,2460.0,0.68880004,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,808.2731,1305.0723,1066.956,29.039288,100.0,0.0,0.0,0.0,0.0,2.36,2360.0,0.6608,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,27.587322,11.823138,39.41046,281.20000000000005,0,0.28,455.8163,735.9805,696.57007,39.41046,75.85933,0.0,400.0,400.0,0.0,2.185,1540.7434,0.61179996,180.84,68.39185,455.8163
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,73.67179,118.95363,0.0,0.0,90.94471,263.11353,0.0,0.0,0.0,2.099,0.0,0.58772,0.0,615.98206,73.67179
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,66.80404,0.0,400.0,285.3,114.7,2.075,0.0,0.93375003,180.84,805.365,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,42.663372,0.0,400.0,276.124,123.876,1.996,0.0,0.89820004,180.84,773.9442,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,265.40988,110.112,2.009,0.0,0.90405005,169.77345,784.61554,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.772,0.0,0.7974,0.0,853.1442,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.025,0.0,0.46124998,0.0,319.116,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.563,0.0,0.15764001,0.0,157.64,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.499,0.0,0.13972001,0.0,139.72,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.484,0.0,0.13552,0.0,135.52,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.474,0.0,0.13272001,0.0,132.72,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.464,0.0,0.12991999,0.0,129.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.449,0.0,0.12572,0.0,125.72,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.425,0.0,0.119,0.0,119.0,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,44.22443,71.406654,0.0,0.0,29.055597,157.94438,0.0,0.0,0.0,0.485,0.0,0.1358,0.0,135.8,44.22443
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,484.60162,782.45856,302.907,0.0,51.98923,400.0,0.0,0.0,0.0,0.67,670.0,0.1876,0.0,0.0,484.60162
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,808.2731,1305.0723,468.8277,0.0,74.92287,400.0,0.0,0.0,0.0,1.037,1037.0,0.29035997,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,808.2731,1305.0723,554.7267,20.742348,97.8565,400.0,0.0,0.0,0.0,1.227,1227.0,0.34356,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,782.5851,16.593878,100.0,400.0,0.0,0.0,0.0,1.731,1731.0,0.48468,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,808.2731,1305.0723,973.8234,20.742348,100.0,0.0,0.0,0.0,0.0,2.154,2154.0,0.60312,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,808.2731,1305.0723,986.0301,33.187756,100.0,0.0,0.0,0.0,0.0,2.181,2181.0,0.61068,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,808.2731,1305.0723,973.8234,29.039288,100.0,0.0,0.0,0.0,0.0,2.154,2154.0,0.60312,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,808.2731,1305.0723,969.3024,31.113522,100.0,0.0,0.0,0.0,0.0,2.144,2144.0,0.60032004,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,800.64215,1292.7511,972.015,31.113522,100.0,0.0,0.0,0.0,0.0,2.15,2150.0,0.602,0.0,0.0,800.64215
0,0.28,281.20000000000005,78.736,222.0,59.2,29.039288,12.445409,41.484695,281.20000000000005,0,0.28,262.42206,423.7179,382.2332,41.484695,75.85933,0.0,400.0,400.0,0.0,2.15,845.4616,0.602,180.84,253.27075,262.42206
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,48.351204,78.06992,0.0,0.0,85.75995,172.68288,0.0,0.0,0.0,2.129,0.0,0.59612,0.0,629.5206,48.351204
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,61.61928,0.0,400.0,308.24,91.76,2.122,0.0,0.95489997,180.84,816.192,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,37.478615,0.0,400.0,303.652,96.348,2.116,0.0,0.9522,180.84,815.5566,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,188.67676,100.936,2.067,0.0,0.93015,130.93393,845.2455,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.896,0.0,0.8532,0.0,908.9442,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.044,0.0,0.46980003,0.0,321.86673,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.543,0.0,0.15203999,0.0,152.04,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.471,0.0,0.13188,0.0,131.88,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.439,0.0,0.12292001,0.0,122.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.446,0.0,0.12488,0.0,124.88,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.439,0.0,0.12292001,0.0,122.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.412,0.0,0.11536,0.0,115.36,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.388,0.0,0.10864,0.0,108.64,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,55.55188,89.69645,0.0,0.0,31.375057,198.39958,0.0,0.0,0.0,0.46,0.0,0.1288,0.0,128.8,55.55188
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,416.65408,672.74756,285.7272,0.0,54.308693,400.0,0.0,0.0,0.0,0.632,632.0,0.17696,0.0,0.0,416.65408
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,774.02716,1249.7773,424.0698,0.0,77.242325,400.0,0.0,0.0,0.0,0.938,938.0,0.26264,0.0,0.0,774.02716
0,0.28,281.20000000000005,78.736,222.0,59.2,10.163751,4.355893,14.519644,281.20000000000005,0,0.28,808.2731,1305.0723,570.0981,14.519644,100.0,400.0,0.0,0.0,0.0,1.261,1261.0,0.35308,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,807.9027,16.593878,100.0,0.0,0.0,0.0,0.0,1.787,1787.0,0.50036,0.0,0.0,808.2731
