time,solar_generation_kw,mall_demand_kw,chargers_demand_kw,total_demand_kw,net_power_kw,bess_power_in_kw,bess_power_out_kw,bess_soc_kwh,bess_soc_pct
2024-01-10 18:00:00,0.0,2250,114.69999999999992,2364.7,-2364.7,0.0,254.69999999999982,170.0,10.0
2024-01-10 19:00:00,0.0,2202,105.52399999999994,2307.524,-2307.524,0.0,0.0,170.0,10.0
2024-01-10 20:00:00,0.0,2119,100.93599999999996,2219.936,-2219.936,0.0,0.0,170.0,10.0
2024-01-10 21:00:00,0.0,1838,128.4639999999999,1966.464,-1966.464,0.0,0.0,170.0,10.0
2024-01-10 22:00:00,0.0,1096,96.34799999999996,1192.348,-1192.348,0.0,0.0,170.0,10.0
2024-01-10 23:00:00,0.0,725,55.056,780.056,-780.056,0.0,0.0,170.0,10.0
2024-01-11 00:00:00,0.0,642,32.116,674.116,-674.116,0.0,0.0,170.0,10.0
2024-01-11 01:00:00,0.0,598,9.176,607.176,-607.176,0.0,0.0,170.0,10.0
2024-01-11 02:00:00,0.0,606,4.588,610.588,-610.588,0.0,0.0,170.0,10.0
2024-01-11 03:00:00,0.0,577,4.588,581.588,-581.588,0.0,0.0,170.0,10.0
2024-01-11 04:00:00,0.0,580,0.0,580.0,-580.0,0.0,0.0,170.0,10.0
2024-01-11 05:00:00,0.0,556,0.0,556.0,-556.0,0.0,0.0,170.0,10.0
2024-01-11 06:00:00,75.3186014858258,627,0.0,627.0,-551.6813985141742,0.0,0.0,170.0,10.0
2024-01-11 07:00:00,642.635469425798,774,0.0,774.0,-131.36453057420204,0.0,0.0,170.0,10.0
2024-01-11 08:00:00,1640.6455974871228,992,0.0,992.0,648.6455974871228,342.0,0.0,494.9,29.111764705882354
2024-01-11 09:00:00,2640.4583006370003,1134,41.292,1175.292,1465.1663006370004,342.0,0.0,819.8,48.2235294117647
2024-01-11 10:00:00,2886.689477778584,1739,41.292,1780.292,1106.3974777785843,342.0,0.0,1144.6999999999998,67.33529411764705
2024-01-11 11:00:00,2886.689477778584,2151,32.116,2183.116,703.5734777785842,342.0,0.0,1469.6,86.4470588235294
2024-01-11 12:00:00,2886.689477778584,2188,64.232,2252.232,634.4574777785842,145.4000000000001,0.0,1607.73,94.57235294117648
2024-01-11 13:00:00,2886.689477778584,2215,64.232,2279.232,607.4574777785842,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-01-11 14:00:00,2847.3379613752004,2260,87.17199999999997,2347.172,500.16596137520037,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-01-11 15:00:00,2173.488351573269,2313,82.58399999999997,2395.584,-222.0956484267308,0.0,222.0956484267308,1381.1969319192308,81.24687834819004
2024-01-11 16:00:00,1096.4058261967443,2274,91.75999999999996,2365.7599999999998,-1269.3541738032554,0.0,342.0,1021.1969319192308,60.07040775995475
2024-01-11 17:00:00,288.47017968944704,2260,87.17199999999997,2347.172,-2058.701820310553,0.0,342.0,661.1969319192308,38.89393717171946
2024-01-11 18:00:00,0.0,2254,96.34799999999996,2350.348,-2350.348,0.0,342.0,301.1969319192308,17.717466583484164
2024-01-11 19:00:00,0.0,2232,110.11199999999994,2342.112,-2342.112,0.0,131.1969319192308,170.0,10.0
2024-01-11 20:00:00,0.0,2191,137.6399999999999,2328.64,-2328.64,0.0,0.0,170.0,10.0
2024-01-11 21:00:00,0.0,1972,110.11199999999994,2082.112,-2082.112,0.0,0.0,170.0,10.0
2024-01-11 22:00:00,0.0,1103,87.17199999999997,1190.172,-1190.172,0.0,0.0,170.0,10.0
2024-01-11 23:00:00,0.0,708,55.056,763.056,-763.056,0.0,0.0,170.0,10.0
2024-01-12 00:00:00,0.0,622,22.94,644.94,-644.94,0.0,0.0,170.0,10.0
2024-01-12 01:00:00,0.0,588,9.176,597.176,-597.176,0.0,0.0,170.0,10.0
2024-01-12 02:00:00,0.0,594,9.176,603.176,-603.176,0.0,0.0,170.0,10.0
2024-01-12 03:00:00,0.0,584,9.176,593.176,-593.176,0.0,0.0,170.0,10.0
2024-01-12 04:00:00,0.0,561,0.0,561.0,-561.0,0.0,0.0,170.0,10.0
2024-01-12 05:00:00,0.0,536,0.0,536.0,-536.0,0.0,0.0,170.0,10.0
2024-01-12 06:00:00,128.03891980774264,605,0.0,605.0,-476.9610801922573,0.0,0.0,170.0,10.0
2024-01-12 07:00:00,950.0473579849548,742,0.0,742.0,208.04735798495483,208.04735798495483,0.0,367.64499008570704,21.62617588739453
2024-01-12 08:00:00,2229.1465057426144,962,0.0,962.0,1267.1465057426144,342.0,0.0,692.544990085707,40.73794059327688
2024-01-12 09:00:00,2886.689477778584,1078,36.704,1114.704,1771.9854777785843,342.0,0.0,1017.444990085707,59.84970529915924
2024-01-12 10:00:00,2886.689477778584,1639,22.94,1661.94,1224.7494777785842,342.0,0.0,1342.344990085707,78.96147000504159
2024-01-12 11:00:00,2886.689477778584,2002,55.056,2057.056,829.6334777785842,272.65500991429303,0.0,1601.3672495042854,94.19807350025208
2024-01-12 12:00:00,2886.689477778584,2085,50.468,2135.468,751.2214777785844,13.632750495714618,0.0,1614.3183624752144,94.95990367501261
2024-01-12 13:00:00,2886.689477778584,2104,55.056,2159.056,727.6334777785842,0.6816375247856286,0.0,1614.9659181237607,94.99799518375063
2024-01-12 14:00:00,2886.689477778584,2139,64.232,2203.232,683.4574777785842,0.03408187623927006,0.0,1614.998295906188,94.99989975918753
2024-01-12 15:00:00,1630.7093028212064,2209,77.99599999999998,2286.996,-656.2866971787937,0.0,342.0,1254.998295906188,73.82342917095224
2024-01-12 16:00:00,553.319046738273,2222,105.52399999999994,2327.524,-1774.204953261727,0.0,342.0,894.9982959061881,52.64695858271695
2024-01-12 17:00:00,157.72844669060652,2195,100.93599999999996,2295.936,-2138.2075533093935,0.0,342.0,534.9982959061881,31.470487994481655
2024-01-12 18:00:00,0.0,2185,119.28799999999993,2304.288,-2304.288,0.0,342.0,174.9982959061881,10.294017406246358
2024-01-12 19:00:00,0.0,2157,123.87599999999992,2280.8759999999997,-2280.8759999999997,0.0,4.998295906188105,170.0,10.0
2024-01-12 20:00:00,0.0,2144,119.28799999999993,2263.288,-2263.288,0.0,0.0,170.0,10.0
2024-01-12 21:00:00,0.0,1972,128.4639999999999,2100.464,-2100.464,0.0,0.0,170.0,10.0
2024-01-12 22:00:00,0.0,1175,114.69999999999992,1289.6999999999998,-1289.6999999999998,0.0,0.0,170.0,10.0
2024-01-12 23:00:00,0.0,711,50.468,761.468,-761.468,0.0,0.0,170.0,10.0
2024-01-13 00:00:00,0.0,628,27.528,655.528,-655.528,0.0,0.0,170.0,10.0
2024-01-13 01:00:00,0.0,584,18.352,602.352,-602.352,0.0,0.0,170.0,10.0
2024-01-13 02:00:00,0.0,523,4.588,527.588,-527.588,0.0,0.0,170.0,10.0
2024-01-13 03:00:00,0.0,517,0.0,517.0,-517.0,0.0,0.0,170.0,10.0
2024-01-13 04:00:00,0.0,553,0.0,553.0,-553.0,0.0,0.0,170.0,10.0
2024-01-13 05:00:00,0.0,519,0.0,519.0,-519.0,0.0,0.0,170.0,10.0
2024-01-13 06:00:00,128.73534087918569,522,0.0,522.0,-393.2646591208143,0.0,0.0,170.0,10.0
2024-01-13 07:00:00,736.9210943661841,710,0.0,710.0,26.921094366184093,26.921094366184093,0.0,195.5750396478749,11.504414096933816
2024-01-13 08:00:00,1544.2709999268054,1003,0.0,1003.0,541.2709999268054,342.0,0.0,520.4750396478748,30.61617880281617
2024-01-13 09:00:00,2886.689477778584,1165,32.116,1197.116,1689.5734777785842,342.0,0.0,845.3750396478748,49.727943508698516
2024-01-13 10:00:00,2886.689477778584,1829,32.116,1861.116,1025.5734777785842,342.0,0.0,1170.2750396478748,68.83970821458088
2024-01-13 11:00:00,2886.689477778584,2271,41.292,2312.292,574.3974777785843,342.0,0.0,1495.1750396478747,87.95147292046322
2024-01-13 12:00:00,2886.689477778584,2336,55.056,2391.056,495.63347777858417,119.82496035212534,0.0,1609.0087519823937,94.64757364602316
2024-01-13 13:00:00,2886.689477778584,2333,50.468,2383.468,503.22147777858436,5.991248017606267,0.0,1614.7004375991196,94.98237868230115
2024-01-13 14:00:00,2143.394683289672,2353,64.232,2417.232,-273.8373167103282,0.0,273.8373167103282,1326.4506305356163,78.02650767856566
2024-01-13 15:00:00,2236.970477817858,2394,96.34799999999996,2490.348,-253.377522182142,0.0,253.377522182142,1059.7374492912563,62.337497017132726
2024-01-13 16:00:00,1254.7032908911358,2419,73.40799999999999,2492.408,-1237.704709108864,0.0,342.0,699.7374492912563,41.16102642889743
2024-01-13 17:00:00,268.42745270022795,2381,114.69999999999992,2495.7,-2227.2725472997718,0.0,342.0,339.7374492912563,19.984555840662136
2024-01-13 18:00:00,0.0,2302,82.58399999999997,2384.584,-2384.584,0.0,169.73744929125633,170.0,10.0
2024-01-13 19:00:00,0.0,2209,100.93599999999996,2309.936,-2309.936,0.0,0.0,170.0,10.0
2024-01-13 20:00:00,0.0,2160,96.34799999999996,2256.348,-2256.348,0.0,0.0,170.0,10.0
2024-01-13 21:00:00,0.0,1995,119.28799999999993,2114.288,-2114.288,0.0,0.0,170.0,10.0
2024-01-13 22:00:00,0.0,1201,119.28799999999993,1320.288,-1320.288,0.0,0.0,170.0,10.0
2024-01-13 23:00:00,0.0,748,73.40799999999999,821.408,-821.408,0.0,0.0,170.0,10.0
2024-01-14 00:00:00,0.0,632,27.528,659.528,-659.528,0.0,0.0,170.0,10.0
2024-01-14 01:00:00,0.0,608,13.764,621.764,-621.764,0.0,0.0,170.0,10.0
2024-01-14 02:00:00,0.0,605,0.0,605.0,-605.0,0.0,0.0,170.0,10.0
2024-01-14 03:00:00,0.0,573,0.0,573.0,-573.0,0.0,0.0,170.0,10.0
2024-01-14 04:00:00,0.0,570,0.0,570.0,-570.0,0.0,0.0,170.0,10.0
2024-01-14 05:00:00,0.0,549,0.0,549.0,-549.0,0.0,0.0,170.0,10.0
2024-01-14 06:00:00,110.81499838412878,567,0.0,567.0,-456.1850016158712,0.0,0.0,170.0,10.0
2024-01-14 07:00:00,1038.2948426081712,619,0.0,619.0,419.29484260817117,342.0,0.0,494.9,29.111764705882354
2024-01-14 08:00:00,2682.938893960968,728,0.0,728.0,1954.938893960968,342.0,0.0,819.8,48.2235294117647
2024-01-14 09:00:00,2886.689477778584,1000,32.116,1032.116,1854.5734777785842,342.0,0.0,1144.6999999999998,67.33529411764705
2024-01-14 10:00:00,2886.689477778584,1903,36.704,1939.704,946.9854777785843,342.0,0.0,1469.6,86.4470588235294
2024-01-14 11:00:00,2886.689477778584,2409,55.056,2464.056,422.63347777858417,145.4000000000001,0.0,1607.73,94.57235294117648
2024-01-14 12:00:00,2886.689477778584,2442,59.644000000000005,2501.6440000000002,385.045477778584,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-01-14 13:00:00,2551.055610341898,2406,55.056,2461.056,89.999610341898,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-01-14 14:00:00,2451.2711483449884,2411,82.58399999999997,2493.584,-42.3128516550114,0.0,42.3128516550114,1570.4419811526197,92.37894006780117
2024-01-14 15:00:00,1532.705492368737,2374,73.40799999999999,2447.408,-914.702507631263,0.0,342.0,1210.4419811526197,71.20246947956586
2024-01-14 16:00:00,572.5786713831344,2353,91.75999999999996,2444.7599999999998,-1872.1813286168654,0.0,342.0,850.4419811526197,50.02599889133057
2024-01-14 17:00:00,144.12283995375358,2309,110.11199999999994,2419.112,-2274.9891600462465,0.0,342.0,490.44198115261975,28.84952830309528
2024-01-14 18:00:00,0.0,2295,105.52399999999994,2400.524,-2400.524,0.0,320.44198115261975,170.0,10.0
2024-01-14 19:00:00,0.0,2288,91.75999999999996,2379.7599999999998,-2379.7599999999998,0.0,0.0,170.0,10.0
2024-01-14 20:00:00,0.0,2226,110.11199999999994,2336.112,-2336.112,0.0,0.0,170.0,10.0
2024-01-14 21:00:00,0.0,1996,110.11199999999994,2106.112,-2106.112,0.0,0.0,170.0,10.0
2024-01-14 22:00:00,0.0,1168,100.93599999999996,1268.936,-1268.936,0.0,0.0,170.0,10.0
2024-01-14 23:00:00,0.0,721,68.82,789.8199999999999,-789.8199999999999,0.0,0.0,170.0,10.0
2024-01-15 00:00:00,0.0,632,32.116,664.116,-664.116,0.0,0.0,170.0,10.0
2024-01-15 01:00:00,0.0,598,22.94,620.94,-620.94,0.0,0.0,170.0,10.0
2024-01-15 02:00:00,0.0,609,13.764,622.764,-622.764,0.0,0.0,170.0,10.0
2024-01-15 03:00:00,0.0,605,9.176,614.176,-614.176,0.0,0.0,170.0,10.0
2024-01-15 04:00:00,0.0,587,0.0,587.0,-587.0,0.0,0.0,170.0,10.0
2024-01-15 05:00:00,0.0,562,0.0,562.0,-562.0,0.0,0.0,170.0,10.0
2024-01-15 06:00:00,96.04215506935914,663,0.0,663.0,-566.9578449306408,0.0,0.0,170.0,10.0
2024-01-15 07:00:00,991.8090843869248,725,0.0,725.0,266.80908438692484,266.80908438692484,0.0,423.46863016757857,24.909919421622266
2024-01-15 08:00:00,2459.9770940269345,970,0.0,970.0,1489.9770940269345,342.0,0.0,748.3686301675785,44.02168412750462
2024-01-15 09:00:00,2886.689477778584,1226,18.352,1244.352,1642.3374777785841,342.0,0.0,1073.2686301675785,63.13344883338697
2024-01-15 10:00:00,2886.689477778584,1879,41.292,1920.292,966.3974777785843,342.0,0.0,1398.1686301675786,82.24521353926933
2024-01-15 11:00:00,2886.689477778584,2392,59.644000000000005,2451.6440000000002,435.045477778584,216.8313698324214,0.0,1604.158431508379,94.36226067696347
2024-01-15 12:00:00,2886.689477778584,2411,50.468,2461.468,425.22147777858436,10.841568491621047,0.0,1614.457921575419,94.96811303384818
2024-01-15 13:00:00,2886.689477778584,2449,59.644000000000005,2508.6440000000002,378.045477778584,0.54207842458095,0.0,1614.9728960787709,94.99840565169241
2024-01-15 14:00:00,2203.6703325920057,2442,50.468,2492.468,-288.79766740799414,0.0,288.79766740799414,1310.9753514387771,77.11619714345747
2024-01-15 15:00:00,1695.1396236433172,2410,87.17199999999997,2497.172,-802.0323763566828,0.0,342.0,950.9753514387771,55.93972655522218
2024-01-15 16:00:00,943.4466094299878,2349,73.40799999999999,2422.408,-1478.961390570012,0.0,342.0,590.9753514387771,34.76325596698689
2024-01-15 17:00:00,312.4459633419001,2309,68.82,2377.82,-2065.3740366581,0.0,342.0,230.97535143877712,13.586785378751594
2024-01-15 18:00:00,0.0,2268,100.93599999999996,2368.936,-2368.936,0.0,60.975351438777125,170.0,10.0
2024-01-15 19:00:00,0.0,2267,119.28799999999993,2386.288,-2386.288,0.0,0.0,170.0,10.0
2024-01-15 20:00:00,0.0,2195,123.87599999999992,2318.8759999999997,-2318.8759999999997,0.0,0.0,170.0,10.0
2024-01-15 21:00:00,0.0,1979,114.69999999999992,2093.7,-2093.7,0.0,0.0,170.0,10.0
2024-01-15 22:00:00,0.0,1192,91.75999999999996,1283.76,-1283.76,0.0,0.0,170.0,10.0
2024-01-15 23:00:00,0.0,741,64.232,805.232,-805.232,0.0,0.0,170.0,10.0
2024-01-16 00:00:00,0.0,670,36.704,706.704,-706.704,0.0,0.0,170.0,10.0
2024-01-16 01:00:00,0.0,604,18.352,622.352,-622.352,0.0,0.0,170.0,10.0
2024-01-16 02:00:00,0.0,608,13.764,621.764,-621.764,0.0,0.0,170.0,10.0
2024-01-16 03:00:00,0.0,616,13.764,629.764,-629.764,0.0,0.0,170.0,10.0
2024-01-16 04:00:00,0.0,581,4.588,585.588,-585.588,0.0,0.0,170.0,10.0
2024-01-16 05:00:00,0.0,567,0.0,567.0,-567.0,0.0,0.0,170.0,10.0
2024-01-16 06:00:00,92.6680088477178,649,0.0,649.0,-556.3319911522822,0.0,0.0,170.0,10.0
2024-01-16 07:00:00,848.4226574303796,807,0.0,807.0,41.42265743037956,41.42265743037956,0.0,209.35152455886058,12.314795562285916
2024-01-16 08:00:00,1933.9658430421016,1040,0.0,1040.0,893.9658430421016,342.0,0.0,534.2515245588605,31.42656026816827
2024-01-16 09:00:00,2699.686115626981,1112,32.116,1144.116,1555.570115626981,342.0,0.0,859.1515245588605,50.53832497405062
2024-01-16 10:00:00,2886.689477778584,1738,22.94,1760.94,1125.7494777785842,342.0,0.0,1184.0515245588604,69.65008967993296
2024-01-16 11:00:00,2886.689477778584,2229,32.116,2261.116,625.5734777785842,342.0,0.0,1508.9515245588605,88.76185438581533
2024-01-16 12:00:00,2886.689477778584,2274,45.88,2319.88,566.8094777785841,106.04847544113954,0.0,1609.697576227943,94.68809271929078
2024-01-16 13:00:00,2886.689477778584,2302,64.232,2366.232,520.4574777785842,5.3024237720569545,0.0,1614.7348788113973,94.98440463596455
2024-01-16 14:00:00,2556.5407928798127,2233,91.75999999999996,2324.7599999999998,231.7807928798129,0.26512118860273404,0.0,1614.9867439405698,94.99922023179822
2024-01-16 15:00:00,2740.5109829812664,2099,87.17199999999997,2186.172,554.3389829812663,0.013256059430204914,0.0,1614.9993371970286,94.99996101158992
2024-01-16 16:00:00,914.498808497424,2054,91.75999999999996,2145.7599999999998,-1231.261191502576,0.0,342.0,1254.9993371970286,73.82349042335463
2024-01-16 17:00:00,280.7463537824522,2034,105.52399999999994,2139.524,-1858.7776462175477,0.0,342.0,894.9993371970286,52.64701983511932
2024-01-16 18:00:00,0.0,2020,114.69999999999992,2134.7,-2134.7,0.0,342.0,534.9993371970286,31.470549246884033
2024-01-16 19:00:00,0.0,2040,119.28799999999993,2159.288,-2159.288,0.0,342.0,174.99933719702858,10.29407865864874
2024-01-16 20:00:00,0.0,2064,119.28799999999993,2183.288,-2183.288,0.0,4.999337197028581,170.0,10.0
2024-01-16 21:00:00,0.0,1854,128.4639999999999,1982.464,-1982.464,0.0,0.0,170.0,10.0
2024-01-16 22:00:00,0.0,1140,91.75999999999996,1231.76,-1231.76,0.0,0.0,170.0,10.0
2024-01-16 23:00:00,0.0,738,59.644000000000005,797.644,-797.644,0.0,0.0,170.0,10.0
2024-01-17 00:00:00,0.0,649,36.704,685.704,-685.704,0.0,0.0,170.0,10.0
2024-01-17 01:00:00,0.0,639,18.352,657.352,-657.352,0.0,0.0,170.0,10.0
2024-01-17 02:00:00,0.0,632,4.588,636.588,-636.588,0.0,0.0,170.0,10.0
2024-01-17 03:00:00,0.0,619,4.588,623.588,-623.588,0.0,0.0,170.0,10.0
2024-01-17 04:00:00,0.0,612,4.588,616.588,-616.588,0.0,0.0,170.0,10.0
2024-01-17 05:00:00,0.0,605,4.588,609.588,-609.588,0.0,0.0,170.0,10.0
2024-01-17 06:00:00,44.84790800006823,670,0.0,670.0,-625.1520919999318,0.0,0.0,170.0,10.0
2024-01-17 07:00:00,346.541827355863,705,0.0,705.0,-358.458172644137,0.0,0.0,170.0,10.0
2024-01-17 08:00:00,912.8102570030544,920,0.0,920.0,-7.189742996945597,0.0,0.0,170.0,10.0
2024-01-17 09:00:00,1974.361104591788,1103,36.704,1139.704,834.6571045917881,342.0,0.0,494.9,29.111764705882354
2024-01-17 10:00:00,2886.689477778584,1587,32.116,1619.116,1267.5734777785842,342.0,0.0,819.8,48.2235294117647
2024-01-17 11:00:00,2886.689477778584,1889,45.88,1934.88,951.8094777785841,342.0,0.0,1144.6999999999998,67.33529411764705
2024-01-17 12:00:00,2886.689477778584,1909,59.644000000000005,1968.644,918.0454777785842,342.0,0.0,1469.6,86.4470588235294
2024-01-17 13:00:00,2192.6292465749048,1889,87.17199999999997,1976.172,216.45724657490473,145.4000000000001,0.0,1607.73,94.57235294117648
2024-01-17 14:00:00,2694.8987575173105,1916,73.40799999999999,1989.408,705.4907575173106,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-01-17 15:00:00,1858.6671186675333,1968,82.58399999999997,2050.584,-191.91688133246657,0.0,191.91688133246657,1412.618730176351,83.09521942213829
2024-01-17 16:00:00,1529.8058604178716,2002,105.52399999999994,2107.524,-577.7181395821283,0.0,342.0,1052.618730176351,61.918748833902995
2024-01-17 17:00:00,331.7187469011648,1971,110.11199999999994,2081.112,-1749.3932530988352,0.0,342.0,692.6187301763509,40.7422782456677
2024-01-17 18:00:00,0.0,1913,82.58399999999997,1995.584,-1995.584,0.0,342.0,332.61873017635094,19.56580765743241
2024-01-17 19:00:00,0.0,1913,96.34799999999996,2009.348,-2009.348,0.0,162.61873017635094,170.0,10.0
2024-01-17 20:00:00,0.0,1875,114.69999999999992,1989.6999999999998,-1989.6999999999998,0.0,0.0,170.0,10.0
2024-01-17 21:00:00,0.0,1718,142.2279999999999,1860.2279999999998,-1860.2279999999998,0.0,0.0,170.0,10.0
2024-01-17 22:00:00,0.0,1075,105.52399999999994,1180.524,-1180.524,0.0,0.0,170.0,10.0
2024-01-17 23:00:00,0.0,673,64.232,737.232,-737.232,0.0,0.0,170.0,10.0
2024-01-18 00:00:00,0.0,563,41.292,604.292,-604.292,0.0,0.0,170.0,10.0
2024-01-18 01:00:00,0.0,542,18.352,560.352,-560.352,0.0,0.0,170.0,10.0
2024-01-18 02:00:00,0.0,529,9.176,538.176,-538.176,0.0,0.0,170.0,10.0
2024-01-18 03:00:00,0.0,506,0.0,506.0,-506.0,0.0,0.0,170.0,10.0
2024-01-18 04:00:00,0.0,546,0.0,546.0,-546.0,0.0,0.0,170.0,10.0
2024-01-18 05:00:00,0.0,535,0.0,535.0,-535.0,0.0,0.0,170.0,10.0
2024-01-18 06:00:00,101.43254704454188,560,0.0,560.0,-458.5674529554581,0.0,0.0,170.0,10.0
2024-01-18 07:00:00,1053.4896941684362,649,0.0,649.0,404.48969416843624,342.0,0.0,494.9,29.111764705882354
2024-01-18 08:00:00,2310.7447116477424,975,0.0,975.0,1335.7447116477424,342.0,0.0,819.8,48.2235294117647
2024-01-18 09:00:00,2886.689477778584,1137,22.94,1159.94,1726.7494777785842,342.0,0.0,1144.6999999999998,67.33529411764705
2024-01-18 10:00:00,2886.689477778584,1711,41.292,1752.292,1134.3974777785843,342.0,0.0,1469.6,86.4470588235294
2024-01-18 11:00:00,2886.689477778584,2132,59.644000000000005,2191.6440000000002,695.045477778584,145.4000000000001,0.0,1607.73,94.57235294117648
2024-01-18 12:00:00,2886.689477778584,2202,73.40799999999999,2275.408,611.2814777785843,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-01-18 13:00:00,2886.689477778584,2202,77.99599999999998,2279.996,606.6934777785841,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-01-18 14:00:00,2886.689477778584,2144,55.056,2199.056,687.6334777785842,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-01-18 15:00:00,2554.616980171708,2164,82.58399999999997,2246.584,308.032980171708,0.0009087500000077853,0.0,1614.9999545625,94.99999732720589
2024-01-18 16:00:00,1208.7075564194388,2019,91.75999999999996,2110.7599999999998,-902.052443580561,0.0,342.0,1254.9999545625,73.82352673897059
2024-01-18 17:00:00,277.1834657328629,1937,105.52399999999994,2042.524,-1765.340534267137,0.0,342.0,894.9999545625001,52.647056150735295
2024-01-18 18:00:00,0.0,1914,105.52399999999994,2019.524,-2019.524,0.0,342.0,534.9999545625001,31.470585562500002
2024-01-18 19:00:00,0.0,1926,73.40799999999999,1999.408,-1999.408,0.0,342.0,174.99995456250008,10.29411497426471
2024-01-18 20:00:00,0.0,1858,123.87599999999992,1981.876,-1981.876,0.0,4.999954562500079,170.0,10.0
2024-01-18 21:00:00,0.0,1742,128.4639999999999,1870.464,-1870.464,0.0,0.0,170.0,10.0
2024-01-18 22:00:00,0.0,1041,123.87599999999992,1164.876,-1164.876,0.0,0.0,170.0,10.0
2024-01-18 23:00:00,0.0,669,50.468,719.468,-719.468,0.0,0.0,170.0,10.0
2024-01-19 00:00:00,0.0,576,27.528,603.528,-603.528,0.0,0.0,170.0,10.0
2024-01-19 01:00:00,0.0,564,22.94,586.94,-586.94,0.0,0.0,170.0,10.0
2024-01-19 02:00:00,0.0,553,13.764,566.764,-566.764,0.0,0.0,170.0,10.0
2024-01-19 03:00:00,0.0,539,13.764,552.764,-552.764,0.0,0.0,170.0,10.0
2024-01-19 04:00:00,0.0,533,9.176,542.176,-542.176,0.0,0.0,170.0,10.0
2024-01-19 05:00:00,0.0,519,9.176,528.176,-528.176,0.0,0.0,170.0,10.0
2024-01-19 06:00:00,80.44099925444536,574,0.0,574.0,-493.5590007455546,0.0,0.0,170.0,10.0
2024-01-19 07:00:00,884.9644088328664,687,0.0,687.0,197.9644088328664,197.9644088328664,0.0,358.0661883912231,21.062716964189594
2024-01-19 08:00:00,2200.4061128721155,875,0.0,875.0,1325.4061128721155,342.0,0.0,682.9661883912231,40.17448167007195
