Hour,solar_generation
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.0
5047,1318.422982083349
5048,2561.9911656479658
5049,2886.6894777785838
5050,2886.6894777785838
5051,2886.6894777785838
5052,2886.6894777785838
5053,2886.6894777785838
5054,2823.438392747973
5055,2129.580147308118
5056,1128.06637541313
5057,145.49398737664984
5058,0.0
5059,0.0
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,915.9461475706
5072,2183.6969892516017
5073,2886.6894777785838
5074,2886.6894777785838
5075,2886.6894777785838
5076,2886.6894777785838
5077,2886.6894777785838
5078,2563.733248013377
5079,2277.389551341328
5080,1069.5214843032584
5081,199.9318107741483
5082,0.0
5083,0.0
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,1029.9352701574169
5096,1951.685219198833
5097,2886.6894777785838
5098,2886.6894777785838
5099,2886.6894777785838
5100,2886.6894777785838
5101,2886.6894777785838
5102,2886.6894777785838
5103,1343.3375880084916
5104,911.3788643137106
5105,140.6124205510914
5106,0.0
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,1148.194698325001
5120,1848.1472243948435
5121,2886.6894777785838
5122,2886.6894777785838
5123,2886.6894777785838
5124,2886.6894777785838
5125,2886.6894777785838
5126,2623.58211175612
5127,2700.1657120600853
5128,1344.7380930347497
5129,232.5615494788374
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,1156.4750382167908
5144,2886.6894777785838
5145,2886.6894777785838
5146,2886.6894777785838
5147,2886.6894777785838
5148,2886.6894777785838
5149,2886.6894777785838
5150,2886.6894777785838
5151,2549.5959216157903
5152,1149.1228907204622
5153,218.63441861339584
5154,0.0
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,1146.196883794274
5168,2841.181158204053
