timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_air_c,wind_speed_ms,dc_power_kw,ac_power_kw,dc_energy_kwh,ac_energy_kwh,pv_generation_kwh
2024-01-11 03:00:00,0.0,0.0,0.0,24.06,0.9,0.0,0.0,0.0,0.0,0.0
2024-01-11 04:00:00,0.0,0.0,0.0,23.97,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-11 05:00:00,0.0,0.0,0.0,23.87,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-11 06:00:00,21.35,0.0,21.35,23.33,0.69,92.2764,75.3186,92.2764,75.3186,75.3186
2024-01-11 07:00:00,134.0,167.78,90.1,24.14,0.69,755.9113,642.6355,755.9113,642.6355,642.6355
2024-01-11 08:00:00,282.75,169.57,200.45,24.76,1.03,1924.1898,1640.6456,1924.1898,1640.6456,1640.6456
2024-01-11 09:00:00,446.1,231.55,289.2,25.63,0.62,3098.1577,2640.4583,3098.1577,2640.4583,2640.4583
2024-01-11 10:00:00,582.6,293.03,340.75,26.35,0.48,4013.7359,2886.6895,4013.7359,2886.6895,2886.6895
2024-01-11 11:00:00,719.2,351.94,395.95,27.44,0.28,4839.6008,2886.6895,4839.6008,2886.6895,2886.6895
2024-01-11 12:00:00,631.35,208.42,433.2,28.47,0.41,4318.3924,2886.6895,4318.3924,2886.6895,2886.6895
2024-01-11 13:00:00,662.75,388.13,305.75,33.08,0.28,4344.4548,2886.6895,4344.4548,2886.6895,2886.6895
2024-01-11 14:00:00,489.35,254.21,278.9,30.13,0.69,3341.1965,2847.338,3341.1965,2847.338,2847.338
2024-01-11 15:00:00,374.55,223.6,222.25,29.39,0.55,2549.0261,2173.4884,2549.0261,2173.4884,2173.4884
2024-01-11 16:00:00,198.65,144.99,127.65,28.64,0.69,1286.4225,1096.4058,1286.4225,1096.4058,1096.4058
2024-01-11 17:00:00,68.9,90.62,44.75,28.04,0.41,341.7463,288.4702,341.7463,288.4702,288.4702
2024-01-11 18:00:00,0.45,0.0,0.45,27.41,0.76,0.0,0.0,0.0,0.0,0.0
2024-01-11 19:00:00,0.0,0.0,0.0,26.94,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-11 20:00:00,0.0,0.0,0.0,26.5,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-11 21:00:00,0.0,0.0,0.0,26.07,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-11 22:00:00,0.0,0.0,0.0,25.71,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-11 23:00:00,0.0,0.0,0.0,25.25,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-12 00:00:00,0.0,0.0,0.0,24.9,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-12 01:00:00,0.0,0.0,0.0,24.58,0.9,0.0,0.0,0.0,0.0,0.0
2024-01-12 02:00:00,0.0,0.0,0.0,24.23,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-12 03:00:00,0.0,0.0,0.0,23.92,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-12 04:00:00,0.0,0.0,0.0,23.9,0.62,0.0,0.0,0.0,0.0,0.0
2024-01-12 05:00:00,0.0,0.0,0.0,23.47,0.69,0.0,0.0,0.0,0.0,0.0
2024-01-12 06:00:00,38.75,0.0,38.75,23.33,0.48,154.2078,128.0389,154.2078,128.0389,128.0389
2024-01-12 07:00:00,203.6,335.06,116.4,24.33,0.55,1115.3938,950.0474,1115.3938,950.0474,950.0474
2024-01-12 08:00:00,401.75,416.03,200.25,25.22,0.62,2614.7041,2229.1465,2614.7041,2229.1465,2229.1465
2024-01-12 09:00:00,537.9,420.27,253.35,26.53,0.97,3636.1579,2886.6895,3636.1579,2886.6895,2886.6895
2024-01-12 10:00:00,749.75,637.84,223.35,27.65,1.1,4953.1485,2886.6895,4953.1485,2886.6895,2886.6895
2024-01-12 11:00:00,750.9,463.37,325.1,28.9,0.76,4981.8829,2886.6895,4981.8829,2886.6895,2886.6895
2024-01-12 12:00:00,839.05,576.63,290.35,29.62,0.48,5436.9081,2886.6895,5436.9081,2886.6895,2886.6895
2024-01-12 13:00:00,713.3,418.24,328.1,31.03,0.14,4689.764,2886.6895,4689.764,2886.6895,2886.6895
2024-01-12 14:00:00,557.15,289.63,316.95,30.22,0.48,3770.2542,2886.6895,3770.2542,2886.6895,2886.6895
2024-01-12 15:00:00,279.85,149.9,177.5,29.55,1.45,1912.2147,1630.7093,1912.2147,1630.7093,1630.7093
2024-01-12 16:00:00,104.8,77.64,66.65,25.84,1.52,651.4331,553.319,651.4331,553.319,553.319
2024-01-12 17:00:00,36.15,16.97,31.6,25.39,1.1,188.9137,157.7284,188.9137,157.7284,157.7284
2024-01-12 18:00:00,0.35,0.0,0.35,25.29,0.76,0.0,0.0,0.0,0.0,0.0
2024-01-12 19:00:00,0.0,0.0,0.0,25.18,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-12 20:00:00,0.0,0.0,0.0,24.97,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-12 21:00:00,0.0,0.0,0.0,24.82,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-12 22:00:00,0.0,0.0,0.0,24.68,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-12 23:00:00,0.0,0.0,0.0,24.52,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-13 00:00:00,0.0,0.0,0.0,24.4,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-13 01:00:00,0.0,0.0,0.0,24.22,0.76,0.0,0.0,0.0,0.0,0.0
2024-01-13 02:00:00,0.0,0.0,0.0,23.8,0.69,0.0,0.0,0.0,0.0,0.0
2024-01-13 03:00:00,0.0,0.0,0.0,23.89,0.55,0.0,0.0,0.0,0.0,0.0
2024-01-13 04:00:00,0.0,0.0,0.0,23.79,0.69,0.0,0.0,0.0,0.0,0.0
2024-01-13 05:00:00,0.0,0.0,0.0,23.78,0.69,0.0,0.0,0.0,0.0,0.0
2024-01-13 06:00:00,40.55,0.0,40.55,23.74,0.69,155.0075,128.7353,155.0075,128.7353,128.7353
2024-01-13 07:00:00,141.4,108.35,113.35,24.07,0.9,866.1638,736.9211,866.1638,736.9211,736.9211
2024-01-13 08:00:00,270.4,209.36,169.2,24.46,1.17,1811.242,1544.271,1811.242,1544.271,1544.271
2024-01-13 09:00:00,531.25,497.52,194.65,25.69,0.55,3572.7588,2886.6895,3572.7588,2886.6895,2886.6895
2024-01-13 10:00:00,590.55,531.47,151.95,27.74,0.41,3965.7896,2886.6895,3965.7896,2886.6895,2886.6895
2024-01-13 11:00:00,782.4,628.32,204.75,28.96,0.21,5108.8127,2886.6895,5108.8127,2886.6895,2886.6895
2024-01-13 12:00:00,797.1,605.65,220.25,29.43,0.07,5185.5257,2886.6895,5185.5257,2886.6895,2886.6895
2024-01-13 13:00:00,576.7,404.01,204.1,28.89,0.76,3916.819,2886.6895,3916.819,2886.6895,2886.6895
2024-01-13 14:00:00,362.6,260.7,146.0,27.47,0.76,2513.8583,2143.3947,2513.8583,2143.3947,2143.3947
2024-01-13 15:00:00,388.2,393.97,118.55,26.27,0.55,2623.8309,2236.9705,2623.8309,2236.9705,2236.9705
2024-01-13 16:00:00,237.75,331.02,74.55,26.72,0.21,1471.8293,1254.7033,1471.8293,1254.7033,1254.7033
2024-01-13 17:00:00,73.5,158.54,30.75,26.53,0.34,318.3735,268.4275,318.3735,268.4275,268.4275
2024-01-13 18:00:00,0.55,0.0,0.55,26.33,0.21,0.0,0.0,0.0,0.0,0.0
2024-01-13 19:00:00,0.0,0.0,0.0,25.97,0.48,0.0,0.0,0.0,0.0,0.0
2024-01-13 20:00:00,0.0,0.0,0.0,25.52,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-13 21:00:00,0.0,0.0,0.0,25.36,1.45,0.0,0.0,0.0,0.0,0.0
2024-01-13 22:00:00,0.0,0.0,0.0,25.09,1.45,0.0,0.0,0.0,0.0,0.0
2024-01-13 23:00:00,0.0,0.0,0.0,24.94,1.38,0.0,0.0,0.0,0.0,0.0
2024-01-14 00:00:00,0.0,0.0,0.0,24.8,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-14 01:00:00,0.0,0.0,0.0,24.64,1.17,0.0,0.0,0.0,0.0,0.0
2024-01-14 02:00:00,0.0,0.0,0.0,24.76,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-14 03:00:00,0.0,0.0,0.0,24.59,1.31,0.0,0.0,0.0,0.0,0.0
2024-01-14 04:00:00,0.0,0.0,0.0,24.46,1.31,0.0,0.0,0.0,0.0,0.0
2024-01-14 05:00:00,0.0,0.0,0.0,24.4,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-14 06:00:00,33.7,0.0,33.7,24.33,1.17,133.961,110.815,133.961,110.815,110.815
2024-01-14 07:00:00,266.2,735.98,76.65,24.94,0.69,1218.5636,1038.2948,1218.5636,1038.2948,1038.2948
2024-01-14 08:00:00,522.6,896.16,90.25,26.5,0.69,3147.9724,2682.9389,3147.9724,2682.9389,2682.9389
2024-01-14 09:00:00,637.55,741.69,136.1,28.26,0.97,4128.892,2886.6895,4128.892,2886.6895,2886.6895
2024-01-14 10:00:00,832.9,825.96,151.25,29.28,1.38,5365.3164,2886.6895,5365.3164,2886.6895,2886.6895
2024-01-14 11:00:00,888.8,761.05,188.75,30.35,1.59,5706.1563,2886.6895,5706.1563,2886.6895,2886.6895
2024-01-14 12:00:00,809.4,574.71,261.5,31.39,1.79,5273.758,2886.6895,5273.758,2886.6895,2886.6895
2024-01-14 13:00:00,433.65,181.27,266.25,31.66,2.07,2992.6015,2551.0556,2992.6015,2551.0556,2551.0556
2024-01-14 14:00:00,411.85,249.72,204.0,27.01,0.83,2875.6075,2451.2711,2875.6075,2451.2711,2451.2711
2024-01-14 15:00:00,260.65,140.07,164.55,27.63,0.97,1797.4679,1532.7055,1797.4679,1532.7055,1532.7055
2024-01-14 16:00:00,108.15,76.31,70.4,27.39,0.55,673.8569,572.5787,673.8569,572.5787,572.5787
2024-01-14 17:00:00,38.8,49.97,25.25,26.71,0.28,172.9135,144.1228,172.9135,144.1228,144.1228
2024-01-14 18:00:00,0.4,0.0,0.4,26.42,0.48,0.0,0.0,0.0,0.0,0.0
2024-01-14 19:00:00,0.0,0.0,0.0,26.33,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-14 20:00:00,0.0,0.0,0.0,26.05,1.17,0.0,0.0,0.0,0.0,0.0
2024-01-14 21:00:00,0.0,0.0,0.0,25.87,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-14 22:00:00,0.0,0.0,0.0,25.64,0.76,0.0,0.0,0.0,0.0,0.0
2024-01-14 23:00:00,0.0,0.0,0.0,25.36,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-15 00:00:00,0.0,0.0,0.0,25.14,0.9,0.0,0.0,0.0,0.0,0.0
2024-01-15 01:00:00,0.0,0.0,0.0,25.56,0.21,0.0,0.0,0.0,0.0,0.0
2024-01-15 02:00:00,0.0,0.0,0.0,25.65,0.41,0.0,0.0,0.0,0.0,0.0
2024-01-15 03:00:00,0.0,0.0,0.0,25.09,0.55,0.0,0.0,0.0,0.0,0.0
2024-01-15 04:00:00,0.0,0.0,0.0,24.7,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-15 05:00:00,0.0,0.0,0.0,24.59,0.9,0.0,0.0,0.0,0.0,0.0
2024-01-15 06:00:00,28.8,0.0,28.8,24.34,0.97,116.6119,96.0422,116.6119,96.0422,96.0422
2024-01-15 07:00:00,257.9,726.86,71.65,25.35,0.69,1164.1457,991.8091,1164.1457,991.8091,991.8091
2024-01-15 08:00:00,475.2,795.23,92.25,26.69,0.83,2885.7896,2459.9771,2885.7896,2459.9771,2459.9771
2024-01-15 09:00:00,679.9,814.6,129.5,27.86,0.83,4383.2909,2886.6895,4383.2909,2886.6895,2886.6895
2024-01-15 10:00:00,790.85,741.15,179.15,29.14,0.83,5125.3922,2886.6895,5125.3922,2886.6895,2886.6895
2024-01-15 11:00:00,786.6,598.89,235.4,30.27,0.9,5132.6471,2886.6895,5132.6471,2886.6895,2886.6895
2024-01-15 12:00:00,584.4,329.3,270.15,31.34,1.1,3946.3907,2886.6895,3946.3907,2886.6895,2886.6895
2024-01-15 13:00:00,650.75,473.03,213.3,28.96,0.69,4372.5437,2886.6895,4372.5437,2886.6895,2886.6895
2024-01-15 14:00:00,370.65,110.39,278.6,30.01,0.48,2584.4249,2203.6703,2584.4249,2203.6703,2203.6703
2024-01-15 15:00:00,288.85,141.85,191.3,29.18,0.69,1987.7535,1695.1396,1987.7535,1695.1396,1695.1396
2024-01-15 16:00:00,167.05,86.54,124.1,27.39,0.69,1107.5258,943.4466,1107.5258,943.4466,943.4466
2024-01-15 17:00:00,68.65,68.94,49.85,26.52,0.21,369.8458,312.446,369.8458,312.446,312.446
2024-01-15 18:00:00,0.6,0.0,0.6,26.37,0.07,0.0,0.0,0.0,0.0,0.0
2024-01-15 19:00:00,0.0,0.0,0.0,26.09,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-15 20:00:00,0.0,0.0,0.0,25.81,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-15 21:00:00,0.0,0.0,0.0,25.61,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-15 22:00:00,0.0,0.0,0.0,25.5,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-15 23:00:00,0.0,0.0,0.0,25.3,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-16 00:00:00,0.0,0.0,0.0,25.12,1.17,0.0,0.0,0.0,0.0,0.0
2024-01-16 01:00:00,0.0,0.0,0.0,24.85,1.38,0.0,0.0,0.0,0.0,0.0
2024-01-16 02:00:00,0.0,0.0,0.0,24.92,1.31,0.0,0.0,0.0,0.0,0.0
2024-01-16 03:00:00,0.0,0.0,0.0,24.77,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-16 04:00:00,0.0,0.0,0.0,24.71,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-16 05:00:00,0.0,0.0,0.0,24.47,0.9,0.0,0.0,0.0,0.0,0.0
2024-01-16 06:00:00,28.1,0.0,28.1,24.39,0.55,112.6439,92.668,112.6439,92.668,92.668
2024-01-16 07:00:00,207.35,503.59,78.95,25.02,0.41,996.452,848.4227,996.452,848.4227,848.4227
2024-01-16 08:00:00,365.0,549.5,100.85,25.84,0.69,2268.0974,1933.9658,2268.0974,1933.9658,1933.9658
2024-01-16 09:00:00,468.45,416.57,187.15,26.72,0.69,3167.7318,2699.6861,3167.7318,2699.6861,2699.6861
2024-01-16 10:00:00,583.75,453.89,209.1,27.51,0.97,3969.942,2886.6895,3969.942,2886.6895,2886.6895
2024-01-16 11:00:00,737.65,571.55,211.3,27.96,1.24,4928.8663,2886.6895,4928.8663,2886.6895,2886.6895
2024-01-16 12:00:00,822.95,597.75,251.95,28.54,1.31,5422.0102,2886.6895,5422.0102,2886.6895,2886.6895
2024-01-16 13:00:00,902.55,847.78,117.45,29.65,0.83,5760.0718,2886.6895,5760.0718,2886.6895,2886.6895
2024-01-16 14:00:00,437.15,179.98,286.8,31.32,0.69,2998.9955,2556.5408,2998.9955,2556.5408,2556.5408
2024-01-16 15:00:00,487.5,554.52,105.25,29.16,1.1,3215.5761,2740.511,3215.5761,2740.511,2740.511
2024-01-16 16:00:00,170.35,161.17,90.1,28.83,1.1,1073.5781,914.4988,1073.5781,914.4988,914.4988
2024-01-16 17:00:00,63.5,67.48,45.0,27.23,0.07,332.7531,280.7464,332.7531,280.7464,280.7464
2024-01-16 18:00:00,0.45,0.0,0.45,27.09,0.41,0.0,0.0,0.0,0.0,0.0
2024-01-16 19:00:00,0.0,0.0,0.0,26.85,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-16 20:00:00,0.0,0.0,0.0,26.53,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-16 21:00:00,0.0,0.0,0.0,26.12,1.45,0.0,0.0,0.0,0.0,0.0
2024-01-16 22:00:00,0.0,0.0,0.0,25.76,1.45,0.0,0.0,0.0,0.0,0.0
2024-01-16 23:00:00,0.0,0.0,0.0,25.46,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-17 00:00:00,0.0,0.0,0.0,25.33,0.9,0.0,0.0,0.0,0.0,0.0
2024-01-17 01:00:00,0.0,0.0,0.0,25.12,0.83,0.0,0.0,0.0,0.0,0.0
2024-01-17 02:00:00,0.0,0.0,0.0,25.27,0.07,0.0,0.0,0.0,0.0,0.0
2024-01-17 03:00:00,0.0,0.0,0.0,24.57,0.28,0.0,0.0,0.0,0.0,0.0
2024-01-17 04:00:00,0.0,0.0,0.0,24.3,0.83,0.0,0.0,0.0,0.0,0.0
2024-01-17 05:00:00,0.0,0.0,0.0,23.93,0.83,0.0,0.0,0.0,0.0,0.0
2024-01-17 06:00:00,14.45,0.0,14.45,23.91,0.69,56.2556,44.8479,56.2556,44.8479,44.8479
2024-01-17 07:00:00,64.45,0.0,64.45,24.18,0.83,409.8217,346.5418,409.8217,346.5418,346.5418
2024-01-17 08:00:00,154.5,26.46,141.8,24.4,0.69,1071.8688,912.8103,1071.8688,912.8103,912.8103
2024-01-17 09:00:00,324.6,87.34,265.65,24.99,0.34,2315.6032,1974.3611,2315.6032,1974.3611,1974.3611
2024-01-17 10:00:00,508.4,218.82,327.75,27.43,0.07,3525.4765,2886.6895,3525.4765,2886.6895,2886.6895
2024-01-17 11:00:00,749.95,506.84,282.9,26.79,0.14,5016.9509,2886.6895,5016.9509,2886.6895,2886.6895
2024-01-17 12:00:00,613.1,297.21,328.9,28.46,0.34,4188.1965,2886.6895,4188.1965,2886.6895,2886.6895
2024-01-17 13:00:00,367.8,151.02,227.75,29.05,0.34,2571.5296,2192.6292,2571.5296,2192.6292,2192.6292
2024-01-17 14:00:00,452.8,228.65,261.45,27.12,0.34,3162.0572,2694.8988,3162.0572,2694.8988,2694.8988
2024-01-17 15:00:00,315.95,216.01,166.7,26.88,0.55,2179.7082,1858.6671,2179.7082,1858.6671,1858.6671
2024-01-17 16:00:00,286.65,411.21,81.25,26.74,0.34,1794.0842,1529.8059,1794.0842,1529.8059,1529.8059
2024-01-17 17:00:00,89.25,204.83,32.8,27.03,0.41,392.3397,331.7187,392.3397,331.7187,331.7187
2024-01-17 18:00:00,0.6,0.0,0.6,26.22,0.34,0.0,0.0,0.0,0.0,0.0
2024-01-17 19:00:00,0.0,0.0,0.0,26.09,0.83,0.0,0.0,0.0,0.0,0.0
2024-01-17 20:00:00,0.0,0.0,0.0,25.88,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-17 21:00:00,0.0,0.0,0.0,25.72,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-17 22:00:00,0.0,0.0,0.0,25.41,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-17 23:00:00,0.0,0.0,0.0,25.17,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-18 00:00:00,0.0,0.0,0.0,24.91,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-18 01:00:00,0.0,0.0,0.0,24.12,0.9,0.0,0.0,0.0,0.0,0.0
2024-01-18 02:00:00,0.0,0.0,0.0,25.19,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 03:00:00,0.0,0.0,0.0,25.11,0.14,0.0,0.0,0.0,0.0,0.0
2024-01-18 04:00:00,0.0,0.0,0.0,24.89,0.21,0.0,0.0,0.0,0.0,0.0
2024-01-18 05:00:00,0.0,0.0,0.0,24.82,0.34,0.0,0.0,0.0,0.0,0.0
2024-01-18 06:00:00,33.0,0.0,33.0,24.77,0.28,122.9252,101.4325,122.9252,101.4325,101.4325
2024-01-18 07:00:00,243.4,531.43,109.2,25.0,0.21,1236.3567,1053.4897,1236.3567,1053.4897,1053.4897
2024-01-18 08:00:00,416.9,431.42,210.2,25.71,0.28,2710.4999,2310.7447,2710.4999,2310.7447,2310.7447
2024-01-18 09:00:00,611.3,487.38,282.5,27.09,0.21,4074.8028,2886.6895,4074.8028,2886.6895,2886.6895
2024-01-18 10:00:00,889.55,923.01,127.4,28.69,0.21,5641.3243,2886.6895,5641.3243,2886.6895,2886.6895
2024-01-18 11:00:00,989.5,962.9,101.6,30.42,0.28,6146.1548,2886.6895,6146.1548,2886.6895,2886.6895
2024-01-18 12:00:00,835.8,695.61,169.95,31.35,0.21,5346.5068,2886.6895,5346.5068,2886.6895,2886.6895
2024-01-18 13:00:00,725.0,623.85,145.65,31.75,0.41,4717.6006,2886.6895,4717.6006,2886.6895,2886.6895
2024-01-18 14:00:00,534.9,476.57,135.35,29.88,0.41,3591.9146,2886.6895,3591.9146,2886.6895,2886.6895
2024-01-18 15:00:00,450.85,507.48,99.4,28.5,0.76,2996.9602,2554.617,2996.9602,2554.617,2554.617
2024-01-18 16:00:00,225.9,284.6,83.3,27.85,0.9,1417.923,1208.7076,1417.923,1208.7076,1208.7076
2024-01-18 17:00:00,78.05,186.82,26.3,27.41,0.62,328.5709,277.1835,328.5709,277.1835,277.1835
2024-01-18 18:00:00,0.55,0.0,0.55,26.66,0.41,0.0,0.0,0.0,0.0,0.0
2024-01-18 19:00:00,0.0,0.0,0.0,26.36,0.9,0.0,0.0,0.0,0.0,0.0
2024-01-18 20:00:00,0.0,0.0,0.0,26.08,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-18 21:00:00,0.0,0.0,0.0,25.8,1.17,0.0,0.0,0.0,0.0,0.0
2024-01-18 22:00:00,0.0,0.0,0.0,25.48,1.31,0.0,0.0,0.0,0.0,0.0
2024-01-18 23:00:00,0.0,0.0,0.0,25.17,1.17,0.0,0.0,0.0,0.0,0.0
2024-01-19 00:00:00,0.0,0.0,0.0,24.98,1.17,0.0,0.0,0.0,0.0,0.0
2024-01-19 01:00:00,0.0,0.0,0.0,24.81,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-19 02:00:00,0.0,0.0,0.0,24.52,0.97,0.0,0.0,0.0,0.0,0.0
2024-01-19 03:00:00,0.0,0.0,0.0,24.24,0.69,0.0,0.0,0.0,0.0,0.0
2024-01-19 04:00:00,0.0,0.0,0.0,24.02,0.62,0.0,0.0,0.0,0.0,0.0
2024-01-19 05:00:00,0.0,0.0,0.0,23.9,0.76,0.0,0.0,0.0,0.0,0.0
2024-01-19 06:00:00,24.9,0.0,24.9,23.95,0.69,98.2817,80.441,98.2817,80.441,80.441
2024-01-19 07:00:00,186.75,288.03,114.35,24.69,0.69,1039.2443,884.9644,1039.2443,884.9644,884.9644
2024-01-19 08:00:00,408.45,566.7,137.35,25.52,0.48,2580.9,2200.4061,2580.9,2200.4061,2200.4061
2024-01-19 09:00:00,478.85,425.15,192.15,27.2,0.34,3228.6221,2751.4958,3228.6221,2751.4958,2751.4958
2024-01-19 10:00:00,641.65,545.82,190.85,27.83,0.34,4300.6387,2886.6895,4300.6387,2886.6895,2886.6895
2024-01-19 11:00:00,929.0,822.33,170.2,29.02,0.21,5905.0083,2886.6895,5905.0083,2886.6895,2886.6895
2024-01-19 12:00:00,895.75,737.08,189.45,30.71,0.62,5712.24,2886.6895,5712.24,2886.6895,2886.6895
2024-01-19 13:00:00,794.25,655.01,185.1,31.6,0.76,5135.2287,2886.6895,5135.2287,2886.6895,2886.6895
2024-01-19 14:00:00,561.0,392.97,230.95,28.32,0.76,3830.167,2886.6895,3830.167,2886.6895,2886.6895
2024-01-19 15:00:00,473.2,489.75,133.25,27.52,0.97,3182.3674,2712.1697,3182.3674,2712.1697,2712.1697
2024-01-19 16:00:00,308.95,459.81,77.85,28.1,0.76,1921.4268,1638.5246,1921.4268,1638.5246,1638.5246
2024-01-19 17:00:00,94.4,180.7,44.1,27.92,0.69,450.4859,381.4975,450.4859,381.4975,381.4975
2024-01-19 18:00:00,0.85,0.0,0.85,27.3,0.69,0.0,0.0,0.0,0.0,0.0
2024-01-19 19:00:00,0.0,0.0,0.0,26.92,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-19 20:00:00,0.0,0.0,0.0,26.46,1.38,0.0,0.0,0.0,0.0,0.0
2024-01-19 21:00:00,0.0,0.0,0.0,26.17,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-19 22:00:00,0.0,0.0,0.0,25.99,1.31,0.0,0.0,0.0,0.0,0.0
2024-01-19 23:00:00,0.0,0.0,0.0,25.72,1.38,0.0,0.0,0.0,0.0,0.0
2024-01-20 00:00:00,0.0,0.0,0.0,25.5,1.31,0.0,0.0,0.0,0.0,0.0
2024-01-20 01:00:00,0.0,0.0,0.0,25.25,1.31,0.0,0.0,0.0,0.0,0.0
2024-01-20 02:00:00,0.0,0.0,0.0,25.22,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-20 03:00:00,0.0,0.0,0.0,25.09,1.31,0.0,0.0,0.0,0.0,0.0
2024-01-20 04:00:00,0.0,0.0,0.0,24.96,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-20 05:00:00,0.0,0.0,0.0,24.81,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-20 06:00:00,29.05,0.0,29.05,24.75,1.1,108.8604,89.4615,108.8604,89.4615,89.4615
2024-01-20 07:00:00,261.15,620.43,105.9,25.05,0.76,1295.6171,1104.1267,1295.6171,1104.1267,1104.1267
2024-01-20 08:00:00,413.4,524.72,162.75,26.53,0.83,2628.5457,2241.0216,2628.5457,2241.0216,2241.0216
2024-01-20 09:00:00,582.2,593.14,182.35,27.77,0.62,3851.4358,2886.6895,3851.4358,2886.6895,2886.6895
2024-01-20 10:00:00,636.95,519.46,207.8,28.5,0.55,4270.5604,2886.6895,4270.5604,2886.6895,2886.6895
2024-01-20 11:00:00,687.55,440.11,281.15,29.47,0.41,4598.5188,2886.6895,4598.5188,2886.6895,2886.6895
2024-01-20 12:00:00,549.1,294.13,266.95,31.45,0.21,3717.489,2886.6895,3717.489,2886.6895,2886.6895
2024-01-20 13:00:00,523.45,196.18,340.75,29.03,1.1,3636.7212,2886.6895,3636.7212,2886.6895,2886.6895
2024-01-20 14:00:00,414.4,207.1,240.15,27.18,0.97,2914.3308,2484.217,2914.3308,2484.217,2484.217
2024-01-20 15:00:00,386.4,248.24,213.7,27.25,0.97,2675.17,2280.7184,2675.17,2280.7184,2280.7184
2024-01-20 16:00:00,232.1,241.91,110.15,27.59,1.1,1497.118,1276.3231,1497.118,1276.3231,1276.3231
2024-01-20 17:00:00,96.25,178.41,46.35,27.32,1.1,469.3037,397.5708,469.3037,397.5708,397.5708
2024-01-20 18:00:00,1.0,0.0,1.0,26.87,0.76,0.0,0.0,0.0,0.0,0.0
2024-01-20 19:00:00,0.0,0.0,0.0,26.54,0.48,0.0,0.0,0.0,0.0,0.0
2024-01-20 20:00:00,0.0,0.0,0.0,26.24,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-20 21:00:00,0.0,0.0,0.0,26.01,1.38,0.0,0.0,0.0,0.0,0.0
2024-01-20 22:00:00,0.0,0.0,0.0,25.74,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-20 23:00:00,0.0,0.0,0.0,25.63,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-21 00:00:00,0.0,0.0,0.0,25.38,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-21 01:00:00,0.0,0.0,0.0,25.16,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-21 02:00:00,0.0,0.0,0.0,24.93,1.1,0.0,0.0,0.0,0.0,0.0
2024-01-21 03:00:00,0.0,0.0,0.0,24.78,1.24,0.0,0.0,0.0,0.0,0.0
2024-01-21 04:00:00,0.0,0.0,0.0,24.71,1.03,0.0,0.0,0.0,0.0,0.0
2024-01-21 05:00:00,0.0,0.0,0.0,24.55,0.9,0.0,0.0,0.0,0.0,0.0
