datetime,pv_generation_kwh,ev_demand_kwh,mall_demand_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,pv_curtailed_kwh,bess_charge_kwh,bess_discharge_kwh,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_ev_kwh,grid_to_mall_kwh,grid_to_bess_kwh,grid_import_total_kwh,bess_soc_percent,bess_mode,tariff_osinergmin_soles_kwh,cost_grid_import_soles,peak_reduction_savings_soles,peak_reduction_savings_normalized,co2_avoided_indirect_kg,co2_avoided_indirect_normalized,mall_grid_import_kwh,bess_soc_kwh,hour,day
2024-01-05 07:00:00,838.1014472210934,0.0,666,0.0,400.0,438.1014472210934,0.0,400.0,0.0,0.0,0.0,0.0,227.8985527789066,0.0,227.8985527789066,52.311450320703415,charge,0.28,63.811594778093855,0.0,0.0,0.0,0.0,227.8985527789066,889.294655451958,7,5
2024-01-05 08:00:00,1317.063036572268,0.0,900,0.0,400.0,900.0,17.063036572267947,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.24508407319509,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1279.1664292443165,8,5
2024-01-05 09:00:00,1804.006288519774,22.94,1192,22.94,400.0,1192.0,189.06628851977396,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17871782568676,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1669.0382030366748,9,5
2024-01-05 10:00:00,2154.6764451030213,32.116,1735,32.116,400.0,1722.5604451030213,0.0,400.0,0.0,0.0,0.0,0.0,12.439554896978734,0.0,12.439554896978734,100.0,charge,0.28,3.483075371154046,0.0,0.0,0.0,0.0,12.439554896978734,1700.0,10,5
2024-01-05 11:00:00,2886.689477778584,45.88,2133,45.88,0.0,2133.0,707.8094777785841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11,5
2024-01-05 12:00:00,2886.689477778584,36.704,2195,36.704,0.0,2195.0,654.985477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,5
2024-01-05 13:00:00,2886.689477778584,59.644000000000005,2277,59.644000000000005,0.0,2277.0,550.0454777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,5
2024-01-05 14:00:00,2444.4787644664216,68.82,2329,68.82,0.0,2329.0,46.65876446642142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,5
2024-01-05 15:00:00,2104.99636225519,68.82,2391,68.82,0.0,2036.17636225519,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,75.85933289211401,discharge,0.28,0.0,112.0,0.762078951379363,180.84,1.0,0.0,1289.6086591659382,15,5
2024-01-05 16:00:00,1205.7639325936625,100.93599999999996,2381,100.93599999999996,400.0,704.8279325936626,0.0,400.0,0.0,0.0,0.0,0.0,1676.1720674063374,0.0,1676.1720674063374,98.7929666446057,charge,0.28,469.3281788737745,0.0,0.0,0.0,0.0,1676.1720674063374,1679.480432958297,16,5
2024-01-05 17:00:00,292.85861137196144,96.34799999999996,2330,0.0,292.85861137196144,0.0,0.0,292.85861137196144,0.0,0.0,0.0,96.34799999999996,2330.0,0.0,2426.348,100.0,charge,0.28,679.3774400000001,0.0,0.0,0.0,0.0,2330.0,1700.0,17,5
2024-01-05 18:00:00,0.0,105.52399999999994,2306,0.0,0.0,0.0,0.0,0.0,400.0,105.52399999999994,294.47600000000006,0.0,2011.524,0.0,2011.524,75.85933289211401,discharge,0.45,905.1858,132.51420000000002,0.9016632373113856,180.84,1.0,2011.524,1289.6086591659382,18,5
2024-01-05 19:00:00,0.0,100.93599999999996,2274,0.0,0.0,0.0,0.0,0.0,400.0,100.93599999999996,299.0640000000001,0.0,1974.936,0.0,1974.936,51.71866578422804,discharge,0.45,888.7212,134.57880000000003,0.915711346266902,180.84,1.0,1974.936,879.2173183318766,19,5
2024-01-05 20:00:00,0.0,114.69999999999992,2229,0.0,0.0,0.0,0.0,0.0,400.0,114.69999999999992,285.30000000000007,0.0,1943.7,0.0,1943.7,27.57799867634205,discharge,0.45,874.665,128.38500000000005,0.8735670194003531,180.84,1.0,1943.7,468.8259774978149,20,5
2024-01-05 21:00:00,0.0,96.34799999999996,2071,0.0,0.0,0.0,0.0,0.0,127.10171673054622,96.34799999999996,29.21603089401894,0.0,2041.783969105981,0.0,2041.783969105981,20.0,discharge,0.45,918.8027860976914,13.147213902308522,0.0894572766449237,56.76749836718594,0.3139100772350472,2041.783969105981,340.0,21,5
2024-01-05 22:00:00,0.0,96.34799999999996,1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.34799999999996,1193.0,0.0,1289.348,20.0,idle,0.28,361.01744,0.0,0.0,0.0,0.0,1193.0,340.0,22,5
2024-01-05 23:00:00,0.0,0.0,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,628.0,20.0,idle,0.28,175.84,0.0,0.0,0.0,0.0,628.0,340.0,23,5
2024-01-06 00:00:00,0.0,0.0,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,563.0,20.0,idle,0.28,157.64,0.0,0.0,0.0,0.0,563.0,340.0,0,6
2024-01-06 01:00:00,0.0,0.0,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,573.0,20.0,idle,0.28,160.44000000000003,0.0,0.0,0.0,0.0,573.0,340.0,1,6
2024-01-06 02:00:00,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,570.0,20.0,idle,0.28,159.60000000000002,0.0,0.0,0.0,0.0,570.0,340.0,2,6
2024-01-06 03:00:00,0.0,0.0,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,556.0,20.0,idle,0.28,155.68,0.0,0.0,0.0,0.0,556.0,340.0,3,6
2024-01-06 04:00:00,0.0,0.0,539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,539.0,20.0,idle,0.28,150.92000000000002,0.0,0.0,0.0,0.0,539.0,340.0,4,6
2024-01-06 05:00:00,0.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,526.0,20.0,idle,0.28,147.28,0.0,0.0,0.0,0.0,526.0,340.0,5,6
2024-01-06 06:00:00,64.86075138887686,0.0,557,0.0,64.86075138887686,0.0,0.0,64.86075138887686,0.0,0.0,0.0,0.0,557.0,0.0,557.0,23.7187317931598,charge,0.28,155.96,0.0,0.0,0.0,0.0,557.0,403.2184404837166,6,6
2024-01-06 07:00:00,393.2997525623229,0.0,650,0.0,393.2997525623229,0.0,0.0,393.2997525623229,0.0,0.0,0.0,0.0,650.0,0.0,650.0,46.268212993684585,charge,0.28,182.00000000000003,0.0,0.0,0.0,0.0,650.0,786.559620892638,7,6
2024-01-06 08:00:00,397.9402141875786,0.0,899,0.0,397.9402141875786,0.0,0.0,397.9402141875786,0.0,0.0,0.0,0.0,899.0,0.0,899.0,69.08375081259963,charge,0.28,251.72000000000003,0.0,0.0,0.0,0.0,899.0,1174.4237638141938,8,6
2024-01-06 09:00:00,995.9387460013652,27.528,1164,27.528,400.0,568.4107460013652,0.0,400.0,0.0,0.0,0.0,0.0,595.5892539986348,0.0,595.5892539986348,92.0173845650913,charge,0.28,166.76499111961778,0.0,0.0,0.0,0.0,595.5892539986348,1564.2955376065522,9,6
2024-01-06 10:00:00,2886.689477778584,41.292,1827,41.292,400.0,1827.0,618.3974777785843,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,6
2024-01-06 11:00:00,1968.144881245895,41.292,2291,41.292,0.0,1926.852881245895,0.0,0.0,332.2919999999999,0.0,332.2919999999999,0.0,31.85511875410498,0.0,31.85511875410498,79.94562361346588,discharge,0.28,8.919433251149394,93.04175999999998,0.6330818472793781,150.22921319999998,0.8307299999999999,31.85511875410498,1359.0756014289202,11,6
2024-01-06 12:00:00,2886.689477778584,73.40799999999999,2398,73.40799999999999,400.0,2398.0,15.281477778584303,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,6
2024-01-06 13:00:00,2886.689477778584,68.82,2380,68.82,0.0,2380.0,437.869477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,6
2024-01-06 14:00:00,2886.689477778584,82.58399999999997,2422,82.58399999999997,0.0,2422.0,382.1054777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,6
2024-01-06 15:00:00,2574.552817741393,96.34799999999996,2469,96.34799999999996,0.0,2469.0,9.204817741393072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,15,6
2024-01-06 16:00:00,1397.111224662194,82.58399999999997,2459,82.58399999999997,0.0,1314.527224662194,0.0,0.0,400.0,0.0,400.0,0.0,744.4727753378061,0.0,744.4727753378061,75.85933289211401,discharge,0.28,208.45237709458573,112.0,0.762078951379363,180.84,1.0,744.4727753378061,1289.6086591659382,16,6
2024-01-06 17:00:00,265.11660057534624,119.28799999999993,2442,0.0,265.11660057534624,0.0,0.0,265.11660057534624,0.0,0.0,0.0,119.28799999999993,2442.0,0.0,2561.288,91.05955044036556,charge,0.28,717.1606400000001,0.0,0.0,0.0,0.0,2442.0,1548.0123574862143,17,6
2024-01-06 18:00:00,0.0,100.93599999999996,2391,0.0,0.0,0.0,0.0,0.0,400.0,100.93599999999996,299.0640000000001,0.0,2091.936,0.0,2091.936,66.91888333247957,discharge,0.45,941.3712,134.57880000000003,0.915711346266902,180.84,1.0,2091.936,1137.6210166521525,18,6
2024-01-06 19:00:00,0.0,128.4639999999999,2302,0.0,0.0,0.0,0.0,0.0,400.0,128.4639999999999,271.53600000000006,0.0,2030.464,0.0,2030.464,42.77821622459359,discharge,0.45,913.7088,122.19120000000002,0.8314226925338039,180.84,1.0,2030.464,727.229675818091,19,6
2024-01-06 20:00:00,0.0,133.0519999999999,2274,0.0,0.0,0.0,0.0,0.0,390.28652783220826,133.0519999999999,244.37280144059795,0.0,2029.627198559402,0.0,2029.627198559402,20.0,discharge,0.45,913.332239351731,109.96776064826906,0.7482510332175862,170.6337527312943,0.9435620036014948,2029.627198559402,340.0,20,6
2024-01-06 21:00:00,0.0,114.69999999999992,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.69999999999992,2100.0,0.0,2214.7,20.0,idle,0.45,996.615,0.0,0.0,0.0,0.0,2100.0,340.0,21,6
2024-01-06 22:00:00,0.0,100.93599999999996,1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93599999999996,1265.0,0.0,1365.936,20.0,idle,0.28,382.46208,0.0,0.0,0.0,0.0,1265.0,340.0,22,6
2024-01-06 23:00:00,0.0,0.0,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,769.0,20.0,idle,0.28,215.32,0.0,0.0,0.0,0.0,769.0,340.0,23,6
2024-01-07 00:00:00,0.0,0.0,642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,642.0,20.0,idle,0.28,179.76000000000002,0.0,0.0,0.0,0.0,642.0,340.0,0,7
2024-01-07 01:00:00,0.0,0.0,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,583.0,20.0,idle,0.28,163.24,0.0,0.0,0.0,0.0,583.0,340.0,1,7
2024-01-07 02:00:00,0.0,0.0,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,585.0,20.0,idle,0.28,163.8,0.0,0.0,0.0,0.0,585.0,340.0,2,7
2024-01-07 03:00:00,0.0,0.0,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,573.0,20.0,idle,0.28,160.44000000000003,0.0,0.0,0.0,0.0,573.0,340.0,3,7
2024-01-07 04:00:00,0.0,0.0,577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,577.0,20.0,idle,0.28,161.56,0.0,0.0,0.0,0.0,577.0,340.0,4,7
2024-01-07 05:00:00,0.0,0.0,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,543.0,20.0,idle,0.28,152.04000000000002,0.0,0.0,0.0,0.0,543.0,340.0,5,7
2024-01-07 06:00:00,132.39727076438788,0.0,570,0.0,132.39727076438788,0.0,0.0,132.39727076438788,0.0,0.0,0.0,0.0,570.0,0.0,570.0,27.590876293849863,charge,0.28,159.60000000000002,0.0,0.0,0.0,0.0,570.0,469.0448969954477,6,7
2024-01-07 07:00:00,832.5644277978456,0.0,614,0.0,400.0,432.5644277978456,0.0,400.0,0.0,0.0,0.0,0.0,181.4355722021544,0.0,181.4355722021544,50.52451004634154,charge,0.28,50.801960216603234,0.0,0.0,0.0,0.0,181.4355722021544,858.9166707878062,7,7
2024-01-07 08:00:00,1396.0348395195683,0.0,756,0.0,400.0,756.0,240.03483951956832,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.45814379883322,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1248.7884445801647,8,7
2024-01-07 09:00:00,2130.095034792533,32.116,1189,32.116,400.0,1189.0,508.9790347925332,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.39177755132488,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1638.6602183725229,9,7
2024-01-07 10:00:00,1800.065475538862,9.176,1996,9.176,400.0,1390.889475538862,0.0,400.0,0.0,0.0,0.0,0.0,605.1105244611379,0.0,605.1105244611379,100.0,charge,0.28,169.4309468491186,0.0,0.0,0.0,0.0,605.1105244611379,1700.0,10,7
2024-01-07 11:00:00,1279.850799746641,32.116,2484,32.116,0.0,1247.734799746641,0.0,0.0,400.0,0.0,400.0,0.0,836.2652002533589,0.0,836.2652002533589,75.85933289211401,discharge,0.28,234.1542560709405,112.0,0.762078951379363,180.84,1.0,836.2652002533589,1289.6086591659382,11,7
2024-01-07 12:00:00,2886.689477778584,73.40799999999999,2465,73.40799999999999,400.0,2413.2814777785843,0.0,400.0,0.0,0.0,0.0,0.0,51.7185222214157,0.0,51.7185222214157,98.7929666446057,charge,0.28,14.481186221996396,0.0,0.0,0.0,0.0,51.7185222214157,1679.480432958297,12,7
2024-01-07 13:00:00,2886.689477778584,82.58399999999997,2486,82.58399999999997,400.0,2404.1054777785844,0.0,400.0,0.0,0.0,0.0,0.0,81.89452222141563,0.0,81.89452222141563,100.0,charge,0.28,22.93046622199638,0.0,0.0,0.0,0.0,81.89452222141563,1700.0,13,7
2024-01-07 14:00:00,2886.689477778584,59.644000000000005,2268,59.644000000000005,0.0,2268.0,559.0454777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,7
2024-01-07 15:00:00,2571.0138267559355,73.40799999999999,2215,73.40799999999999,0.0,2215.0,282.6058267559356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,15,7
2024-01-07 16:00:00,1212.68798182083,105.52399999999994,2174,105.52399999999994,0.0,1107.16398182083,0.0,0.0,279.5239999999999,0.0,279.5239999999999,0.0,787.3120181791701,0.0,787.3120181791701,83.13026041833821,discharge,0.28,220.44736509016764,78.26671999999998,0.5325483920134124,126.37280039999996,0.6988099999999997,787.3120181791701,1413.2144271117495,16,7
2024-01-07 17:00:00,280.58524771451886,114.69999999999992,2132,0.0,280.58524771451886,0.0,0.0,280.58524771451886,0.0,0.0,0.0,114.69999999999992,2132.0,0.0,2246.7,99.21735868693054,charge,0.28,629.076,0.0,0.0,0.0,0.0,2132.0,1686.6950976778191,17,7
2024-01-07 18:00:00,0.0,100.93599999999996,2137,0.0,0.0,0.0,0.0,0.0,338.87200000000007,100.93599999999996,237.93600000000012,0.0,1899.064,0.0,1899.064,78.76586832647168,discharge,0.45,854.5788,107.07120000000008,0.7285420340975902,153.20403120000003,0.8471800000000002,1899.064,1339.0197615500185,18,7
2024-01-07 19:00:00,0.0,114.69999999999992,2137,0.0,0.0,0.0,0.0,0.0,366.39999999999975,114.69999999999992,251.6999999999998,0.0,1885.3,0.0,1885.3,56.65301725564813,discharge,0.45,848.3850000000001,113.2649999999999,0.7706863609641381,165.64943999999988,0.9159999999999994,1885.3,963.1012933460182,19,7
2024-01-07 20:00:00,0.0,114.69999999999992,2048,0.0,0.0,0.0,0.0,0.0,277.3999999999997,114.69999999999992,162.69999999999982,0.0,1885.3,0.0,1885.3,39.91146461632922,discharge,0.45,848.3850000000001,73.21499999999992,0.4981750930824999,125.4125399999999,0.6934999999999995,1885.3,678.4948984775967,20,7
2024-01-07 21:00:00,0.0,128.4639999999999,1896,0.0,0.0,0.0,0.0,0.0,152.92799999999986,128.4639999999999,24.463999999999945,0.0,1871.536,0.0,1871.536,30.68200476764226,discharge,0.45,842.1912000000001,11.008799999999974,0.0749069174995099,69.13874879999993,0.3823199999999996,1871.536,521.5940810499184,21,7
2024-01-07 22:00:00,0.0,91.75999999999996,1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75999999999996,1047.0,0.0,1138.76,30.68200476764226,idle,0.28,318.8528,0.0,0.0,0.0,0.0,1047.0,521.5940810499184,22,7
2024-01-07 23:00:00,0.0,0.0,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,676.0,30.68200476764226,idle,0.28,189.28000000000003,0.0,0.0,0.0,0.0,676.0,521.5940810499184,23,7
2024-01-08 00:00:00,0.0,0.0,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,594.0,30.68200476764226,idle,0.28,166.32000000000002,0.0,0.0,0.0,0.0,594.0,521.5940810499184,0,8
2024-01-08 01:00:00,0.0,0.0,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,30.68200476764226,idle,0.28,152.88000000000002,0.0,0.0,0.0,0.0,546.0,521.5940810499184,1,8
2024-01-08 02:00:00,0.0,0.0,553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,553.0,30.68200476764226,idle,0.28,154.84,0.0,0.0,0.0,0.0,553.0,521.5940810499184,2,8
2024-01-08 03:00:00,0.0,0.0,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,526.0,30.68200476764226,idle,0.28,147.28,0.0,0.0,0.0,0.0,526.0,521.5940810499184,3,8
2024-01-08 04:00:00,0.0,0.0,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,525.0,30.68200476764226,idle,0.28,147.0,0.0,0.0,0.0,0.0,525.0,521.5940810499184,4,8
2024-01-08 05:00:00,0.0,0.0,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,502.0,30.68200476764226,idle,0.28,140.56,0.0,0.0,0.0,0.0,502.0,521.5940810499184,5,8
2024-01-08 06:00:00,98.37906062941806,0.0,577,0.0,98.37906062941806,0.0,0.0,98.37906062941806,0.0,0.0,0.0,0.0,577.0,0.0,577.0,36.322478131115375,charge,0.28,161.56,0.0,0.0,0.0,0.0,577.0,617.4821282289614,6,8
2024-01-08 07:00:00,766.7532759431532,0.0,753,0.0,400.0,366.7532759431532,0.0,400.0,0.0,0.0,0.0,0.0,386.2467240568468,0.0,386.2467240568468,59.256111883607055,charge,0.28,108.14908273591712,0.0,0.0,0.0,0.0,386.2467240568468,1007.3539020213199,7,8
2024-01-08 08:00:00,1739.094187361325,0.0,1014,0.0,400.0,1014.0,325.0941873613251,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.18974563609873,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1397.2256758136784,8,8
2024-01-08 09:00:00,2886.689477778584,36.704,1174,36.704,400.0,1174.0,1275.985477778584,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,8
2024-01-08 10:00:00,2886.689477778584,36.704,1783,36.704,0.0,1783.0,1066.985477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,8
2024-01-08 11:00:00,2886.689477778584,22.94,2198,22.94,0.0,2198.0,665.7494777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11,8
2024-01-08 12:00:00,2886.689477778584,50.468,2230,50.468,0.0,2230.0,606.2214777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,8
2024-01-08 13:00:00,2886.689477778584,68.82,2243,68.82,0.0,2243.0,574.869477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,8
2024-01-08 14:00:00,2793.1150306622126,73.40799999999999,2291,73.40799999999999,0.0,2291.0,428.7070306622127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,8
2024-01-08 15:00:00,2458.939452885273,105.52399999999994,2350,105.52399999999994,0.0,2350.0,3.415452885273225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,15,8
2024-01-08 16:00:00,1060.7584149236686,119.28799999999993,2220,119.28799999999993,0.0,941.4704149236688,0.0,0.0,339.288,0.0,339.288,0.0,939.2415850763314,0.0,939.2415850763314,79.52340334574896,discharge,0.28,262.9876438213728,95.00064000000002,0.6464106081390033,153.3921048,0.84822,939.2415850763314,1351.8978568777322,16,8
2024-01-08 17:00:00,233.67187683570896,91.75999999999996,2109,0.0,233.67187683570896,0.0,0.0,233.67187683570896,0.0,0.0,0.0,91.75999999999996,2109.0,0.0,2200.76,92.92076644976768,charge,0.28,616.2128,0.0,0.0,0.0,0.0,2109.0,1579.6530296460505,17,8
2024-01-08 18:00:00,0.0,105.52399999999994,2069,0.0,0.0,0.0,0.0,0.0,280.04799999999983,105.52399999999994,174.5239999999999,0.0,1894.476,0.0,1894.476,76.01940259419457,discharge,0.45,852.5142000000001,78.53579999999995,0.5343792866941012,126.60970079999991,0.7001199999999996,1894.476,1292.3298441013078,18,8
2024-01-08 19:00:00,0.0,105.52399999999994,2043,0.0,0.0,0.0,0.0,0.0,254.04799999999983,105.52399999999994,148.5239999999999,0.0,1894.476,0.0,1894.476,60.68718210063404,discharge,0.45,852.5142000000001,66.83579999999995,0.4547692533803641,114.85510079999992,0.6351199999999996,1894.476,1031.6820957107786,19,8
2024-01-08 20:00:00,0.0,128.4639999999999,2000,0.0,0.0,0.0,0.0,0.0,256.9279999999999,128.4639999999999,128.46399999999994,0.0,1871.536,0.0,1871.536,45.18114880389672,discharge,0.45,842.1912000000001,57.80879999999998,0.393347050754458,116.15714879999994,0.6423199999999997,1871.536,768.0795296662443,20,8
2024-01-08 21:00:00,0.0,128.4639999999999,1828,0.0,0.0,0.0,0.0,0.0,128.4639999999999,128.4639999999999,0.0,0.0,1828.0,0.0,1828.0,37.42813215552807,discharge,0.45,822.6,0.0,0.0,58.07857439999996,0.3211599999999998,1828.0,636.2782466439772,21,8
2024-01-08 22:00:00,0.0,100.93599999999996,1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93599999999996,1141.0,0.0,1241.936,37.42813215552807,idle,0.28,347.74208,0.0,0.0,0.0,0.0,1141.0,636.2782466439772,22,8
2024-01-08 23:00:00,0.0,0.0,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,693.0,37.42813215552807,idle,0.28,194.04,0.0,0.0,0.0,0.0,693.0,636.2782466439772,23,8
2024-01-09 00:00:00,0.0,0.0,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,619.0,37.42813215552807,idle,0.28,173.32000000000002,0.0,0.0,0.0,0.0,619.0,636.2782466439772,0,9
2024-01-09 01:00:00,0.0,0.0,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,591.0,37.42813215552807,idle,0.28,165.48000000000002,0.0,0.0,0.0,0.0,591.0,636.2782466439772,1,9
2024-01-09 02:00:00,0.0,0.0,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,591.0,37.42813215552807,idle,0.28,165.48000000000002,0.0,0.0,0.0,0.0,591.0,636.2782466439772,2,9
2024-01-09 03:00:00,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,570.0,37.42813215552807,idle,0.28,159.60000000000002,0.0,0.0,0.0,0.0,570.0,636.2782466439772,3,9
2024-01-09 04:00:00,0.0,0.0,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,37.42813215552807,idle,0.28,152.88000000000002,0.0,0.0,0.0,0.0,546.0,636.2782466439772,4,9
2024-01-09 05:00:00,0.0,0.0,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,37.42813215552807,idle,0.28,152.88000000000002,0.0,0.0,0.0,0.0,546.0,636.2782466439772,5,9
2024-01-09 06:00:00,74.10457958105829,0.0,615,0.0,74.10457958105829,0.0,0.0,74.10457958105829,0.0,0.0,0.0,0.0,615.0,0.0,615.0,41.67685037426397,charge,0.28,172.20000000000002,0.0,0.0,0.0,0.0,615.0,708.5064563624875,6,9
2024-01-09 07:00:00,509.2973392744239,0.0,763,0.0,400.0,109.2973392744239,0.0,400.0,0.0,0.0,0.0,0.0,653.7026607255762,0.0,653.7026607255762,64.61048412675565,charge,0.28,183.03674500316131,0.0,0.0,0.0,0.0,653.7026607255762,1098.378230154846,7,9
2024-01-09 08:00:00,1672.829130310053,0.0,968,0.0,400.0,968.0,304.82913031005296,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.54411787924732,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1488.2500039472045,8,9
2024-01-09 09:00:00,2845.631206237653,27.528,1069,27.528,400.0,1069.0,1349.103206237653,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,9
2024-01-09 10:00:00,2886.689477778584,22.94,1659,22.94,0.0,1659.0,1204.7494777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,9
