datetime,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_charge_kwh,bess_discharge_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_bess_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,grid_export_kwh_metric,soc_percent,soc_kwh,tariff_period,is_peak_hour,tariff_rate_soles_kwh,cost_grid_import_soles,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,savings_bess_soles,tariff_index_hp_hfp,co2_factor_kg_kwh,co2_grid_kg,co2_direct_avoided_kg,co2_indirect_avoided_kg,co2_avoided_kg,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh
2024-01-03 14:00:00,1732.6080292485433,87.17199999999997,2388,2475.172,87.17199999999997,0.0,1645.4360292485433,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,742.5639707514567,742.5639707514567,0.0,100.0,2000.0,HFP,0,0.28,207.9179118104079,693.04816,0.0,0.0,0.0,0.0,1.0,0.409,303.7086640373458,708.6366839626542,0.0,708.6366839626542,0.0,0.0,0.0,0.0,OK,742.5639707514567
2024-01-03 15:00:00,1376.5570676118161,100.93599999999996,2446,2546.936,100.93599999999996,0.0,1275.6210676118162,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1170.3789323881838,1170.3789323881838,0.0,100.0,2000.0,HFP,0,0.28,327.7061010686915,713.1420800000001,0.0,0.0,0.0,0.0,1.0,0.409,478.6849833467671,563.0118406532328,0.0,563.0118406532328,0.0,0.0,0.0,0.0,OK,1170.3789323881838
2024-01-03 16:00:00,465.1992362076247,114.69999999999992,2315,2429.7,114.69999999999992,0.0,350.4992362076248,0.0,0.0,64.50076379237521,64.50076379237521,discharge,0.0,64.50076379237521,0.0,0.0,1900.0,1900.0,0.0,96.69118063280325,1933.823612656065,HFP,0,0.28,532.0,680.316,18.060213861865062,0.0,0.0,0.0,1.0,0.409,777.0999999999999,190.2664876089185,26.38081239108146,216.64729999999997,0.0,62.867567976738144,62.867567976738144,6286.756797673815,CRITICAL,1900.0
2024-01-03 17:00:00,108.997782069964,123.87599999999992,2267,2390.8759999999997,108.997782069964,0.0,0.0,0.0,0.0,382.26472951382203,382.26472951382203,discharge,14.878217930035916,367.0,0.0,0.0,1900.0,1900.0,0.0,77.10124139634958,1542.0248279269915,HFP,0,0.28,532.0,669.44528,106.92590102041007,0.0,0.0,0.0,1.0,0.409,777.0999999999999,44.580092866615274,156.1881911333847,200.76828399999997,0.0,372.5855703845249,372.5855703845249,37258.55703845249,CRITICAL,1900.0
2024-01-03 18:00:00,0.0,128.4639999999999,2254,2382.464,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,128.4639999999999,261.4077737923586,0.0,0.0,1992.5922262076415,1992.5922262076415,0.0,57.101241396349565,1142.0248279269913,HP,1,0.45,896.6665017934387,1072.1088,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1211.496073534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1992.5922262076415
2024-01-03 19:00:00,0.0,128.4639999999999,2215,2343.464,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,128.4639999999999,261.4077737923586,0.0,0.0,1953.5922262076415,1953.5922262076415,0.0,37.10124139634956,742.0248279269912,HP,1,0.45,879.1165017934387,1054.5588,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1187.784073534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1953.5922262076415
2024-01-03 20:00:00,0.0,133.0519999999999,2158,2291.0519999999997,0.0,0.0,0.0,0.0,0.0,342.0248279269912,342.0248279269912,discharge,133.0519999999999,200.31256586230575,0.0,0.0,1957.6874341376943,1957.6874341376943,0.0,20.0,400.0,HP,1,0.45,880.9593453619624,1030.9733999999999,150.01405463803755,56.671976196591956,0.0,56.671976196591956,1.607142857142857,0.608,1190.273959955718,0.0,202.68565604428184,202.68565604428184,0.0,333.36456586230565,333.36456586230565,33336.45658623057,CRITICAL,1957.6874341376943
2024-01-03 21:00:00,0.0,0.0,1993,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1993.0,1993.0,0.0,20.0,400.0,HP,1,0.45,896.85,896.85,0.0,0.0,0.0,0.0,1.607142857142857,0.608,1211.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1993.0
2024-01-03 22:00:00,0.0,0.0,1213,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1213.0,1213.0,0.0,20.0,400.0,HP,1,0.45,545.85,545.85,0.0,0.0,0.0,0.0,1.607142857142857,0.608,737.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1213.0
2024-01-03 23:00:00,0.0,0.0,733,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,733.0,733.0,0.0,20.0,400.0,HFP,0,0.28,205.24,205.24,0.0,0.0,0.0,0.0,1.0,0.409,299.79699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,733.0
2024-01-04 00:00:00,0.0,0.0,642,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,642.0,642.0,0.0,20.0,400.0,HFP,0,0.28,179.76000000000002,179.76000000000002,0.0,0.0,0.0,0.0,1.0,0.409,262.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,642.0
2024-01-04 01:00:00,0.0,0.0,609,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,609.0,609.0,0.0,20.0,400.0,HFP,0,0.28,170.52,170.52,0.0,0.0,0.0,0.0,1.0,0.409,249.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,609.0
2024-01-04 02:00:00,0.0,0.0,616,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,616.0,616.0,0.0,20.0,400.0,HFP,0,0.28,172.48000000000002,172.48000000000002,0.0,0.0,0.0,0.0,1.0,0.409,251.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,616.0
2024-01-04 03:00:00,0.0,0.0,598,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,598.0,598.0,0.0,20.0,400.0,HFP,0,0.28,167.44000000000003,167.44000000000003,0.0,0.0,0.0,0.0,1.0,0.409,244.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,598.0
2024-01-04 04:00:00,0.0,0.0,584,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,584.0,584.0,0.0,20.0,400.0,HFP,0,0.28,163.52,163.52,0.0,0.0,0.0,0.0,1.0,0.409,238.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,584.0
2024-01-04 05:00:00,0.0,0.0,533,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,533.0,533.0,0.0,20.0,400.0,HFP,0,0.28,149.24,149.24,0.0,0.0,0.0,0.0,1.0,0.409,217.99699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,533.0
2024-01-04 06:00:00,93.51802619723304,0.0,646,646.0,0.0,93.51802619723304,0.0,0.0,293.51802619723304,0.0,293.51802619723304,charge,0.0,0.0,200.0,0.0,646.0,846.0,0.0,34.3042991891934,686.085983783868,HFP,0,0.28,236.88000000000002,180.88000000000002,0.0,0.0,26.185047335225253,26.185047335225253,1.0,0.409,346.01399999999995,0.0,0.0,0.0,286.085983783868,0.0,-286.085983783868,100.0,CRITICAL,646.0
2024-01-04 07:00:00,625.7198413603263,0.0,738,738.0,0.0,400.0,225.7198413603263,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,512.2801586396737,712.2801586396737,0.0,63.544682223620285,1270.8936444724056,HFP,0,0.28,199.43844441910866,206.64000000000001,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,291.3225848836265,92.31941511637346,0.0,92.31941511637346,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,512.2801586396737
2024-01-04 08:00:00,1204.3360872101991,0.0,947,947.0,0.0,400.0,804.3360872101991,0.0,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,142.66391278980086,142.66391278980086,0.0,83.03827091323821,1660.765418264764,HFP,0,0.28,39.94589558114424,265.16,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,58.34954033102855,328.97345966897143,0.0,328.97345966897143,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,142.66391278980086
2024-01-04 09:00:00,1353.2053618186683,32.116,1251,1283.116,32.116,348.04733713901373,973.0420246796546,0.0,348.04733713901373,0.0,348.04733713901373,charge,0.0,0.0,0.0,0.0,277.95797532034544,277.95797532034544,0.0,100.0,2000.0,HFP,0,0.28,77.82823308969672,359.27248000000003,0.0,0.0,97.45325439892386,97.45325439892386,1.0,0.409,113.68481190602128,411.1096320939787,0.0,411.1096320939787,339.2345817352358,0.0,-339.2345817352358,100.0,CRITICAL,277.95797532034544
2024-01-04 10:00:00,1866.866120531548,36.704,1983,2019.704,36.704,0.0,1830.162120531548,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,152.837879468452,152.837879468452,0.0,100.0,2000.0,HFP,0,0.28,42.79460625116656,565.5171200000001,0.0,0.0,0.0,0.0,1.0,0.409,62.51069270259686,763.548243297403,0.0,763.548243297403,0.0,0.0,0.0,0.0,OK,152.837879468452
2024-01-04 11:00:00,2353.297650416224,50.468,2439,2489.468,50.468,0.0,2302.829650416224,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,136.170349583776,136.170349583776,0.0,100.0,2000.0,HFP,0,0.28,38.12769788345728,697.0510400000001,0.0,0.0,0.0,0.0,1.0,0.409,55.69367297976437,962.4987390202355,0.0,962.4987390202355,0.0,0.0,0.0,0.0,OK,136.170349583776
2024-01-04 12:00:00,2037.2653276390324,36.704,2428,2464.704,36.704,0.0,2000.5613276390325,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,427.43867236096753,427.43867236096753,0.0,100.0,2000.0,HFP,0,0.28,119.68282826107092,690.1171200000001,0.0,0.0,0.0,0.0,1.0,0.409,174.8224169956357,833.2415190043642,0.0,833.2415190043642,0.0,0.0,0.0,0.0,OK,427.43867236096753
2024-01-04 13:00:00,1103.8229109571062,73.40799999999999,2419,2492.408,73.40799999999999,0.0,1030.4149109571063,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1388.5850890428937,1388.5850890428937,0.0,100.0,2000.0,HFP,0,0.28,388.8038249320103,697.87424,0.0,0.0,0.0,0.0,1.0,0.409,567.9313014185435,451.4635705814564,0.0,451.4635705814564,0.0,0.0,0.0,0.0,OK,1388.5850890428937
2024-01-04 14:00:00,1304.3533612990318,87.17199999999997,2556,2643.172,87.17199999999997,0.0,1217.1813612990318,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1338.8186387009682,1338.8186387009682,0.0,100.0,2000.0,HFP,0,0.28,374.86921883627116,740.0881600000001,0.0,0.0,0.0,0.0,1.0,0.409,547.576823228696,533.480524771304,0.0,533.480524771304,0.0,0.0,0.0,0.0,OK,1338.8186387009682
2024-01-04 15:00:00,904.492915363216,100.93599999999996,2508,2608.936,100.93599999999996,0.0,803.556915363216,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1704.443084636784,1704.443084636784,0.0,100.0,2000.0,HFP,0,0.28,477.2440636982996,730.5020800000001,0.0,0.0,0.0,0.0,1.0,0.409,697.1172216164447,369.9376023835553,0.0,369.9376023835553,0.0,0.0,0.0,0.0,OK,1704.443084636784
2024-01-04 16:00:00,681.5565439208036,105.52399999999994,2402,2507.524,105.52399999999994,0.0,576.0325439208036,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1825.9674560791964,1825.9674560791964,0.0,100.0,2000.0,HFP,0,0.28,511.27088770217506,702.10672,0.0,0.0,0.0,0.0,1.0,0.409,746.8206895363912,278.7566264636086,0.0,278.7566264636086,0.0,0.0,0.0,0.0,OK,1825.9674560791964
2024-01-04 17:00:00,147.69230974838598,128.4639999999999,2336,2464.464,128.4639999999999,0.0,19.228309748386067,0.0,0.0,400.0,400.0,discharge,0.0,400.0,0.0,0.0,1916.771690251614,1916.771690251614,0.0,79.48043295829692,1589.6086591659384,HFP,0,0.28,536.696073270452,690.04992,112.00000000000001,0.0,0.0,0.0,1.0,0.409,783.95962131291,60.40615468708986,163.6,224.0061546870899,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1916.771690251614
2024-01-04 18:00:00,0.0,119.28799999999993,2278,2397.288,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,119.28799999999993,270.5837737923586,0.0,0.0,2007.4162262076413,2007.4162262076413,0.0,59.48043295829692,1189.6086591659384,HP,1,0.45,903.3373017934387,1078.7796,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1220.5090655342458,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2007.4162262076413
2024-01-04 19:00:00,0.0,137.6399999999999,2189,2326.64,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,137.6399999999999,252.23177379235867,0.0,0.0,1936.7682262076414,1936.7682262076414,0.0,39.48043295829693,789.6086591659385,HP,1,0.45,871.5457017934386,1046.988,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1177.555081534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1936.7682262076414
2024-01-04 20:00:00,0.0,151.40399999999988,2170,2321.404,0.0,0.0,0.0,0.0,0.0,389.60865916593855,389.60865916593855,discharge,151.40399999999988,228.33954758471742,0.0,0.0,1941.6604524152826,1941.6604524152826,0.0,20.0,400.0,HP,1,0.45,873.7472035868772,1044.6318,170.88459641312278,64.55640308940194,0.0,64.55640308940194,1.607142857142857,0.608,1180.5295550684918,0.0,230.8840769315081,230.8840769315081,0.0,379.74354758471725,379.74354758471725,37974.35475847172,CRITICAL,1941.6604524152826
2024-01-04 21:00:00,0.0,0.0,2038,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2038.0,2038.0,0.0,20.0,400.0,HP,1,0.45,917.1,917.1,0.0,0.0,0.0,0.0,1.607142857142857,0.608,1239.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,2038.0
2024-01-04 22:00:00,0.0,0.0,1205,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1205.0,1205.0,0.0,20.0,400.0,HP,1,0.45,542.25,542.25,0.0,0.0,0.0,0.0,1.607142857142857,0.608,732.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1205.0
2024-01-04 23:00:00,0.0,0.0,729,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,729.0,729.0,0.0,20.0,400.0,HFP,0,0.28,204.12000000000003,204.12000000000003,0.0,0.0,0.0,0.0,1.0,0.409,298.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,729.0
2024-01-05 00:00:00,0.0,0.0,649,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,649.0,649.0,0.0,20.0,400.0,HFP,0,0.28,181.72000000000003,181.72000000000003,0.0,0.0,0.0,0.0,1.0,0.409,265.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,649.0
2024-01-05 01:00:00,0.0,0.0,608,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,608.0,608.0,0.0,20.0,400.0,HFP,0,0.28,170.24,170.24,0.0,0.0,0.0,0.0,1.0,0.409,248.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,608.0
2024-01-05 02:00:00,0.0,0.0,595,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,595.0,595.0,0.0,20.0,400.0,HFP,0,0.28,166.60000000000002,166.60000000000002,0.0,0.0,0.0,0.0,1.0,0.409,243.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,595.0
2024-01-05 03:00:00,0.0,0.0,584,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,584.0,584.0,0.0,20.0,400.0,HFP,0,0.28,163.52,163.52,0.0,0.0,0.0,0.0,1.0,0.409,238.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,584.0
2024-01-05 04:00:00,0.0,0.0,574,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,574.0,574.0,0.0,20.0,400.0,HFP,0,0.28,160.72000000000003,160.72000000000003,0.0,0.0,0.0,0.0,1.0,0.409,234.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,574.0
2024-01-05 05:00:00,0.0,0.0,536,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,536.0,536.0,0.0,20.0,400.0,HFP,0,0.28,150.08,150.08,0.0,0.0,0.0,0.0,1.0,0.409,219.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,536.0
2024-01-05 06:00:00,107.64043008415814,0.0,615,615.0,0.0,107.64043008415814,0.0,0.0,307.64043008415814,0.0,307.64043008415814,charge,0.0,0.0,200.0,0.0,615.0,815.0,0.0,34.992540020894346,699.850800417887,HFP,0,0.28,228.20000000000002,172.20000000000002,0.0,0.0,30.139320423564282,30.139320423564282,1.0,0.409,333.335,0.0,0.0,0.0,299.850800417887,0.0,-299.850800417887,100.0,CRITICAL,615.0
2024-01-05 07:00:00,495.86931415450454,0.0,666,666.0,0.0,400.0,95.86931415450454,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,570.1306858454955,770.1306858454955,0.0,64.23292305532124,1284.6584611064247,HFP,0,0.28,215.63659203673876,186.48000000000002,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,314.98345051080764,39.21054948919235,0.0,39.21054948919235,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,570.1306858454955
2024-01-05 08:00:00,762.0198146441858,0.0,900,900.0,0.0,400.0,362.0198146441858,0.0,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,537.9801853558142,537.9801853558142,0.0,83.72651174493916,1674.5302348987832,HFP,0,0.28,150.634451899628,252.00000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,220.033895810528,148.06610418947196,0.0,148.06610418947196,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,537.9801853558142
2024-01-05 09:00:00,1033.7676899585654,36.704,1192,1228.704,36.704,333.92493325208864,663.1387567064768,0.0,333.92493325208864,0.0,333.92493325208864,charge,0.0,0.0,0.0,0.0,528.8612432935232,528.8612432935232,0.0,100.0,2000.0,HFP,0,0.28,148.0811481221865,344.03712,0.0,0.0,93.49898131058482,93.49898131058482,1.0,0.409,216.30424850705097,286.23568749294895,0.0,286.23568749294895,325.4697651012168,0.0,-325.4697651012168,100.0,CRITICAL,528.8612432935232
2024-01-05 10:00:00,1232.6258735112142,50.468,1735,1785.468,50.468,0.0,1182.1578735112141,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,552.8421264887859,552.8421264887859,0.0,100.0,2000.0,HFP,0,0.28,154.79579541686007,499.93104000000005,0.0,0.0,0.0,0.0,1.0,0.409,226.11242973391342,504.1439822660866,0.0,504.1439822660866,0.0,0.0,0.0,0.0,OK,552.8421264887859
2024-01-05 11:00:00,2280.98819499353,64.232,2133,2197.232,64.232,0.0,2133.0,83.75619499353024,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,83.75619499353024,100.0,2000.0,HFP,0,0.28,0.0,615.22496,0.0,0.0,0.0,0.0,1.0,0.409,0.0,898.667888,0.0,898.667888,0.0,0.0,0.0,0.0,OK,0.0
2024-01-05 12:00:00,2848.121991584818,82.58399999999997,2195,2277.584,82.58399999999997,0.0,2195.0,570.537991584818,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,570.537991584818,100.0,2000.0,HFP,0,0.28,0.0,637.72352,0.0,0.0,0.0,0.0,1.0,0.409,0.0,931.5318559999998,0.0,931.5318559999998,0.0,0.0,0.0,0.0,OK,0.0
2024-01-05 13:00:00,1965.0494867519524,82.58399999999997,2277,2359.584,82.58399999999997,0.0,1882.4654867519523,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,394.5345132480477,394.5345132480477,0.0,100.0,2000.0,HFP,0,0.28,110.46966370945336,660.68352,0.0,0.0,0.0,0.0,1.0,0.409,161.3646159184515,803.7052400815485,0.0,803.7052400815485,0.0,0.0,0.0,0.0,OK,394.5345132480477
2024-01-05 14:00:00,1396.7888412747216,96.34799999999996,2329,2425.348,96.34799999999996,0.0,1300.4408412747216,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1028.5591587252784,1028.5591587252784,0.0,100.0,2000.0,HFP,0,0.28,287.996564443078,679.09744,0.0,0.0,0.0,0.0,1.0,0.409,420.68069591863883,571.286636081361,0.0,571.286636081361,0.0,0.0,0.0,0.0,OK,1028.5591587252784
2024-01-05 15:00:00,1206.6201704057555,91.75999999999996,2391,2482.7599999999998,91.75999999999996,0.0,1114.8601704057555,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1276.1398295942445,1276.1398295942445,0.0,100.0,2000.0,HFP,0,0.28,357.3191522863885,695.1728,0.0,0.0,0.0,0.0,1.0,0.409,521.9411903040459,493.507649695954,0.0,493.507649695954,0.0,0.0,0.0,0.0,OK,1276.1398295942445
2024-01-05 16:00:00,703.6684932919495,105.52399999999994,2381,2486.524,105.52399999999994,0.0,598.1444932919496,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1782.8555067080504,1782.8555067080504,0.0,100.0,2000.0,HFP,0,0.28,499.19954187825414,696.22672,0.0,0.0,0.0,0.0,1.0,0.409,729.1879022435926,287.80041375640735,0.0,287.80041375640735,0.0,0.0,0.0,0.0,OK,1782.8555067080504
2024-01-05 17:00:00,188.27137118836987,133.0519999999999,2330,2463.0519999999997,133.0519999999999,0.0,55.21937118836996,0.0,0.0,374.78062881162987,374.78062881162987,discharge,0.0,374.78062881162987,0.0,0.0,1900.0,1900.0,0.0,80.7741594029203,1615.483188058406,HFP,0,0.28,532.0,689.65456,104.93857606725638,0.0,0.0,0.0,1.0,0.409,777.0999999999999,77.00299081604327,153.2852771839566,230.28826799999985,0.0,365.2909713445141,365.2909713445141,36529.09713445141,CRITICAL,1900.0
2024-01-05 18:00:00,0.0,123.87599999999992,2306,2429.8759999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,123.87599999999992,265.99577379235865,0.0,0.0,2040.0042262076413,2040.0042262076413,0.0,60.77415940292031,1215.4831880584063,HP,1,0.45,918.0019017934386,1093.4442,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1240.322569534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2040.0042262076413
2024-01-05 19:00:00,0.0,146.8159999999999,2274,2420.816,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,146.8159999999999,243.05577379235865,0.0,0.0,2030.9442262076413,2030.9442262076413,0.0,40.77415940292032,815.4831880584063,HP,1,0.45,913.9249017934386,1089.3672,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1234.814089534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2030.9442262076413
2024-01-05 20:00:00,0.0,133.0519999999999,2229,2362.0519999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,133.0519999999999,256.81977379235866,0.0,0.0,1972.1802262076412,1972.1802262076412,0.0,20.77415940292032,415.4831880584063,HP,1,0.45,887.4811017934386,1062.9234,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1199.0855775342459,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1972.1802262076412
2024-01-05 21:00:00,0.0,0.0,2071,2071.0,0.0,0.0,0.0,0.0,0.0,15.483188058406316,15.483188058406316,discharge,0.0,15.091144980728835,0.0,0.0,2055.908855019271,2055.908855019271,0.0,20.0,400.0,HP,1,0.45,925.158984758672,931.95,6.791015241327976,2.5654946467239017,0.0,2.5654946467239017,1.607142857142857,0.608,1249.9925838517167,0.0,9.175416148283132,9.175416148283132,0.0,15.091144980728835,15.091144980728835,1509.1144980728834,CRITICAL,2055.908855019271
2024-01-05 22:00:00,0.0,0.0,1193,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1193.0,1193.0,0.0,20.0,400.0,HP,1,0.45,536.85,536.85,0.0,0.0,0.0,0.0,1.607142857142857,0.608,725.3439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1193.0
2024-01-05 23:00:00,0.0,0.0,628,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,628.0,628.0,0.0,20.0,400.0,HFP,0,0.28,175.84,175.84,0.0,0.0,0.0,0.0,1.0,0.409,256.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,628.0
2024-01-06 00:00:00,0.0,0.0,563,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,563.0,563.0,0.0,20.0,400.0,HFP,0,0.28,157.64000000000001,157.64000000000001,0.0,0.0,0.0,0.0,1.0,0.409,230.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,563.0
2024-01-06 01:00:00,0.0,0.0,573,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,573.0,573.0,0.0,20.0,400.0,HFP,0,0.28,160.44000000000003,160.44000000000003,0.0,0.0,0.0,0.0,1.0,0.409,234.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,573.0
2024-01-06 02:00:00,0.0,0.0,570,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,570.0,570.0,0.0,20.0,400.0,HFP,0,0.28,159.60000000000002,159.60000000000002,0.0,0.0,0.0,0.0,1.0,0.409,233.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,570.0
2024-01-06 03:00:00,0.0,0.0,556,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,556.0,556.0,0.0,20.0,400.0,HFP,0,0.28,155.68,155.68,0.0,0.0,0.0,0.0,1.0,0.409,227.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,556.0
