month,hour,day_type,indoor_dry_bulb_temperature,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
3,1,2,23.01,453.0,0.0,0.0,0.0,0.0
3,2,2,23.1,457.0,0.0,0.0,0.0,0.0
3,3,2,23.13,460.0,0.0,0.0,0.0,0.0
3,4,2,23.33,450.0,0.0,0.0,0.0,0.0
3,5,2,23.3,419.0,0.0,0.0,0.0,0.0
3,6,2,23.18,525.0,0.0,0.0,0.0,0.0
3,7,2,23.42,728.0,0.0,0.0,0.0,213.76443
3,8,2,23.87,1013.0,0.0,0.0,0.0,502.1023
3,9,2,25.15,1186.0,0.0,0.0,0.0,712.7628
3,10,2,26.15,1745.0,0.0,0.0,0.0,712.7628
3,11,2,27.21,2229.0,0.0,0.0,0.0,712.7628
3,12,2,27.91,2216.0,0.0,0.0,0.0,712.7628
3,13,2,28.54,2215.0,0.0,0.0,0.0,712.7628
3,14,2,28.34,2271.0,0.0,0.0,0.0,712.7628
3,15,2,28.47,2171.0,0.0,0.0,0.0,592.259
3,16,2,28.35,2099.0,0.0,0.0,0.0,427.3671
3,17,2,27.47,2075.0,0.0,0.0,0.0,93.815186
3,18,2,26.51,2093.0,0.0,0.0,0.0,0.0
3,19,2,26.22,2061.0,0.0,0.0,0.0,0.0
3,20,2,25.92,2034.0,0.0,0.0,0.0,0.0
3,21,2,25.55,1862.0,0.0,0.0,0.0,0.0
3,22,2,25.2,1045.0,0.0,0.0,0.0,0.0
3,23,2,24.88,560.0,0.0,0.0,0.0,0.0
3,0,3,24.67,449.0,0.0,0.0,0.0,0.0
3,1,3,24.45,438.0,0.0,0.0,0.0,0.0
3,2,3,24.33,446.0,0.0,0.0,0.0,0.0
3,3,3,24.22,435.0,0.0,0.0,0.0,0.0
3,4,3,24.01,436.0,0.0,0.0,0.0,0.0
3,5,3,23.63,419.0,0.0,0.0,0.0,0.0
3,6,3,22.81,508.0,0.0,0.0,0.0,0.0
3,7,3,23.58,672.0,0.0,0.0,0.0,253.44775
3,8,3,24.51,893.0,0.0,0.0,0.0,569.16327
3,9,3,26.03,1110.0,0.0,0.0,0.0,511.72397
3,10,3,26.4,1553.0,0.0,0.0,0.0,417.83432
3,11,3,26.06,1951.0,0.0,0.0,0.0,461.8782
3,12,3,26.02,1968.0,0.0,0.0,0.0,415.6166
3,13,3,25.8,1989.0,0.0,0.0,0.0,442.83496
3,14,3,25.59,2041.0,0.0,0.0,0.0,478.8499
3,15,3,25.82,2113.0,0.0,0.0,0.0,219.48889
3,16,3,25.75,2106.0,0.0,0.0,0.0,132.601
3,17,3,25.25,1968.0,0.0,0.0,0.0,69.30569
3,18,3,25.09,2096.0,0.0,0.0,0.0,0.0
3,19,3,25.12,2123.0,0.0,0.0,0.0,0.0
3,20,3,24.99,2082.0,0.0,0.0,0.0,0.0
3,21,3,24.87,1896.0,0.0,0.0,0.0,0.0
3,22,3,24.19,1034.0,0.0,0.0,0.0,0.0
3,23,3,23.68,570.0,0.0,0.0,0.0,0.0
3,0,4,23.47,515.0,0.0,0.0,0.0,0.0
3,1,4,23.44,485.0,0.0,0.0,0.0,0.0
3,2,4,22.96,481.0,0.0,0.0,0.0,0.0
3,3,4,23.0,477.0,0.0,0.0,0.0,0.0
3,4,4,23.12,467.0,0.0,0.0,0.0,0.0
3,5,4,23.15,450.0,0.0,0.0,0.0,0.0
3,6,4,23.02,512.0,0.0,0.0,0.0,0.0
3,7,4,23.84,763.0,0.0,0.0,0.0,322.00858
3,8,4,24.72,1096.0,0.0,0.0,0.0,628.58905
3,9,4,26.12,1274.0,0.0,0.0,0.0,712.7628
3,10,4,26.47,1765.0,0.0,0.0,0.0,712.7628
3,11,4,27.74,2267.0,0.0,0.0,0.0,712.7628
3,12,4,28.58,2274.0,0.0,0.0,0.0,712.7628
3,13,4,26.87,2206.0,0.0,0.0,0.0,712.7628
3,14,4,27.81,2218.0,0.0,0.0,0.0,694.3355
3,15,4,27.38,2271.0,0.0,0.0,0.0,498.65726
3,16,4,26.32,2285.0,0.0,0.0,0.0,374.08105
3,17,4,25.76,2256.0,0.0,0.0,0.0,76.21101
3,18,4,25.3,2216.0,0.0,0.0,0.0,0.0
3,19,4,25.02,2196.0,0.0,0.0,0.0,0.0
3,20,4,24.67,2140.0,0.0,0.0,0.0,0.0
3,21,4,24.28,1941.0,0.0,0.0,0.0,0.0
3,22,4,23.96,1119.0,0.0,0.0,0.0,0.0
3,23,4,24.08,587.0,0.0,0.0,0.0,0.0
3,0,5,23.96,498.0,0.0,0.0,0.0,0.0
3,1,5,22.96,449.0,0.0,0.0,0.0,0.0
3,2,5,23.07,443.0,0.0,0.0,0.0,0.0
3,3,5,23.34,432.0,0.0,0.0,0.0,0.0
3,4,5,23.61,432.0,0.0,0.0,0.0,0.0
3,5,5,22.77,409.0,0.0,0.0,0.0,0.0
3,6,5,22.91,454.0,0.0,0.0,0.0,0.0
3,7,5,23.81,835.0,0.0,0.0,0.0,344.34732
3,8,5,25.55,1093.0,0.0,0.0,0.0,627.10406
3,9,5,26.38,1233.0,0.0,0.0,0.0,712.7628
3,10,5,27.93,1954.0,0.0,0.0,0.0,712.7628
3,11,5,28.82,2253.0,0.0,0.0,0.0,712.7628
3,12,5,29.12,2412.0,0.0,0.0,0.0,712.7628
3,13,5,30.31,2384.0,0.0,0.0,0.0,712.7628
3,14,5,30.41,2398.0,0.0,0.0,0.0,712.7628
3,15,5,31.06,2387.0,0.0,0.0,0.0,678.63226
3,16,5,29.58,2254.0,0.0,0.0,0.0,397.46866
3,17,5,28.8,1639.0,0.0,0.0,0.0,65.18843
3,18,5,27.59,1986.0,0.0,0.0,0.0,0.0
3,19,5,27.11,1996.0,0.0,0.0,0.0,0.0
3,20,5,26.51,1948.0,0.0,0.0,0.0,0.0
3,21,5,26.06,1848.0,0.0,0.0,0.0,0.0
3,22,5,25.58,1065.0,0.0,0.0,0.0,0.0
3,23,5,25.2,553.0,0.0,0.0,0.0,0.0
3,0,6,24.89,488.0,0.0,0.0,0.0,0.0
3,1,6,24.64,443.0,0.0,0.0,0.0,0.0
3,2,6,24.37,453.0,0.0,0.0,0.0,0.0
3,3,6,24.3,478.0,0.0,0.0,0.0,0.0
3,4,6,24.02,471.0,0.0,0.0,0.0,0.0
3,5,6,24.02,453.0,0.0,0.0,0.0,0.0
3,6,6,23.9,491.0,0.0,0.0,0.0,0.0
3,7,6,24.06,698.0,0.0,0.0,0.0,177.82867
3,8,6,24.41,1105.0,0.0,0.0,0.0,362.7976
3,9,6,24.92,1205.0,0.0,0.0,0.0,384.84427
3,10,6,25.69,1705.0,0.0,0.0,0.0,681.89746
3,11,6,26.21,2098.0,0.0,0.0,0.0,712.7628
3,12,6,27.12,2198.0,0.0,0.0,0.0,712.7628
3,13,6,27.63,2236.0,0.0,0.0,0.0,339.68646
3,14,6,24.77,2212.0,0.0,0.0,0.0,358.25253
3,15,6,24.64,2219.0,0.0,0.0,0.0,580.6519
3,16,6,25.61,2218.0,0.0,0.0,0.0,260.6279
3,17,6,25.21,2226.0,0.0,0.0,0.0,58.555344
3,18,6,24.85,2157.0,0.0,0.0,0.0,0.0
3,19,6,24.75,2126.0,0.0,0.0,0.0,0.0
3,20,6,24.61,2050.0,0.0,0.0,0.0,0.0
3,21,6,24.44,1803.0,0.0,0.0,0.0,0.0
3,22,6,24.19,1147.0,0.0,0.0,0.0,0.0
3,23,6,24.06,628.0,0.0,0.0,0.0,0.0
3,0,7,23.88,573.0,0.0,0.0,0.0,0.0
3,1,7,23.72,536.0,0.0,0.0,0.0,0.0
3,2,7,23.27,533.0,0.0,0.0,0.0,0.0
3,3,7,23.31,520.0,0.0,0.0,0.0,0.0
3,4,7,23.32,509.0,0.0,0.0,0.0,0.0
3,5,7,23.47,484.0,0.0,0.0,0.0,0.0
3,6,7,23.39,481.0,0.0,0.0,0.0,18.596148
3,7,7,23.46,499.0,0.0,0.0,0.0,190.09627
3,8,7,23.75,612.0,0.0,0.0,0.0,352.8649
3,9,7,24.79,1054.0,0.0,0.0,0.0,432.7964
3,10,7,25.22,1621.0,0.0,0.0,0.0,572.4775
3,11,7,26.24,2095.0,0.0,0.0,0.0,712.7628
3,12,7,26.94,2172.0,0.0,0.0,0.0,712.7628
3,13,7,27.89,2181.0,0.0,0.0,0.0,712.7628
3,14,7,29.15,2189.0,0.0,0.0,0.0,712.7628
3,15,7,29.43,2147.0,0.0,0.0,0.0,711.44403
3,16,7,28.51,2109.0,0.0,0.0,0.0,399.03036
3,17,7,27.73,2129.0,0.0,0.0,0.0,85.703514
3,18,7,26.82,2153.0,0.0,0.0,0.0,0.0
3,19,7,26.18,2123.0,0.0,0.0,0.0,0.0
3,20,7,25.79,2085.0,0.0,0.0,0.0,0.0
3,21,7,25.34,1882.0,0.0,0.0,0.0,0.0
3,22,7,24.87,1099.0,0.0,0.0,0.0,0.0
3,23,7,24.57,659.0,0.0,0.0,0.0,0.0
3,0,1,24.19,577.0,0.0,0.0,0.0,0.0
3,1,1,23.99,543.0,0.0,0.0,0.0,0.0
3,2,1,24.16,499.0,0.0,0.0,0.0,0.0
3,3,1,24.21,467.0,0.0,0.0,0.0,0.0
3,4,1,24.28,450.0,0.0,0.0,0.0,0.0
3,5,1,24.3,415.0,0.0,0.0,0.0,0.0
3,6,1,24.23,477.0,0.0,0.0,0.0,19.83207
3,7,1,24.49,581.0,0.0,0.0,0.0,244.57628
3,8,1,25.97,834.0,0.0,0.0,0.0,436.33063
3,9,1,26.83,1161.0,0.0,0.0,0.0,712.7628
3,10,1,27.81,1748.0,0.0,0.0,0.0,712.7628
3,11,1,29.61,2281.0,0.0,0.0,0.0,712.7628
3,12,1,29.72,2388.0,0.0,0.0,0.0,712.7628
3,13,1,27.45,2339.0,0.0,0.0,0.0,712.7628
3,14,1,27.92,2336.0,0.0,0.0,0.0,712.7628
3,15,1,27.15,2459.0,0.0,0.0,0.0,496.138
3,16,1,27.07,2445.0,0.0,0.0,0.0,306.16714
3,17,1,26.94,2425.0,0.0,0.0,0.0,60.75952
3,18,1,26.35,2381.0,0.0,0.0,0.0,0.0
3,19,1,25.93,2330.0,0.0,0.0,0.0,0.0
3,20,1,25.56,2274.0,0.0,0.0,0.0,0.0
3,21,1,25.22,2092.0,0.0,0.0,0.0,0.0
3,22,1,25.02,1130.0,0.0,0.0,0.0,0.0
3,23,1,24.84,550.0,0.0,0.0,0.0,0.0
3,0,2,24.6,485.0,0.0,0.0,0.0,0.0
3,1,2,24.33,471.0,0.0,0.0,0.0,0.0
3,2,2,24.08,474.0,0.0,0.0,0.0,0.0
3,3,2,23.97,477.0,0.0,0.0,0.0,0.0
3,4,2,23.86,471.0,0.0,0.0,0.0,0.0
3,5,2,23.76,435.0,0.0,0.0,0.0,0.0
3,6,2,23.7,524.0,0.0,0.0,0.0,27.01808
3,7,2,24.27,687.0,0.0,0.0,0.0,351.44327
3,8,2,25.88,1089.0,0.0,0.0,0.0,578.2688
3,9,2,27.18,1271.0,0.0,0.0,0.0,619.6414
3,10,2,28.06,1760.0,0.0,0.0,0.0,700.15533
3,11,2,28.54,2319.0,0.0,0.0,0.0,712.7628
3,12,2,29.74,2363.0,0.0,0.0,0.0,712.7628
3,13,2,30.37,2353.0,0.0,0.0,0.0,712.7628
3,14,2,31.67,2219.0,0.0,0.0,0.0,712.7628
3,15,2,30.71,2223.0,0.0,0.0,0.0,712.7628
3,16,2,30.12,2198.0,0.0,0.0,0.0,381.61554
3,17,2,29.08,2188.0,0.0,0.0,0.0,66.45949
3,18,2,28.31,2175.0,0.0,0.0,0.0,0.0
3,19,2,27.61,2186.0,0.0,0.0,0.0,0.0
3,20,2,26.96,2126.0,0.0,0.0,0.0,0.0
3,21,2,25.91,1954.0,0.0,0.0,0.0,0.0
3,22,2,25.5,1017.0,0.0,0.0,0.0,0.0
3,23,2,25.17,567.0,0.0,0.0,0.0,0.0
3,0,3,24.97,506.0,0.0,0.0,0.0,0.0
3,1,3,24.31,478.0,0.0,0.0,0.0,0.0
3,2,3,24.57,468.0,0.0,0.0,0.0,0.0
3,3,3,24.41,463.0,0.0,0.0,0.0,0.0
3,4,3,24.09,457.0,0.0,0.0,0.0,0.0
3,5,3,23.83,439.0,0.0,0.0,0.0,0.0
3,6,3,23.6,526.0,0.0,0.0,0.0,24.498253
3,7,3,25.03,588.0,0.0,0.0,0.0,362.6743
3,8,3,25.88,944.0,0.0,0.0,0.0,552.9146
3,9,3,26.66,1137.0,0.0,0.0,0.0,712.7628
3,10,3,27.42,1577.0,0.0,0.0,0.0,712.7628
3,11,3,28.23,2147.0,0.0,0.0,0.0,712.7628
3,12,3,28.87,2267.0,0.0,0.0,0.0,712.7628
3,13,3,29.54,2260.0,0.0,0.0,0.0,712.7628
3,14,3,29.96,2305.0,0.0,0.0,0.0,712.7628
3,15,3,28.82,2342.0,0.0,0.0,0.0,504.9939
3,16,3,26.91,2287.0,0.0,0.0,0.0,190.3522
3,17,3,26.44,2253.0,0.0,0.0,0.0,50.034653
3,18,3,26.33,2208.0,0.0,0.0,0.0,0.0
3,19,3,25.85,2171.0,0.0,0.0,0.0,0.0
3,20,3,25.39,2146.0,0.0,0.0,0.0,0.0
3,21,3,25.07,1978.0,0.0,0.0,0.0,0.0
3,22,3,24.83,1099.0,0.0,0.0,0.0,0.0
3,23,3,24.7,573.0,0.0,0.0,0.0,0.0
3,0,4,24.55,502.0,0.0,0.0,0.0,0.0
3,1,4,24.55,481.0,0.0,0.0,0.0,0.0
3,2,4,24.25,464.0,0.0,0.0,0.0,0.0
3,3,4,23.83,452.0,0.0,0.0,0.0,0.0
3,4,4,23.79,446.0,0.0,0.0,0.0,0.0
3,5,4,23.85,415.0,0.0,0.0,0.0,0.0
3,6,4,23.74,443.0,0.0,0.0,0.0,17.307314
3,7,4,24.11,499.0,0.0,0.0,0.0,97.86103
3,8,4,24.91,916.0,0.0,0.0,0.0,248.6236
3,9,4,25.33,1339.0,0.0,0.0,0.0,317.1487
3,10,4,25.06,1863.0,0.0,0.0,0.0,488.39136
3,11,4,24.95,2449.0,0.0,0.0,0.0,712.7628
3,12,4,25.16,2604.0,0.0,0.0,0.0,622.96375
3,13,4,25.48,2639.0,0.0,0.0,0.0,712.7628
3,14,4,26.34,2636.0,0.0,0.0,0.0,538.7172
3,15,4,26.35,2597.0,0.0,0.0,0.0,321.70322
3,16,4,24.99,2521.0,0.0,0.0,0.0,146.53252
3,17,4,24.99,2463.0,0.0,0.0,0.0,26.826006
3,18,4,24.81,2366.0,0.0,0.0,0.0,0.0
3,19,4,24.73,2330.0,0.0,0.0,0.0,0.0
3,20,4,24.51,2302.0,0.0,0.0,0.0,0.0
3,21,4,24.53,2095.0,0.0,0.0,0.0,0.0
3,22,4,24.44,1188.0,0.0,0.0,0.0,0.0
3,23,4,24.34,619.0,0.0,0.0,0.0,0.0
3,0,5,24.2,529.0,0.0,0.0,0.0,0.0
3,1,5,24.06,495.0,0.0,0.0,0.0,0.0
3,2,5,23.63,480.0,0.0,0.0,0.0,0.0
3,3,5,23.39,492.0,0.0,0.0,0.0,0.0
3,4,5,23.58,485.0,0.0,0.0,0.0,0.0
3,5,5,23.68,460.0,0.0,0.0,0.0,0.0
3,6,5,23.7,488.0,0.0,0.0,0.0,24.33612
3,7,5,23.93,622.0,0.0,0.0,0.0,144.35281
3,8,5,24.11,886.0,0.0,0.0,0.0,374.10675
3,9,5,24.93,1247.0,0.0,0.0,0.0,322.81744
3,10,5,25.11,1833.0,0.0,0.0,0.0,648.952
3,11,5,26.16,2426.0,0.0,0.0,0.0,485.70465
3,12,5,25.52,2432.0,0.0,0.0,0.0,712.7628
3,13,5,27.66,2428.0,0.0,0.0,0.0,712.7628
3,14,5,29.23,2442.0,0.0,0.0,0.0,712.7628
3,15,5,29.95,2504.0,0.0,0.0,0.0,712.7628
3,16,5,29.53,2392.0,0.0,0.0,0.0,424.26526
3,17,5,28.18,2273.0,0.0,0.0,0.0,67.103966
3,18,5,27.02,2150.0,0.0,0.0,0.0,0.0
3,19,5,26.71,2082.0,0.0,0.0,0.0,0.0
3,20,5,26.57,2072.0,0.0,0.0,0.0,0.0
3,21,5,26.29,1951.0,0.0,0.0,0.0,0.0
3,22,5,25.78,1054.0,0.0,0.0,0.0,0.0
3,23,5,25.44,526.0,0.0,0.0,0.0,0.0
3,0,6,24.86,453.0,0.0,0.0,0.0,0.0
3,1,6,24.78,428.0,0.0,0.0,0.0,0.0
3,2,6,24.24,428.0,0.0,0.0,0.0,0.0
3,3,6,24.02,429.0,0.0,0.0,0.0,0.0
3,4,6,23.83,425.0,0.0,0.0,0.0,0.0
3,5,6,23.65,403.0,0.0,0.0,0.0,0.0
3,6,6,23.55,447.0,0.0,0.0,0.0,36.095245
3,7,6,24.01,698.0,0.0,0.0,0.0,330.6603
3,8,6,25.34,1054.0,0.0,0.0,0.0,702.83704
3,9,6,27.4,1216.0,0.0,0.0,0.0,712.7628
3,10,6,28.48,1773.0,0.0,0.0,0.0,712.7628
3,11,6,30.34,2321.0,0.0,0.0,0.0,712.7628
3,12,6,29.91,2356.0,0.0,0.0,0.0,712.7628
3,13,6,29.48,2363.0,0.0,0.0,0.0,712.7628
3,14,6,29.05,2377.0,0.0,0.0,0.0,523.3901
3,15,6,28.63,2337.0,0.0,0.0,0.0,288.86926
3,16,6,28.2,2256.0,0.0,0.0,0.0,240.18953
3,17,6,27.77,2239.0,0.0,0.0,0.0,50.184395
3,18,6,27.34,2143.0,0.0,0.0,0.0,0.0
3,19,6,26.91,2122.0,0.0,0.0,0.0,0.0
3,20,6,26.49,2086.0,0.0,0.0,0.0,0.0
3,21,6,26.06,2003.0,0.0,0.0,0.0,0.0
3,22,6,25.63,1147.0,0.0,0.0,0.0,0.0
3,23,6,25.2,540.0,0.0,0.0,0.0,0.0
3,0,7,24.77,467.0,0.0,0.0,0.0,0.0
3,1,7,24.35,442.0,0.0,0.0,0.0,0.0
3,2,7,23.92,449.0,0.0,0.0,0.0,0.0
3,3,7,24.67,439.0,0.0,0.0,0.0,0.0
3,4,7,24.59,418.0,0.0,0.0,0.0,0.0
3,5,7,24.51,412.0,0.0,0.0,0.0,0.0
3,6,7,24.41,475.0,0.0,0.0,0.0,24.834566
3,7,7,24.86,584.0,0.0,0.0,0.0,407.26004
3,8,7,25.1,752.0,0.0,0.0,0.0,563.40094
3,9,7,25.31,1206.0,0.0,0.0,0.0,712.7628
3,10,7,26.59,1636.0,0.0,0.0,0.0,712.7628
3,11,7,28.17,2185.0,0.0,0.0,0.0,712.7628
3,12,7,29.43,2271.0,0.0,0.0,0.0,712.7628
3,13,7,30.37,2329.0,0.0,0.0,0.0,712.7628
3,14,7,30.94,2326.0,0.0,0.0,0.0,680.24884
3,15,7,29.13,2226.0,0.0,0.0,0.0,542.4225
3,16,7,28.61,2206.0,0.0,0.0,0.0,262.68198
3,17,7,28.29,2168.0,0.0,0.0,0.0,30.540197
3,18,7,27.58,2147.0,0.0,0.0,0.0,0.0
3,19,7,27.12,2115.0,0.0,0.0,0.0,0.0
3,20,7,26.13,2097.0,0.0,0.0,0.0,0.0
3,21,7,26.43,1906.0,0.0,0.0,0.0,0.0
3,22,7,26.14,1051.0,0.0,0.0,0.0,0.0
3,23,7,26.01,557.0,0.0,0.0,0.0,0.0
4,0,1,24.99,478.0,0.0,0.0,0.0,0.0
4,1,1,25.06,453.0,0.0,0.0,0.0,0.0
4,2,1,25.06,449.0,0.0,0.0,0.0,0.0
4,3,1,24.11,446.0,0.0,0.0,0.0,0.0
4,4,1,23.91,432.0,0.0,0.0,0.0,0.0
4,5,1,24.06,399.0,0.0,0.0,0.0,0.0
4,6,1,24.45,491.0,0.0,0.0,0.0,25.757748
4,7,1,24.26,632.0,0.0,0.0,0.0,149.4977
4,8,1,25.34,963.0,0.0,0.0,0.0,335.4658
4,9,1,25.61,1230.0,0.0,0.0,0.0,558.57074
4,10,1,26.99,1711.0,0.0,0.0,0.0,712.7628
4,11,1,28.4,2260.0,0.0,0.0,0.0,712.7628
4,12,1,28.97,2346.0,0.0,0.0,0.0,586.17755
4,13,1,28.61,2340.0,0.0,0.0,0.0,712.7628
4,14,1,29.83,2353.0,0.0,0.0,0.0,586.2749
4,15,1,28.28,2377.0,0.0,0.0,0.0,446.90244
4,16,1,27.22,2390.0,0.0,0.0,0.0,202.48022
4,17,1,26.96,2380.0,0.0,0.0,0.0,26.257835
4,18,1,26.44,2309.0,0.0,0.0,0.0,0.0
4,19,1,26.06,2274.0,0.0,0.0,0.0,0.0
4,20,1,25.74,2249.0,0.0,0.0,0.0,0.0
4,21,1,25.52,2061.0,0.0,0.0,0.0,0.0
4,22,1,25.35,1090.0,0.0,0.0,0.0,0.0
4,23,1,25.16,557.0,0.0,0.0,0.0,0.0
4,0,2,24.97,505.0,0.0,0.0,0.0,0.0
4,1,2,24.77,488.0,0.0,0.0,0.0,0.0
4,2,2,24.48,492.0,0.0,0.0,0.0,0.0
4,3,2,24.3,495.0,0.0,0.0,0.0,0.0
4,4,2,24.15,477.0,0.0,0.0,0.0,0.0
4,5,2,23.99,452.0,0.0,0.0,0.0,0.0
4,6,2,23.95,550.0,0.0,0.0,0.0,25.02268
4,7,2,24.26,739.0,0.0,0.0,0.0,219.87627
4,8,2,25.22,1089.0,0.0,0.0,0.0,530.648
4,9,2,26.5,1257.0,0.0,0.0,0.0,712.7628
4,10,2,28.56,1701.0,0.0,0.0,0.0,712.7628
4,11,2,29.51,2254.0,0.0,0.0,0.0,712.7628
4,12,2,30.52,2316.0,0.0,0.0,0.0,712.7628
4,13,2,31.54,2298.0,0.0,0.0,0.0,628.5208
4,14,2,26.41,2309.0,0.0,0.0,0.0,305.36462
4,15,2,25.81,2342.0,0.0,0.0,0.0,308.53586
4,16,2,26.15,2353.0,0.0,0.0,0.0,205.65364
4,17,2,26.25,2320.0,0.0,0.0,0.0,11.259372
4,18,2,25.92,2216.0,0.0,0.0,0.0,0.0
4,19,2,25.61,2215.0,0.0,0.0,0.0,0.0
4,20,2,25.37,2123.0,0.0,0.0,0.0,0.0
4,21,2,25.18,1896.0,0.0,0.0,0.0,0.0
4,22,2,24.25,1096.0,0.0,0.0,0.0,0.0
4,23,2,23.83,570.0,0.0,0.0,0.0,0.0
4,0,3,23.47,501.0,0.0,0.0,0.0,0.0
4,1,3,23.25,477.0,0.0,0.0,0.0,0.0
4,2,3,23.3,464.0,0.0,0.0,0.0,0.0
4,3,3,23.14,452.0,0.0,0.0,0.0,0.0
4,4,3,22.88,453.0,0.0,0.0,0.0,0.0
4,5,3,23.15,422.0,0.0,0.0,0.0,0.0
4,6,3,23.03,505.0,0.0,0.0,0.0,30.830994
4,7,3,23.23,595.0,0.0,0.0,0.0,216.98895
4,8,3,23.62,927.0,0.0,0.0,0.0,468.87863
4,9,3,25.12,1034.0,0.0,0.0,0.0,652.766
4,10,3,26.39,1463.0,0.0,0.0,0.0,465.43512
4,11,3,26.64,1996.0,0.0,0.0,0.0,624.458
4,12,3,25.55,2027.0,0.0,0.0,0.0,438.0752
4,13,3,24.99,2020.0,0.0,0.0,0.0,712.7628
4,14,3,26.99,2021.0,0.0,0.0,0.0,712.7628
4,15,3,26.97,2076.0,0.0,0.0,0.0,577.21747
4,16,3,25.91,2147.0,0.0,0.0,0.0,240.95021
4,17,3,24.88,2158.0,0.0,0.0,0.0,41.92424
4,18,3,23.87,2134.0,0.0,0.0,0.0,0.0
4,19,3,24.03,2115.0,0.0,0.0,0.0,0.0
4,20,3,23.87,2099.0,0.0,0.0,0.0,0.0
4,21,3,23.7,1935.0,0.0,0.0,0.0,0.0
4,22,3,23.56,1062.0,0.0,0.0,0.0,0.0
4,23,3,23.49,574.0,0.0,0.0,0.0,0.0
4,0,4,23.32,495.0,0.0,0.0,0.0,0.0
4,1,4,23.15,470.0,0.0,0.0,0.0,0.0
4,2,4,23.04,484.0,0.0,0.0,0.0,0.0
4,3,4,22.95,471.0,0.0,0.0,0.0,0.0
4,4,4,22.84,460.0,0.0,0.0,0.0,0.0
4,5,4,22.78,436.0,0.0,0.0,0.0,0.0
4,6,4,22.53,521.0,0.0,0.0,0.0,38.818207
4,7,4,22.82,708.0,0.0,0.0,0.0,314.49744
4,8,4,23.86,995.0,0.0,0.0,0.0,595.6806
4,9,4,25.07,1243.0,0.0,0.0,0.0,697.18097
4,10,4,25.81,1790.0,0.0,0.0,0.0,712.7628
4,11,4,26.72,2356.0,0.0,0.0,0.0,712.7628
4,12,4,27.33,2381.0,0.0,0.0,0.0,712.7628
4,13,4,27.63,2357.0,0.0,0.0,0.0,712.7628
4,14,4,27.09,2349.0,0.0,0.0,0.0,712.7628
4,15,4,28.11,2343.0,0.0,0.0,0.0,676.30225
4,16,4,28.29,2339.0,0.0,0.0,0.0,338.4864
4,17,4,26.38,2263.0,0.0,0.0,0.0,44.36847
4,18,4,25.96,2253.0,0.0,0.0,0.0,0.0
4,19,4,25.47,2211.0,0.0,0.0,0.0,0.0
4,20,4,25.11,2175.0,0.0,0.0,0.0,0.0
4,21,4,24.37,1965.0,0.0,0.0,0.0,0.0
4,22,4,23.81,1113.0,0.0,0.0,0.0,0.0
4,23,4,23.47,567.0,0.0,0.0,0.0,0.0
4,0,5,22.9,502.0,0.0,0.0,0.0,0.0
4,1,5,22.74,471.0,0.0,0.0,0.0,0.0
4,2,5,22.8,482.0,0.0,0.0,0.0,0.0
4,3,5,22.73,492.0,0.0,0.0,0.0,0.0
4,4,5,22.8,473.0,0.0,0.0,0.0,0.0
4,5,5,22.68,436.0,0.0,0.0,0.0,0.0
4,6,5,22.58,549.0,0.0,0.0,0.0,19.096626
4,7,5,22.75,779.0,0.0,0.0,0.0,106.41943
4,8,5,22.99,965.0,0.0,0.0,0.0,302.43243
4,9,5,23.56,1199.0,0.0,0.0,0.0,614.5774
4,10,5,24.31,1738.0,0.0,0.0,0.0,712.7628
4,11,5,25.93,2281.0,0.0,0.0,0.0,712.7628
4,12,5,26.54,2281.0,0.0,0.0,0.0,712.7628
4,13,5,27.53,2277.0,0.0,0.0,0.0,712.7628
4,14,5,27.63,2274.0,0.0,0.0,0.0,671.96405
4,15,5,27.77,2253.0,0.0,0.0,0.0,598.6637
4,16,5,27.51,2202.0,0.0,0.0,0.0,327.2029
4,17,5,26.61,2199.0,0.0,0.0,0.0,60.905994
4,18,5,25.94,2202.0,0.0,0.0,0.0,0.0
4,19,5,25.46,2175.0,0.0,0.0,0.0,0.0
4,20,5,24.71,2158.0,0.0,0.0,0.0,0.0
4,21,5,25.0,2065.0,0.0,0.0,0.0,0.0
4,22,5,24.75,1209.0,0.0,0.0,0.0,0.0
4,23,5,24.49,560.0,0.0,0.0,0.0,0.0
4,0,6,24.01,515.0,0.0,0.0,0.0,0.0
4,1,6,23.87,488.0,0.0,0.0,0.0,0.0
4,2,6,23.86,484.0,0.0,0.0,0.0,0.0
4,3,6,23.54,478.0,0.0,0.0,0.0,0.0
4,4,6,22.99,460.0,0.0,0.0,0.0,0.0
4,5,6,22.52,432.0,0.0,0.0,0.0,0.0
4,6,6,22.66,467.0,0.0,0.0,0.0,34.861675
4,7,6,23.05,642.0,0.0,0.0,0.0,365.04614
4,8,6,24.74,992.0,0.0,0.0,0.0,712.7628
4,9,6,26.86,1155.0,0.0,0.0,0.0,712.7628
4,10,6,28.85,1581.0,0.0,0.0,0.0,712.7628
4,11,6,30.3,2068.0,0.0,0.0,0.0,712.7628
4,12,6,31.13,2157.0,0.0,0.0,0.0,712.7628
4,13,6,31.69,2129.0,0.0,0.0,0.0,712.7628
4,14,6,28.89,2168.0,0.0,0.0,0.0,712.7628
4,15,6,29.13,2233.0,0.0,0.0,0.0,686.50757
4,16,6,29.3,2215.0,0.0,0.0,0.0,334.31015
