outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
25.56,82.0,0.089999996,0.11000001,24.31,23.95,25.51,82.0,82.0,82.0,0.0,9.405,0.135,0.0,11.495,0.165
25.39,82.0,0.0,0.0,24.22,24.29,25.21,82.0,82.0,82.0,0.0,47.8125,0.0,0.0,58.4375,0.0
24.92,82.0,0.0,0.0,24.17,24.97,24.9,82.0,82.0,82.0,0.0,135.35999,0.0,0.0,165.44,0.0
24.75,82.0,0.0,0.0,24.02,25.97,24.68,82.0,82.0,82.0,0.0,222.81749,0.0,0.0,272.3325,0.0
24.56,82.0,0.0,0.0,23.91,26.76,24.45,82.0,82.0,82.0,0.0,309.7125,0.0,0.0,378.5375,0.0
24.48,82.0,0.0,0.0,23.89,28.32,24.26,82.0,82.0,82.0,0.0,257.3775,0.0,0.0,314.5725,0.0
24.31,82.0,0.0,0.0,23.95,27.8,24.14,82.0,82.0,82.0,9.405,203.355,0.0,11.495,248.545,0.0
24.22,82.0,0.0,0.0,24.29,26.71,23.72,82.0,82.0,82.0,47.8125,114.02999,0.0,58.4375,139.37,0.0
24.17,82.0,0.0,0.0,24.97,25.64,23.85,82.0,82.0,82.0,135.35999,159.72751,0.0,165.44,195.2225,0.0
24.02,82.0,0.0,0.0,25.97,25.95,23.87,82.0,82.0,82.0,222.81749,140.4675,0.0,272.3325,171.6825,0.0
23.91,82.0,0.0,0.0,26.76,26.22,23.85,82.0,82.0,82.0,309.7125,93.284996,0.0,378.5375,114.01501,0.0
23.89,82.0,0.0,0.0,28.32,26.05,23.82,82.0,82.0,82.0,257.3775,28.08,0.0,314.5725,34.32,0.0
23.95,82.0,9.405,11.495,27.8,25.51,23.76,82.0,82.0,82.0,203.355,0.135,7.29,248.545,0.165,8.910001
24.29,82.0,47.8125,58.4375,26.71,25.21,23.78,82.0,82.0,82.0,114.02999,0.0,19.732498,139.37,0.0,24.1175
24.97,82.0,135.35999,165.44,25.64,24.9,23.98,82.0,82.0,82.0,159.72751,0.0,45.945,195.2225,0.0,56.155
25.97,82.0,222.81749,272.3325,25.95,24.68,24.23,82.0,82.0,82.0,140.4675,0.0,75.78,171.6825,0.0,92.619995
26.76,82.0,309.7125,378.5375,26.22,24.45,24.67,82.0,82.0,82.0,93.284996,0.0,88.4025,114.01501,0.0,108.0475
28.32,82.0,257.3775,314.5725,26.05,24.26,25.22,82.0,82.0,82.0,28.08,0.0,157.85999,34.32,0.0,192.94
27.8,82.0,203.355,248.545,25.51,24.14,26.19,82.0,82.0,82.0,0.135,0.0,176.87248,0.165,0.0,216.1775
26.71,82.0,114.02999,139.37,25.21,23.72,26.65,82.0,82.0,82.0,0.0,0.0,312.7725,0.0,0.0,382.2775
25.64,82.0,159.72751,195.2225,24.9,23.85,29.6,82.0,82.0,82.0,0.0,0.0,325.44,0.0,0.0,397.76
25.95,82.0,140.4675,171.6825,24.68,23.87,29.85,82.0,82.0,82.0,0.0,0.0,223.3575,0.0,0.0,272.99252
26.22,82.0,93.284996,114.01501,24.45,23.85,29.44,82.0,82.0,82.0,0.0,0.0,126.45,0.0,0.0,154.55
26.05,82.0,28.08,34.32,24.26,23.82,28.38,82.0,82.0,82.0,0.0,0.0,35.7975,0.0,0.0,43.752502
25.51,82.0,0.135,0.165,24.14,23.76,27.2,82.0,82.0,82.0,0.0,7.29,0.1575,0.0,8.910001,0.1925
25.21,82.0,0.0,0.0,23.72,23.78,26.37,82.0,82.0,82.0,0.0,19.732498,0.0,0.0,24.1175,0.0
24.9,82.0,0.0,0.0,23.85,23.98,25.82,82.0,82.0,82.0,0.0,45.945,0.0,0.0,56.155,0.0
24.68,82.0,0.0,0.0,23.87,24.23,25.41,82.0,82.0,82.0,0.0,75.78,0.0,0.0,92.619995,0.0
24.45,82.0,0.0,0.0,23.85,24.67,25.14,82.0,82.0,82.0,0.0,88.4025,0.0,0.0,108.0475,0.0
24.26,82.0,0.0,0.0,23.82,25.22,24.98,82.0,82.0,82.0,0.0,157.85999,0.0,0.0,192.94,0.0
24.14,82.0,0.0,0.0,23.76,26.19,24.86,82.0,82.0,82.0,7.29,176.87248,0.0,8.910001,216.1775,0.0
23.72,82.0,0.0,0.0,23.78,26.65,24.78,82.0,82.0,82.0,19.732498,312.7725,0.0,24.1175,382.2775,0.0
23.85,82.0,0.0,0.0,23.98,29.6,24.34,82.0,82.0,82.0,45.945,325.44,0.0,56.155,397.76,0.0
23.87,82.0,0.0,0.0,24.23,29.85,24.06,82.0,82.0,82.0,75.78,223.3575,0.0,92.619995,272.99252,0.0
23.85,82.0,0.0,0.0,24.67,29.44,23.97,82.0,82.0,82.0,88.4025,126.45,0.0,108.0475,154.55,0.0
23.82,82.0,0.0,0.0,25.22,28.38,23.87,82.0,82.0,82.0,157.85999,35.7975,0.0,192.94,43.752502,0.0
23.76,82.0,7.29,8.910001,26.19,27.2,23.33,82.0,82.0,82.0,176.87248,0.1575,9.6075,216.1775,0.1925,11.7425
23.78,82.0,19.732498,24.1175,26.65,26.37,24.14,82.0,82.0,82.0,312.7725,0.0,60.3,382.2775,0.0,73.700005
23.98,82.0,45.945,56.155,29.6,25.82,24.76,82.0,82.0,82.0,325.44,0.0,127.237495,397.76,0.0,155.5125
24.23,82.0,75.78,92.619995,29.85,25.41,25.63,82.0,82.0,82.0,223.3575,0.0,200.745,272.99252,0.0,245.35501
24.67,82.0,88.4025,108.0475,29.44,25.14,26.35,82.0,82.0,82.0,126.45,0.0,262.16998,154.55,0.0,320.43
25.22,82.0,157.85999,192.94,28.38,24.98,27.44,82.0,82.0,82.0,35.7975,0.0,323.63998,43.752502,0.0,395.56003
26.19,82.0,176.87248,216.1775,27.2,24.86,28.47,82.0,82.0,82.0,0.1575,0.0,284.10748,0.1925,0.0,347.2425
26.65,82.0,312.7725,382.2775,26.37,24.78,33.08,82.0,82.0,82.0,0.0,0.0,298.2375,0.0,0.0,364.5125
29.6,82.0,325.44,397.76,25.82,24.34,30.13,82.0,82.0,82.0,0.0,0.0,220.2075,0.0,0.0,269.14252
29.85,82.0,223.3575,272.99252,25.41,24.06,29.39,82.0,82.0,82.0,0.0,0.0,168.54749,0.0,0.0,206.0025
29.44,82.0,126.45,154.55,25.14,23.97,28.64,82.0,82.0,82.0,0.0,0.0,89.392494,0.0,0.0,109.2575
28.38,82.0,35.7975,43.752502,24.98,23.87,28.04,82.0,82.0,82.0,0.0,0.0,31.005,0.0,0.0,37.895
27.2,82.0,0.1575,0.1925,24.86,23.33,27.41,82.0,82.0,82.0,0.0,9.6075,0.20249999,0.0,11.7425,0.2475
26.37,82.0,0.0,0.0,24.78,24.14,26.94,82.0,82.0,82.0,0.0,60.3,0.0,0.0,73.700005,0.0
25.82,82.0,0.0,0.0,24.34,24.76,26.5,82.0,82.0,82.0,0.0,127.237495,0.0,0.0,155.5125,0.0
25.41,82.0,0.0,0.0,24.06,25.63,26.07,82.0,82.0,82.0,0.0,200.745,0.0,0.0,245.35501,0.0
25.14,82.0,0.0,0.0,23.97,26.35,25.71,82.0,82.0,82.0,0.0,262.16998,0.0,0.0,320.43,0.0
24.98,82.0,0.0,0.0,23.87,27.44,25.25,82.0,82.0,82.0,0.0,323.63998,0.0,0.0,395.56003,0.0
24.86,82.0,0.0,0.0,23.33,28.47,24.9,82.0,82.0,82.0,9.6075,284.10748,0.0,11.7425,347.2425,0.0
24.78,82.0,0.0,0.0,24.14,33.08,24.58,82.0,82.0,82.0,60.3,298.2375,0.0,73.700005,364.5125,0.0
24.34,82.0,0.0,0.0,24.76,30.13,24.23,82.0,82.0,82.0,127.237495,220.2075,0.0,155.5125,269.14252,0.0
24.06,82.0,0.0,0.0,25.63,29.39,23.92,82.0,82.0,82.0,200.745,168.54749,0.0,245.35501,206.0025,0.0
23.97,82.0,0.0,0.0,26.35,28.64,23.9,82.0,82.0,82.0,262.16998,89.392494,0.0,320.43,109.2575,0.0
23.87,82.0,0.0,0.0,27.44,28.04,23.47,82.0,82.0,82.0,323.63998,31.005,0.0,395.56003,37.895,0.0
23.33,82.0,9.6075,11.7425,28.47,27.41,23.33,82.0,82.0,82.0,284.10748,0.20249999,17.4375,347.2425,0.2475,21.3125
24.14,82.0,60.3,73.700005,33.08,26.94,24.33,82.0,82.0,82.0,298.2375,0.0,91.62,364.5125,0.0,111.98
24.76,82.0,127.237495,155.5125,30.13,26.5,25.22,82.0,82.0,82.0,220.2075,0.0,180.78749,269.14252,0.0,220.96251
25.63,82.0,200.745,245.35501,29.39,26.07,26.53,82.0,82.0,82.0,168.54749,0.0,242.05501,206.0025,0.0,295.84503
26.35,82.0,262.16998,320.43,28.64,25.71,27.65,82.0,82.0,82.0,89.392494,0.0,337.38748,109.2575,0.0,412.36252
27.44,82.0,323.63998,395.56003,28.04,25.25,28.9,82.0,82.0,82.0,31.005,0.0,337.905,37.895,0.0,412.99503
28.47,82.0,284.10748,347.2425,27.41,24.9,29.62,82.0,82.0,82.0,0.20249999,0.0,377.57248,0.2475,0.0,461.4775
33.08,82.0,298.2375,364.5125,26.94,24.58,31.03,82.0,82.0,82.0,0.0,0.0,320.985,0.0,0.0,392.315
30.13,82.0,220.2075,269.14252,26.5,24.23,30.22,82.0,82.0,82.0,0.0,0.0,250.7175,0.0,0.0,306.43253
29.39,82.0,168.54749,206.0025,26.07,23.92,29.55,82.0,82.0,82.0,0.0,0.0,125.9325,0.0,0.0,153.91751
28.64,82.0,89.392494,109.2575,25.71,23.9,25.84,82.0,82.0,82.0,0.0,0.0,47.16,0.0,0.0,57.640003
28.04,82.0,31.005,37.895,25.25,23.47,25.39,82.0,82.0,82.0,0.0,0.0,16.2675,0.0,0.0,19.882502
27.41,82.0,0.20249999,0.2475,24.9,23.33,25.29,82.0,82.0,82.0,0.0,17.4375,0.1575,0.0,21.3125,0.1925
26.94,82.0,0.0,0.0,24.58,24.33,25.18,82.0,82.0,82.0,0.0,91.62,0.0,0.0,111.98,0.0
26.5,82.0,0.0,0.0,24.23,25.22,24.97,82.0,82.0,82.0,0.0,180.78749,0.0,0.0,220.96251,0.0
26.07,82.0,0.0,0.0,23.92,26.53,24.82,82.0,82.0,82.0,0.0,242.05501,0.0,0.0,295.84503,0.0
25.71,82.0,0.0,0.0,23.9,27.65,24.68,82.0,82.0,82.0,0.0,337.38748,0.0,0.0,412.36252,0.0
25.25,82.0,0.0,0.0,23.47,28.9,24.52,82.0,82.0,82.0,0.0,337.905,0.0,0.0,412.99503,0.0
24.9,82.0,0.0,0.0,23.33,29.62,24.4,82.0,82.0,82.0,17.4375,377.57248,0.0,21.3125,461.4775,0.0
24.58,82.0,0.0,0.0,24.33,31.03,24.22,82.0,82.0,82.0,91.62,320.985,0.0,111.98,392.315,0.0
24.23,82.0,0.0,0.0,25.22,30.22,23.8,82.0,82.0,82.0,180.78749,250.7175,0.0,220.96251,306.43253,0.0
23.92,82.0,0.0,0.0,26.53,29.55,23.89,82.0,82.0,82.0,242.05501,125.9325,0.0,295.84503,153.91751,0.0
23.9,82.0,0.0,0.0,27.65,25.84,23.79,82.0,82.0,82.0,337.38748,47.16,0.0,412.36252,57.640003,0.0
23.47,82.0,0.0,0.0,28.9,25.39,23.78,82.0,82.0,82.0,337.905,16.2675,0.0,412.99503,19.882502,0.0
23.33,82.0,17.4375,21.3125,29.62,25.29,23.74,82.0,82.0,82.0,377.57248,0.1575,18.2475,461.4775,0.1925,22.3025
24.33,82.0,91.62,111.98,31.03,25.18,24.07,82.0,82.0,82.0,320.985,0.0,63.629997,392.315,0.0,77.77
25.22,82.0,180.78749,220.96251,30.22,24.97,24.46,82.0,82.0,82.0,250.7175,0.0,121.67999,306.43253,0.0,148.72
26.53,82.0,242.05501,295.84503,29.55,24.82,25.69,82.0,82.0,82.0,125.9325,0.0,239.0625,153.91751,0.0,292.1875
27.65,82.0,337.38748,412.36252,25.84,24.68,27.74,82.0,82.0,82.0,47.16,0.0,265.7475,57.640003,0.0,324.8025
28.9,82.0,337.905,412.99503,25.39,24.52,28.96,82.0,82.0,82.0,16.2675,0.0,352.08,19.882502,0.0,430.32004
29.62,82.0,377.57248,461.4775,25.29,24.4,29.43,82.0,82.0,82.0,0.1575,0.0,358.69498,0.1925,0.0,438.405
31.03,82.0,320.985,392.315,25.18,24.22,28.89,82.0,82.0,82.0,0.0,0.0,259.51498,0.0,0.0,317.18503
30.22,82.0,250.7175,306.43253,24.97,23.8,27.47,82.0,82.0,82.0,0.0,0.0,163.17,0.0,0.0,199.43001
29.55,82.0,125.9325,153.91751,24.82,23.89,26.27,82.0,82.0,82.0,0.0,0.0,174.69,0.0,0.0,213.51001
25.84,82.0,47.16,57.640003,24.68,23.79,26.72,82.0,82.0,82.0,0.0,0.0,106.987495,0.0,0.0,130.7625
25.39,82.0,16.2675,19.882502,24.52,23.78,26.53,82.0,82.0,82.0,0.0,0.0,33.075,0.0,0.0,40.425
25.29,82.0,0.1575,0.1925,24.4,23.74,26.33,82.0,82.0,82.0,0.0,18.2475,0.2475,0.0,22.3025,0.3025
25.18,82.0,0.0,0.0,24.22,24.07,25.97,82.0,82.0,82.0,0.0,63.629997,0.0,0.0,77.77,0.0
24.97,82.0,0.0,0.0,23.8,24.46,25.52,82.0,82.0,82.0,0.0,121.67999,0.0,0.0,148.72,0.0
24.82,82.0,0.0,0.0,23.89,25.69,25.36,82.0,82.0,82.0,0.0,239.0625,0.0,0.0,292.1875,0.0
24.68,82.0,0.0,0.0,23.79,27.74,25.09,82.0,82.0,82.0,0.0,265.7475,0.0,0.0,324.8025,0.0
24.52,82.0,0.0,0.0,23.78,28.96,24.94,82.0,82.0,82.0,0.0,352.08,0.0,0.0,430.32004,0.0
24.4,82.0,0.0,0.0,23.74,29.43,24.8,82.0,82.0,82.0,18.2475,358.69498,0.0,22.3025,438.405,0.0
24.22,82.0,0.0,0.0,24.07,28.89,24.64,82.0,82.0,82.0,63.629997,259.51498,0.0,77.77,317.18503,0.0
23.8,82.0,0.0,0.0,24.46,27.47,24.76,82.0,82.0,82.0,121.67999,163.17,0.0,148.72,199.43001,0.0
23.89,82.0,0.0,0.0,25.69,26.27,24.59,82.0,82.0,82.0,239.0625,174.69,0.0,292.1875,213.51001,0.0
23.79,82.0,0.0,0.0,27.74,26.72,24.46,82.0,82.0,82.0,265.7475,106.987495,0.0,324.8025,130.7625,0.0
23.78,82.0,0.0,0.0,28.96,26.53,24.4,82.0,82.0,82.0,352.08,33.075,0.0,430.32004,40.425,0.0
23.74,82.0,18.2475,22.3025,29.43,26.33,24.33,82.0,82.0,82.0,358.69498,0.2475,15.165,438.405,0.3025,18.535002
24.07,82.0,63.629997,77.77,28.89,25.97,24.94,82.0,82.0,82.0,259.51498,0.0,119.79,317.18503,0.0,146.41
24.46,82.0,121.67999,148.72,27.47,25.52,26.5,82.0,82.0,82.0,163.17,0.0,235.16998,199.43001,0.0,287.43
25.69,82.0,239.0625,292.1875,26.27,25.36,28.26,82.0,82.0,82.0,174.69,0.0,286.8975,213.51001,0.0,350.6525
27.74,82.0,265.7475,324.8025,26.72,25.09,29.28,82.0,82.0,82.0,106.987495,0.0,374.805,130.7625,0.0,458.09503
28.96,82.0,352.08,430.32004,26.53,24.94,30.35,82.0,82.0,82.0,33.075,0.0,399.96,40.425,0.0,488.84
29.43,82.0,358.69498,438.405,26.33,24.8,31.39,82.0,82.0,82.0,0.2475,0.0,364.23,0.3025,0.0,445.17
28.89,82.0,259.51498,317.18503,25.97,24.64,31.66,82.0,82.0,82.0,0.0,0.0,195.14249,0.0,0.0,238.5075
27.47,82.0,163.17,199.43001,25.52,24.76,27.01,82.0,82.0,82.0,0.0,0.0,185.3325,0.0,0.0,226.5175
26.27,82.0,174.69,213.51001,25.36,24.59,27.63,82.0,82.0,82.0,0.0,0.0,117.292496,0.0,0.0,143.3575
26.72,82.0,106.987495,130.7625,25.09,24.46,27.39,82.0,82.0,82.0,0.0,0.0,48.6675,0.0,0.0,59.482502
26.53,82.0,33.075,40.425,24.94,24.4,26.71,82.0,82.0,82.0,0.0,0.0,17.46,0.0,0.0,21.34
26.33,82.0,0.2475,0.3025,24.8,24.33,26.42,82.0,82.0,82.0,0.0,15.165,0.17999999,0.0,18.535002,0.22000001
25.97,82.0,0.0,0.0,24.64,24.94,26.33,82.0,82.0,82.0,0.0,119.79,0.0,0.0,146.41,0.0
25.52,82.0,0.0,0.0,24.76,26.5,26.05,82.0,82.0,82.0,0.0,235.16998,0.0,0.0,287.43,0.0
25.36,82.0,0.0,0.0,24.59,28.26,25.87,82.0,82.0,82.0,0.0,286.8975,0.0,0.0,350.6525,0.0
25.09,82.0,0.0,0.0,24.46,29.28,25.64,82.0,82.0,82.0,0.0,374.805,0.0,0.0,458.09503,0.0
24.94,82.0,0.0,0.0,24.4,30.35,25.36,82.0,82.0,82.0,0.0,399.96,0.0,0.0,488.84,0.0
24.8,82.0,0.0,0.0,24.33,31.39,25.14,82.0,82.0,82.0,15.165,364.23,0.0,18.535002,445.17,0.0
24.64,82.0,0.0,0.0,24.94,31.66,25.56,82.0,82.0,82.0,119.79,195.14249,0.0,146.41,238.5075,0.0
24.76,82.0,0.0,0.0,26.5,27.01,25.65,82.0,82.0,82.0,235.16998,185.3325,0.0,287.43,226.5175,0.0
24.59,82.0,0.0,0.0,28.26,27.63,25.09,82.0,82.0,82.0,286.8975,117.292496,0.0,350.6525,143.3575,0.0
24.46,82.0,0.0,0.0,29.28,27.39,24.7,82.0,82.0,82.0,374.805,48.6675,0.0,458.09503,59.482502,0.0
24.4,82.0,0.0,0.0,30.35,26.71,24.59,82.0,82.0,82.0,399.96,17.46,0.0,488.84,21.34,0.0
24.33,82.0,15.165,18.535002,31.39,26.42,24.34,82.0,82.0,82.0,364.23,0.17999999,12.959999,445.17,0.22000001,15.84
24.94,82.0,119.79,146.41,31.66,26.33,25.35,82.0,82.0,82.0,195.14249,0.0,116.05499,238.5075,0.0,141.845
26.5,82.0,235.16998,287.43,27.01,26.05,26.69,82.0,82.0,82.0,185.3325,0.0,213.84,226.5175,0.0,261.36002
28.26,82.0,286.8975,350.6525,27.63,25.87,27.86,82.0,82.0,82.0,117.292496,0.0,305.95502,143.3575,0.0,373.945
29.28,82.0,374.805,458.09503,27.39,25.64,29.14,82.0,82.0,82.0,48.6675,0.0,355.88248,59.482502,0.0,434.9675
30.35,82.0,399.96,488.84,26.71,25.36,30.27,82.0,82.0,82.0,17.46,0.0,353.96997,21.34,0.0,432.63
31.39,82.0,364.23,445.17,26.42,25.14,31.34,82.0,82.0,82.0,0.17999999,0.0,262.98,0.22000001,0.0,321.42
31.66,82.0,195.14249,238.5075,26.33,25.56,28.96,82.0,82.0,82.0,0.0,0.0,292.8375,0.0,0.0,357.9125
27.01,82.0,185.3325,226.5175,26.05,25.65,30.01,82.0,82.0,82.0,0.0,0.0,166.7925,0.0,0.0,203.8575
27.63,82.0,117.292496,143.3575,25.87,25.09,29.18,82.0,82.0,82.0,0.0,0.0,129.9825,0.0,0.0,158.86751
27.39,82.0,48.6675,59.482502,25.64,24.7,27.39,82.0,82.0,82.0,0.0,0.0,75.1725,0.0,0.0,91.8775
26.71,82.0,17.46,21.34,25.36,24.59,26.52,82.0,82.0,82.0,0.0,0.0,30.8925,0.0,0.0,37.757504
26.42,82.0,0.17999999,0.22000001,25.14,24.34,26.37,82.0,82.0,82.0,0.0,12.959999,0.27,0.0,15.84,0.33
26.33,82.0,0.0,0.0,25.56,25.35,26.09,82.0,82.0,82.0,0.0,116.05499,0.0,0.0,141.845,0.0
26.05,82.0,0.0,0.0,25.65,26.69,25.81,82.0,82.0,82.0,0.0,213.84,0.0,0.0,261.36002,0.0
25.87,82.0,0.0,0.0,25.09,27.86,25.61,82.0,82.0,82.0,0.0,305.95502,0.0,0.0,373.945,0.0
25.64,82.0,0.0,0.0,24.7,29.14,25.5,82.0,82.0,82.0,0.0,355.88248,0.0,0.0,434.9675,0.0
25.36,82.0,0.0,0.0,24.59,30.27,25.3,82.0,82.0,82.0,0.0,353.96997,0.0,0.0,432.63,0.0
25.14,82.0,0.0,0.0,24.34,31.34,25.12,82.0,82.0,82.0,12.959999,262.98,0.0,15.84,321.42,0.0
25.56,82.0,0.0,0.0,25.35,28.96,24.85,82.0,82.0,82.0,116.05499,292.8375,0.0,141.845,357.9125,0.0
25.65,82.0,0.0,0.0,26.69,30.01,24.92,82.0,82.0,82.0,213.84,166.7925,0.0,261.36002,203.8575,0.0
25.09,82.0,0.0,0.0,27.86,29.18,24.77,82.0,82.0,82.0,305.95502,129.9825,0.0,373.945,158.86751,0.0
24.7,82.0,0.0,0.0,29.14,27.39,24.71,82.0,82.0,82.0,355.88248,75.1725,0.0,434.9675,91.8775,0.0
24.59,82.0,0.0,0.0,30.27,26.52,24.47,82.0,82.0,82.0,353.96997,30.8925,0.0,432.63,37.757504,0.0
24.34,82.0,12.959999,15.84,31.34,26.37,24.39,82.0,82.0,82.0,262.98,0.27,12.6449995,321.42,0.33,15.455001
25.35,82.0,116.05499,141.845,28.96,26.09,25.02,82.0,82.0,82.0,292.8375,0.0,93.3075,357.9125,0.0,114.0425
26.69,82.0,213.84,261.36002,30.01,25.81,25.84,82.0,82.0,82.0,166.7925,0.0,164.25,203.8575,0.0,200.75
27.86,82.0,305.95502,373.945,29.18,25.61,26.72,82.0,82.0,82.0,129.9825,0.0,210.8025,158.86751,0.0,257.64752
29.14,82.0,355.88248,434.9675,27.39,25.5,27.51,82.0,82.0,82.0,75.1725,0.0,262.6875,91.8775,0.0,321.0625
30.27,82.0,353.96997,432.63,26.52,25.3,27.96,82.0,82.0,82.0,30.8925,0.0,331.9425,37.757504,0.0,405.70752
31.34,82.0,262.98,321.42,26.37,25.12,28.54,82.0,82.0,82.0,0.27,0.0,370.32748,0.33,0.0,452.62253
28.96,82.0,292.8375,357.9125,26.09,24.85,29.65,82.0,82.0,82.0,0.0,0.0,406.1475,0.0,0.0,496.4025
30.01,82.0,166.7925,203.8575,25.81,24.92,31.32,82.0,82.0,82.0,0.0,0.0,196.7175,0.0,0.0,240.4325
29.18,82.0,129.9825,158.86751,25.61,24.77,29.16,82.0,82.0,82.0,0.0,0.0,219.375,0.0,0.0,268.125
27.39,82.0,75.1725,91.8775,25.5,24.71,28.83,82.0,82.0,82.0,0.0,0.0,76.6575,0.0,0.0,93.692505
26.52,82.0,30.8925,37.757504,25.3,24.47,27.23,82.0,82.0,82.0,0.0,0.0,28.574999,0.0,0.0,34.925
26.37,82.0,0.27,0.33,25.12,24.39,27.09,82.0,82.0,82.0,0.0,12.6449995,0.20249999,0.0,15.455001,0.2475
26.09,82.0,0.0,0.0,24.85,25.02,26.85,82.0,82.0,82.0,0.0,93.3075,0.0,0.0,114.0425,0.0
25.81,82.0,0.0,0.0,24.92,25.84,26.53,82.0,82.0,82.0,0.0,164.25,0.0,0.0,200.75,0.0
25.61,82.0,0.0,0.0,24.77,26.72,26.12,82.0,82.0,82.0,0.0,210.8025,0.0,0.0,257.64752,0.0
25.5,82.0,0.0,0.0,24.71,27.51,25.76,82.0,82.0,82.0,0.0,262.6875,0.0,0.0,321.0625,0.0
25.3,82.0,0.0,0.0,24.47,27.96,25.46,82.0,82.0,82.0,0.0,331.9425,0.0,0.0,405.70752,0.0
25.12,82.0,0.0,0.0,24.39,28.54,25.33,82.0,82.0,82.0,12.6449995,370.32748,0.0,15.455001,452.62253,0.0
24.85,82.0,0.0,0.0,25.02,29.65,25.12,82.0,82.0,82.0,93.3075,406.1475,0.0,114.0425,496.4025,0.0
24.92,82.0,0.0,0.0,25.84,31.32,25.27,82.0,82.0,82.0,164.25,196.7175,0.0,200.75,240.4325,0.0
24.77,82.0,0.0,0.0,26.72,29.16,24.57,82.0,82.0,82.0,210.8025,219.375,0.0,257.64752,268.125,0.0
24.71,82.0,0.0,0.0,27.51,28.83,24.3,82.0,82.0,82.0,262.6875,76.6575,0.0,321.0625,93.692505,0.0
24.47,82.0,0.0,0.0,27.96,27.23,23.93,82.0,82.0,82.0,331.9425,28.574999,0.0,405.70752,34.925,0.0
24.39,82.0,12.6449995,15.455001,28.54,27.09,23.91,82.0,82.0,82.0,370.32748,0.20249999,6.5024996,452.62253,0.2475,7.9475
25.02,82.0,93.3075,114.0425,29.65,26.85,24.18,82.0,82.0,82.0,406.1475,0.0,29.002499,496.4025,0.0,35.4475
25.84,82.0,164.25,200.75,31.32,26.53,24.4,82.0,82.0,82.0,196.7175,0.0,69.525,240.4325,0.0,84.975
26.72,82.0,210.8025,257.64752,29.16,26.12,24.99,82.0,82.0,82.0,219.375,0.0,146.06999,268.125,0.0,178.53001
27.51,82.0,262.6875,321.0625,28.83,25.76,27.43,82.0,82.0,82.0,76.6575,0.0,228.78,93.692505,0.0,279.62
27.96,82.0,331.9425,405.70752,27.23,25.46,26.79,82.0,82.0,82.0,28.574999,0.0,337.4775,34.925,0.0,412.4725
28.54,82.0,370.32748,452.62253,27.09,25.33,28.46,82.0,82.0,82.0,0.20249999,0.0,275.895,0.2475,0.0,337.205
29.65,82.0,406.1475,496.4025,26.85,25.12,29.05,82.0,82.0,82.0,0.0,0.0,165.51,0.0,0.0,202.29
31.32,82.0,196.7175,240.4325,26.53,25.27,27.12,82.0,82.0,82.0,0.0,0.0,203.76,0.0,0.0,249.04
29.16,82.0,219.375,268.125,26.12,24.57,26.88,82.0,82.0,82.0,0.0,0.0,142.1775,0.0,0.0,173.7725
28.83,82.0,76.6575,93.692505,25.76,24.3,26.74,82.0,82.0,82.0,0.0,0.0,128.9925,0.0,0.0,157.6575
27.23,82.0,28.574999,34.925,25.46,23.93,27.03,82.0,82.0,82.0,0.0,0.0,40.1625,0.0,0.0,49.0875
27.09,82.0,0.20249999,0.2475,25.33,23.91,26.22,82.0,82.0,82.0,0.0,6.5024996,0.27,0.0,7.9475,0.33
26.85,82.0,0.0,0.0,25.12,24.18,26.09,82.0,82.0,82.0,0.0,29.002499,0.0,0.0,35.4475,0.0
26.53,82.0,0.0,0.0,25.27,24.4,25.88,82.0,82.0,82.0,0.0,69.525,0.0,0.0,84.975,0.0
26.12,82.0,0.0,0.0,24.57,24.99,25.72,82.0,82.0,82.0,0.0,146.06999,0.0,0.0,178.53001,0.0
25.76,82.0,0.0,0.0,24.3,27.43,25.41,82.0,82.0,82.0,0.0,228.78,0.0,0.0,279.62,0.0
25.46,82.0,0.0,0.0,23.93,26.79,25.17,82.0,82.0,82.0,0.0,337.4775,0.0,0.0,412.4725,0.0
25.33,82.0,0.0,0.0,23.91,28.46,24.91,82.0,82.0,82.0,6.5024996,275.895,0.0,7.9475,337.205,0.0
25.12,82.0,0.0,0.0,24.18,29.05,24.12,82.0,82.0,82.0,29.002499,165.51,0.0,35.4475,202.29,0.0
25.27,82.0,0.0,0.0,24.4,27.12,25.19,82.0,82.0,82.0,69.525,203.76,0.0,84.975,249.04,0.0
24.57,82.0,0.0,0.0,24.99,26.88,25.11,82.0,82.0,82.0,146.06999,142.1775,0.0,178.53001,173.7725,0.0
24.3,82.0,0.0,0.0,27.43,26.74,24.89,82.0,82.0,82.0,228.78,128.9925,0.0,279.62,157.6575,0.0
23.93,82.0,0.0,0.0,26.79,27.03,24.82,82.0,82.0,82.0,337.4775,40.1625,0.0,412.4725,49.0875,0.0
