hour,pv_generation_kw,ev_demand_kw,mall_demand_kw,total_demand_kw,pv_to_demand_kw,pv_surplus_kw,pv_to_bess_kw,pv_to_grid_kw,bess_charge_kw,bess_discharge_kw,bess_action_kw,bess_mode,bess_to_demand_kw,demand_from_grid_kw,bess_soc_percent,peak_exceeded_above_1900kw,co2_from_grid_kg,is_hora_punta,tarifa_por_kwh,ahorro_picos_soles
1287,1889.851623127024,110.11199999999994,2618.0,2728.112,1889.851623127024,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,838.2603768729762,100.0,828.1120000000001,0.3789775163842725,False,0.28,0.0
1288,286.0422001829521,137.6399999999999,2652.0,2789.64,286.0422001829521,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2503.597799817048,100.0,889.6399999999999,1.1318765652972873,False,0.28,0.0
1289,144.35259788846415,142.2279999999999,2659.0,2801.228,144.35259788846415,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2634.3195811351216,98.87220895117927,901.2280000000001,1.1909758826311885,False,0.28,6.315629873396069
1290,0.0,128.4639999999999,2618.0,2746.464,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2656.361726137922,94.36709525807537,846.4639999999999,1.2009411363869544,False,0.28,25.22863668138193
1291,0.0,128.4639999999999,2590.0,2718.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2718.464,94.36709525807537,818.4639999999999,1.2290175744,False,0.28,0.0
1292,0.0,128.4639999999999,2566.0,2694.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2694.464,94.36709525807537,794.4639999999999,1.2181671744,False,0.28,0.0
1293,0.0,0.0,2466.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2466.0,94.36709525807537,566.0,1.1148786,False,0.28,0.0
1294,0.0,0.0,1447.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1447.0,85.07120835081594,0.0,0.6541887000000001,False,0.28,0.0
1295,0.0,0.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,850.0,76.93730730696396,0.0,0.38428500000000004,False,0.28,0.0
1296,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,769.0,69.82014389359345,0.0,0.3476649,False,0.28,0.0
1297,0.0,0.0,704.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,704.0,63.59262590689427,0.0,0.31827839999999996,False,0.28,0.0
1298,0.0,0.0,684.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,684.0,58.14354766853249,0.0,0.3092364,False,0.28,0.0
1299,0.0,0.0,662.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,662.0,53.375604209965935,0.0,0.2992902,False,0.28,0.0
1300,0.0,0.0,646.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,646.0,49.20365368372019,0.0,0.2920566,False,0.28,0.0
1301,0.0,0.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,632.0,45.55319697325517,0.0,0.28572719999999996,False,0.28,0.0
1302,0.0,0.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,579.8977261379217,41.048083280151246,0.0,0.2621717619869544,False,0.28,25.22863668138193
1303,748.2633298065215,0.0,834.0,834.0,748.2633298065215,0.0,0.0,0.0,65.83613849978917,90.1022738620783,65.83613849978917,charge,85.73667019347852,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
1304,1900.3271654596376,0.0,1027.0,1027.0,1027.0,873.3271654596376,176.77669529663686,696.5504701630008,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
1305,2550.533401419269,41.292,1202.0,1243.292,1243.292,1307.241401419269,297.3017787506803,1009.9396226685888,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
1306,2886.689477778584,22.94,1766.0,1788.94,1788.94,1097.7494777785842,400.0,697.7494777785842,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
1307,2886.689477778584,55.056000000000004,2195.0,2250.056,2250.056,636.6334777785842,400.0,236.63347777858417,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,350.05600000000004,0.0,False,0.28,3.779811010124039
1308,2886.689477778584,73.40799999999999,2158.0,2231.408,2231.408,655.2814777785843,250.25542997180156,405.02604780678274,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,331.4079999999999,0.0,False,0.28,0.0
1309,2881.712952842709,82.58399999999997,2119.0,2201.584,2201.584,680.1289528427092,0.0,680.1289528427092,0.0,0.0,0.0,idle,0.0,0.0,100.0,301.58399999999983,0.0,False,0.28,0.0
1310,2147.892830693662,87.17199999999997,2116.0,2203.172,2147.892830693662,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,55.27916930633819,100.0,303.172,0.024991712443395497,False,0.28,0.0
1311,1593.7854066454506,96.34799999999996,2150.0,2246.348,1593.7854066454506,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,652.5625933545493,100.0,346.34799999999996,0.29502354845559176,False,0.28,0.0
1312,827.9627354822713,119.28799999999993,2157.0,2276.288,827.9627354822713,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1448.3252645177286,100.0,376.288,0.6547878520884651,False,0.28,0.0
1313,300.8426802270994,137.6399999999999,2143.0,2280.64,300.8426802270994,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,1957.241498796486,98.87220895117927,380.6399999999999,0.8848688816058913,False,0.28,6.315629873396069
1314,0.0,133.0519999999999,2096.0,2229.0519999999997,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2138.9497261379215,94.36709525807537,329.0519999999997,0.9670191711869542,False,0.28,25.22863668138193
1315,0.0,137.6399999999999,2119.0,2256.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2256.64,94.36709525807537,356.6399999999999,1.020226944,False,0.28,0.0
1316,0.0,133.0519999999999,2100.0,2233.0519999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2233.0519999999997,94.36709525807537,333.0519999999997,1.0095628091999997,False,0.28,0.0
1317,0.0,0.0,1976.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1976.0,94.36709525807537,76.0,0.8933496,False,0.28,0.0
1318,0.0,0.0,1220.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1220.0,85.07120835081594,0.0,0.551562,False,0.28,0.0
1319,0.0,0.0,739.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,739.0,76.93730730696396,0.0,0.3341019,False,0.28,0.0
1320,0.0,0.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,635.0,69.82014389359345,0.0,0.2870835,False,0.28,0.0
1321,0.0,0.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,605.0,63.59262590689427,0.0,0.2735205,False,0.28,0.0
1322,0.0,0.0,594.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,594.0,58.14354766853249,0.0,0.2685474,False,0.28,0.0
1323,0.0,0.0,567.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,567.0,53.375604209965935,0.0,0.25634070000000003,False,0.28,0.0
1324,0.0,0.0,567.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,567.0,49.20365368372019,0.0,0.25634070000000003,False,0.28,0.0
1325,0.0,0.0,543.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,543.0,45.55319697325517,0.0,0.2454903,False,0.28,0.0
1326,0.0,0.0,581.0,581.0,0.0,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,490.8977261379217,41.048083280151246,0.0,0.22193486198695442,False,0.28,25.22863668138193
1327,804.4595534880863,0.0,632.0,632.0,632.0,172.45955348808627,65.83613849978917,106.6234149882971,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
1328,2120.1937640995966,0.0,727.0,727.0,727.0,1393.1937640995966,176.77669529663686,1216.4170688029596,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
1329,2225.4375131393385,45.88,1148.0,1193.88,1193.88,1031.5575131393384,297.3017787506803,734.2557343886581,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
1330,2602.67431033044,27.528000000000002,1835.0,1862.528,1862.528,740.1463103304402,400.0,340.1463103304402,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
1331,2318.88203774375,68.82,2215.0,2283.82,2283.82,35.0620377437499,35.0620377437499,0.0,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,383.82000000000016,0.0,False,0.28,3.779811010124039
1332,2886.689477778584,77.99599999999998,2257.0,2334.996,2334.996,551.6934777785841,250.25542997180156,301.43804780678255,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,434.9960000000001,0.0,False,0.28,0.0
1333,2886.689477778584,82.58399999999997,2267.0,2349.584,2349.584,537.1054777785844,0.0,537.1054777785844,0.0,0.0,0.0,idle,0.0,0.0,100.0,449.58399999999983,0.0,False,0.28,0.0
1334,2886.689477778584,96.34799999999996,2247.0,2343.348,2343.348,543.3414777785842,0.0,543.3414777785842,0.0,0.0,0.0,idle,0.0,0.0,100.0,443.34799999999996,0.0,False,0.28,0.0
1335,2740.701432348738,119.28799999999993,2202.0,2321.288,2321.288,419.41343234873784,0.0,419.41343234873784,0.0,0.0,0.0,idle,0.0,0.0,100.0,421.288,0.0,False,0.28,0.0
1336,1401.531462033784,100.93599999999995,2168.0,2268.936,1401.531462033784,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,867.4045379662161,100.0,368.93600000000015,0.3921535916145263,False,0.28,0.0
1337,371.12708289529536,123.87599999999992,2140.0,2263.8759999999997,371.12708289529536,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,1870.1930961282899,98.87220895117927,363.87599999999975,0.8455142987595999,False,0.28,6.315629873396069
1338,0.0,114.69999999999993,2153.0,2267.7,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2177.5977261379217,94.36709525807537,367.6999999999998,0.9844919319869544,False,0.28,25.22863668138193
1339,0.0,119.28799999999993,2140.0,2259.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2259.288,94.36709525807537,359.288,1.0214241048,False,0.28,0.0
1340,0.0,142.2279999999999,2112.0,2254.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2254.228,94.36709525807537,354.22800000000007,1.0191364788000001,False,0.28,0.0
1341,0.0,0.0,1928.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1928.0,94.36709525807537,28.0,0.8716488,False,0.28,0.0
1342,0.0,0.0,1103.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1103.0,85.07120835081594,0.0,0.49866629999999995,False,0.28,0.0
1343,0.0,0.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,687.0,76.93730730696396,0.0,0.3105927,False,0.28,0.0
1344,0.0,0.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,599.0,69.82014389359345,0.0,0.2708079,False,0.28,0.0
1345,0.0,0.0,543.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,543.0,63.59262590689427,0.0,0.2454903,False,0.28,0.0
1346,0.0,0.0,539.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,539.0,58.14354766853249,0.0,0.2436819,False,0.28,0.0
1347,0.0,0.0,533.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,533.0,53.375604209965935,0.0,0.2409693,False,0.28,0.0
1348,0.0,0.0,523.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,523.0,49.20365368372019,0.0,0.2364483,False,0.28,0.0
1349,0.0,0.0,498.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,498.0,45.55319697325517,0.0,0.2251458,False,0.28,0.0
1350,0.0,0.0,580.0,580.0,0.0,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,489.8977261379217,41.048083280151246,0.0,0.2214827619869544,False,0.28,25.22863668138193
1351,1113.0777051457233,0.0,725.0,725.0,725.0,388.07770514572326,65.83613849978917,322.2415666459341,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
1352,2681.411385291583,0.0,958.0,958.0,958.0,1723.411385291583,176.77669529663686,1546.634689994946,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
1353,2886.689477778584,45.88,1174.0,1219.88,1219.88,1666.809477778584,297.3017787506803,1369.5076990279038,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
1354,2886.689477778584,50.468,1718.0,1768.468,1768.468,1118.2214777785841,400.0,718.2214777785841,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
1355,2886.689477778584,55.056000000000004,2223.0,2278.056,2278.056,608.6334777785842,400.0,208.63347777858417,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,378.05600000000004,0.0,False,0.28,3.779811010124039
1356,2886.689477778584,59.644000000000005,2295.0,2354.6440000000002,2354.6440000000002,532.045477778584,250.25542997180156,281.7900478067824,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,454.64400000000023,0.0,False,0.28,0.0
1357,2886.689477778584,91.75999999999996,2277.0,2368.7599999999998,2368.7599999999998,517.9294777785844,0.0,517.9294777785844,0.0,0.0,0.0,idle,0.0,0.0,100.0,468.75999999999976,0.0,False,0.28,0.0
1358,1563.1180664028388,105.52399999999994,2295.0,2400.524,1563.1180664028388,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,837.405933597161,100.0,500.5239999999999,0.3785912225792765,False,0.28,0.0
1359,2271.5449972217366,128.4639999999999,2313.0,2441.464,2271.5449972217366,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,169.91900277826335,100.0,541.4639999999999,0.07682038115605286,False,0.28,0.0
1360,1159.173826330786,123.87599999999992,2326.0,2449.8759999999997,1159.173826330786,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1290.7021736692138,100.0,549.8759999999997,0.5835264527158517,False,0.28,0.0
1361,299.8181260920447,105.52399999999994,2295.0,2400.524,299.8181260920447,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2078.150052931541,98.87220895117927,500.5239999999999,0.9395316389303495,False,0.28,6.315629873396069
1362,0.0,123.87599999999992,2284.0,2407.8759999999997,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2317.7737261379216,94.36709525807537,507.87599999999975,1.0478655015869545,False,0.28,25.22863668138193
1363,0.0,133.0519999999999,2292.0,2425.0519999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2425.0519999999997,94.36709525807537,525.0519999999997,1.0963660091999998,False,0.28,0.0
1364,0.0,123.87599999999992,2257.0,2380.8759999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2380.8759999999997,94.36709525807537,480.87599999999975,1.0763940395999998,False,0.28,0.0
1365,0.0,0.0,2058.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2058.0,94.36709525807537,158.0,0.9304218,False,0.28,0.0
1366,0.0,0.0,1182.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1182.0,85.07120835081594,0.0,0.5343822,False,0.28,0.0
1367,0.0,0.0,704.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,704.0,76.93730730696396,0.0,0.31827839999999996,False,0.28,0.0
1368,0.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,609.0,69.82014389359345,0.0,0.2753289,False,0.28,0.0
1369,0.0,0.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,616.0,63.59262590689427,0.0,0.2784936,False,0.28,0.0
1370,0.0,0.0,598.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,598.0,58.14354766853249,0.0,0.2703558,False,0.28,0.0
1371,0.0,0.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,570.0,53.375604209965935,0.0,0.257697,False,0.28,0.0
1372,0.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,540.0,49.20365368372019,0.0,0.24413400000000002,False,0.28,0.0
1373,0.0,0.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,509.0,45.55319697325517,0.0,0.2301189,False,0.28,0.0
1374,0.0,0.0,581.0,581.0,0.0,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,490.8977261379217,41.048083280151246,0.0,0.22193486198695442,False,0.28,25.22863668138193
1375,189.8180953640245,0.0,652.0,652.0,189.8180953640245,0.0,0.0,0.0,65.83613849978917,90.1022738620783,65.83613849978917,charge,90.1022738620783,372.0796307738972,39.75142609911636,0.0,0.1682172010728789,False,0.28,25.22863668138193
1376,219.8357882062937,0.0,873.0,873.0,219.8357882062937,0.0,0.0,0.0,176.77669529663686,90.1022738620783,176.77669529663686,charge,90.1022738620783,563.061937931628,43.86134287606883,0.0,0.254560302138889,False,0.28,25.22863668138193
1377,701.4719657936676,41.292,1096.0,1137.292,701.4719657936676,0.0,0.0,0.0,297.3017787506803,90.1022738620783,297.3017787506803,charge,90.1022738620783,345.7177603442541,53.8449256621088,0.0,0.15629899945163728,False,0.28,25.22863668138193
1378,856.0339846956596,68.82,1622.0,1690.82,856.0339846956596,0.0,0.0,0.0,400.0,87.06155675142475,400.0,charge,87.06155675142475,747.7244585529156,68.98543651415548,0.0,0.3380462277117732,False,0.28,24.377235890398932
1379,1633.6938014262737,77.99599999999998,2000.0,2077.996,1633.6938014262737,0.0,0.0,0.0,400.0,13.49932503615728,400.0,charge,13.49932503615728,430.8028735375691,87.80405895196554,177.9960000000001,0.194765979126335,False,0.28,3.779811010124039
1380,778.0348736517113,100.93599999999995,2010.0,2110.936,778.0348736517113,0.0,0.0,0.0,250.25542997180156,0.0,250.25542997180156,charge,0.0,1332.901126348289,100.0,210.93600000000015,0.6026045992220614,False,0.28,0.0
1381,1931.9486604973124,91.75999999999996,2027.0,2118.7599999999998,1931.9486604973124,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,186.81133950268736,100.0,218.75999999999976,0.08445740658916497,False,0.28,0.0
1382,2780.4626900301246,105.52399999999994,2051.0,2156.524,2156.524,623.9386900301247,0.0,623.9386900301247,0.0,0.0,0.0,idle,0.0,0.0,100.0,256.5239999999999,0.0,False,0.28,0.0
1383,2401.3242393763303,110.11199999999994,2106.0,2216.112,2216.112,185.21223937633022,0.0,185.21223937633022,0.0,0.0,0.0,idle,0.0,0.0,100.0,316.1120000000001,0.0,False,0.28,0.0
1384,1265.142288663811,119.28799999999993,2102.0,2221.288,1265.142288663811,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,956.1457113361889,100.0,321.288,0.43227347609509104,False,0.28,0.0
1385,363.507950708079,142.2279999999999,2099.0,2241.228,363.507950708079,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,1855.1642283155065,98.87220895117927,341.22800000000007,0.8387197476214405,False,0.28,6.315629873396069
1386,0.0,165.16799999999986,2120.0,2285.1679999999997,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2195.0657261379215,94.36709525807537,385.16799999999967,0.9923892147869543,False,0.28,25.22863668138193
1387,0.0,137.6399999999999,2082.0,2219.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2219.64,94.36709525807537,319.6399999999999,1.003499244,False,0.28,0.0
1388,0.0,128.4639999999999,2035.0,2163.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2163.464,94.36709525807537,263.46399999999994,0.9781020744,False,0.28,0.0
1389,0.0,0.0,1864.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1864.0,94.36709525807537,0.0,0.8427144,False,0.28,0.0
1390,0.0,0.0,1103.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1103.0,85.07120835081594,0.0,0.49866629999999995,False,0.28,0.0
1391,0.0,0.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,688.0,76.93730730696396,0.0,0.3110448,False,0.28,0.0
1392,0.0,0.0,601.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,601.0,69.82014389359345,0.0,0.2717121,False,0.28,0.0
1393,0.0,0.0,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,564.0,63.59262590689427,0.0,0.2549844,False,0.28,0.0
1394,0.0,0.0,562.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,562.0,58.14354766853249,0.0,0.2540802,False,0.28,0.0
1395,0.0,0.0,556.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,556.0,53.375604209965935,0.0,0.2513676,False,0.28,0.0
1396,0.0,0.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,506.0,49.20365368372019,0.0,0.22876259999999998,False,0.28,0.0
1397,0.0,0.0,498.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,498.0,45.55319697325517,0.0,0.2251458,False,0.28,0.0
1398,0.0,0.0,578.0,578.0,0.0,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,487.8977261379217,41.048083280151246,0.0,0.2205785619869544,False,0.28,25.22863668138193
1399,417.48424608761377,0.0,660.0,660.0,417.48424608761377,0.0,0.0,0.0,65.83613849978917,90.1022738620783,65.83613849978917,charge,90.1022738620783,152.41348005030792,39.75142609911636,0.0,0.0689061343307442,False,0.28,25.22863668138193
1400,691.6741989138611,0.0,938.0,938.0,691.6741989138611,0.0,0.0,0.0,176.77669529663686,90.1022738620783,176.77669529663686,charge,90.1022738620783,156.22352722406058,43.86134287606883,0.0,0.07062865665799778,False,0.28,25.22863668138193
1401,1621.218973199127,45.88,1282.0,1327.88,1327.88,293.33897319912694,293.33897319912694,0.0,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
1402,2047.9199118893368,36.704,1817.0,1853.704,1853.704,194.2159118893369,194.2159118893369,0.0,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
1403,2513.2787458125827,50.468,2178.0,2228.468,2228.468,284.8107458125828,284.8107458125828,0.0,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,328.46799999999985,0.0,False,0.28,3.779811010124039
1404,2241.2079907735824,77.99599999999998,2199.0,2276.996,2241.2079907735824,0.0,0.0,0.0,250.25542997180156,0.0,250.25542997180156,charge,0.0,35.78800922641767,100.0,376.9960000000001,0.01617975897126343,False,0.28,0.0
1405,2714.08766999928,82.58399999999997,2216.0,2298.584,2298.584,415.5036699992802,0.0,415.5036699992802,0.0,0.0,0.0,idle,0.0,0.0,100.0,398.58399999999983,0.0,False,0.28,0.0
1406,2886.689477778584,82.58399999999997,2185.0,2267.584,2267.584,619.1054777785844,0.0,619.1054777785844,0.0,0.0,0.0,idle,0.0,0.0,100.0,367.58399999999983,0.0,False,0.28,0.0
1407,2886.689477778584,87.17199999999997,2178.0,2265.172,2265.172,621.5174777785842,0.0,621.5174777785842,0.0,0.0,0.0,idle,0.0,0.0,100.0,365.172,0.0,False,0.28,0.0
1408,1845.774006348212,100.93599999999995,2130.0,2230.936,1845.774006348212,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,385.1619936517882,100.0,330.93600000000015,0.17413173732997345,False,0.28,0.0
1409,373.1917574134963,133.0519999999999,2091.0,2224.0519999999997,373.1917574134963,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,1828.3044216100889,98.87220895117927,324.0519999999997,0.8265764290099212,False,0.28,6.315629873396069
1410,0.0,128.4639999999999,2093.0,2221.464,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2131.361726137922,94.36709525807537,321.46399999999994,0.9635886363869545,False,0.28,25.22863668138193
1411,0.0,155.99199999999988,2075.0,2230.9919999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2230.9919999999997,94.36709525807537,330.99199999999973,1.0086314831999998,False,0.28,0.0
1412,0.0,133.0519999999999,2044.0,2177.0519999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2177.0519999999997,94.36709525807537,277.0519999999997,0.9842452091999999,False,0.28,0.0
1413,0.0,0.0,1886.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1886.0,94.36709525807537,0.0,0.8526606,False,0.28,0.0
