Month,Hour,Day Type,solar_generation
5,5,1,0.0
5,6,1,0.0
5,7,1,0.0
5,8,1,0.0
5,9,1,0.0
5,10,1,0.0
5,11,1,0.09656104754595074
5,12,1,0.2991796598884286
5,13,1,0.46242885668115924
5,14,1,0.5144056887013665
5,15,1,0.6056452049474413
5,16,1,0.665415931220987
5,17,1,0.661165867517755
5,18,1,0.6584148604980703
5,19,1,0.5421559888604357
5,20,1,0.3487607886538744
5,21,1,0.13173826688737145
5,22,1,0.011065734932803164
5,23,1,0.0
5,0,2,0.0
5,1,2,0.0
5,2,2,0.0
5,3,2,0.0
5,4,2,0.0
5,5,2,0.0
5,6,2,0.0
5,7,2,0.0
5,8,2,0.0
5,9,2,0.0
5,10,2,0.0
5,11,2,0.0930508103977008
5,12,2,0.3068698495853988
5,13,2,0.47108141373186263
5,14,2,0.606121419616196
5,15,2,0.6547304250792136
5,16,2,0.6092376325048099
5,17,2,0.6219131322303845
5,18,2,0.5250408108078406
5,19,2,0.33114390891649503
5,20,2,0.22219901013242016
5,21,2,0.0960936260779732
5,22,2,0.006894318230217766
5,23,2,0.0
5,0,3,0.0
5,1,3,0.0
5,2,3,0.0
5,3,3,0.0
5,4,3,0.0
5,5,3,0.0
5,6,3,0.0
5,7,3,0.0
5,8,3,0.0
5,9,3,0.0
5,10,3,0.0
5,11,3,0.06606115387495869
5,12,3,0.2523141946007124
5,13,3,0.4216018323008325
5,14,3,0.5894140438206028
5,15,3,0.6584983386174774
5,16,3,0.665415931220987
5,17,3,0.665415931220987
5,18,3,0.5805210170316351
5,19,3,0.4554334601715361
5,20,3,0.31124727492518217
5,21,3,0.11761159878952727
5,22,3,0.01161413149070192
5,23,3,0.0
6,0,4,0.0
6,1,4,0.0
6,2,4,0.0
6,3,4,0.0
6,4,4,0.0
6,5,4,0.0
6,6,4,0.0
6,7,4,0.0
6,8,4,0.0
6,9,4,0.0
6,10,4,0.0
6,11,4,0.0548909895799919
6,12,4,0.1983589833725236
6,13,4,0.3672787379313749
6,14,4,0.5376138898729466
6,15,4,0.45856031996498536
6,16,4,0.46182068190871445
6,17,4,0.62115320985705
6,18,4,0.665415931220987
6,19,4,0.545859175298803
6,20,4,0.3243451694531039
6,21,4,0.13575372165298522
6,22,4,0.010125239968291911
6,23,4,0.0
6,0,5,0.0
6,1,5,0.0
6,2,5,0.0
6,3,5,0.0
6,4,5,0.0
6,5,5,0.0
6,6,5,0.0
6,7,5,0.0
6,8,5,0.0
6,9,5,0.0
6,10,5,0.0
6,11,5,0.09138101759303781
6,12,5,0.2504906418773752
6,13,5,0.3812271671621525
6,14,5,0.5027318742135044
6,15,5,0.5207523071020275
6,16,5,0.37236344829349843
6,17,5,0.35398058262509824
6,18,5,0.38087055181787705
6,19,5,0.3544667436366574
6,20,5,0.28245105744436727
6,21,5,0.12015396582964288
6,22,5,0.01014445161871167
6,23,5,0.0
6,0,6,0.0
6,1,6,0.0
6,2,6,0.0
6,3,6,0.0
6,4,6,0.0
6,5,6,0.0
6,6,6,0.0
6,7,6,0.0
6,8,6,0.0
6,9,6,0.0
6,10,6,0.0
6,11,6,0.05850657093807346
6,12,6,0.17735084969431195
6,13,6,0.33312028101938684
6,14,6,0.5199366180681588
6,15,6,0.627739275801977
6,16,6,0.61074397806491
6,17,6,0.5713824871581792
6,18,6,0.5425392801849175
6,19,6,0.3631048424374516
6,20,6,0.24285718482008994
6,21,6,0.09348295332320433
6,22,6,0.007028424385537758
6,23,6,0.0
6,0,7,0.0
6,1,7,0.0
6,2,7,0.0
6,3,7,0.0
6,4,7,0.0
6,5,7,0.0
6,6,7,0.0
6,7,7,0.0
6,8,7,0.0
6,9,7,0.0
6,10,7,0.0
6,11,7,0.09189231963961479
6,12,7,0.3369664024893373
6,13,7,0.538221872953762
6,14,7,0.6191047394815314
6,15,7,0.6485161503495138
6,16,7,0.665415931220987
6,17,7,0.6428035236203168
6,18,7,0.5339784926427937
6,19,7,0.4084700332436098
6,20,7,0.19622942173769828
6,21,7,0.03969339140762961
6,22,7,0.0027845324190266174
6,23,7,0.0
6,0,1,0.0
6,1,1,0.0
6,2,1,0.0
6,3,1,0.0
6,4,1,0.0
6,5,1,0.0
6,6,1,0.0
6,7,1,0.0
6,8,1,0.0
6,9,1,0.0
6,10,1,0.0
6,11,1,0.07034127673529443
6,12,1,0.20178584689659282
6,13,1,0.340425704322736
6,14,1,0.39919425045650814
6,15,1,0.4847735337276582
6,16,1,0.6009185641146965
6,17,1,0.6161593712012849
6,18,1,0.5236755356336423
6,19,1,0.47204814453617666
6,20,1,0.33245499422446345
6,21,1,0.11609837895086622
6,22,1,0.008049030027019876
6,23,1,0.0
6,0,2,0.0
6,1,2,0.0
6,2,2,0.0
6,3,2,0.0
6,4,2,0.0
6,5,2,0.0
6,6,2,0.0
6,7,2,0.0
6,8,2,0.0
6,9,2,0.0
6,10,2,0.0
6,11,2,0.10461582759636003
6,12,2,0.3434300350694659
6,13,2,0.57717392575135
6,14,2,0.665415931220987
6,15,2,0.665415931220987
6,16,2,0.665415931220987
6,17,2,0.6638280585887593
6,18,2,0.5380891536746486
6,19,2,0.32311372061935034
6,20,2,0.21189690608039946
6,21,2,0.10597268918701204
6,22,2,0.010070727107479768
6,23,2,0.0
6,0,3,0.0
6,1,3,0.0
6,2,3,0.0
6,3,3,0.0
6,4,3,0.0
6,5,3,0.0
6,6,3,0.0
6,7,3,0.0
6,8,3,0.0
6,9,3,0.0
6,10,3,0.0
6,11,3,0.02937345792578425
6,12,3,0.0756809949824255
6,13,3,0.16313385616587187
6,14,3,0.35673692262149953
6,15,3,0.5183569487736048
6,16,3,0.54791211810682
6,17,3,0.5507392393134217
6,18,3,0.5226708399149603
6,19,3,0.35075014358072454
6,20,3,0.19631939698628695
6,21,3,0.08669696972419447
6,22,3,0.006378262232829503
6,23,3,0.0
6,0,4,0.0
6,1,4,0.0
6,2,4,0.0
6,3,4,0.0
6,4,4,0.0
6,5,4,0.0
6,6,4,0.0
6,7,4,0.0
6,8,4,0.0
6,9,4,0.0
6,10,4,0.0
6,11,4,0.07763361692408716
6,12,4,0.28934694146985623
6,13,4,0.5116536046108241
6,14,4,0.5326954118094748
6,15,4,0.6631154923826139
6,16,4,0.665415931220987
6,17,4,0.665415931220987
6,18,4,0.594787844766522
6,19,4,0.4099329944737446
6,20,4,0.2616392749063988
6,21,4,0.08317988685267214
6,22,4,0.003986151611593631
6,23,4,0.0
6,0,5,0.0
6,1,5,0.0
6,2,5,0.0
6,3,5,0.0
6,4,5,0.0
6,5,5,0.0
6,6,5,0.0
6,7,5,0.0
6,8,5,0.0
6,9,5,0.0
6,10,5,0.0
6,11,5,0.031432536085378035
6,12,5,0.09140008951362093
6,13,5,0.1261382721094707
6,14,5,0.20225577664673944
6,15,5,0.3952812840991327
6,16,5,0.5371378614461023
6,17,5,0.649298072134165
6,18,5,0.6215235654171961
6,19,5,0.4774268633409381
6,20,5,0.29192798646885704
6,21,5,0.08781221350860943
6,22,5,0.00481479527101257
6,23,5,0.0
6,0,6,0.0
6,1,6,0.0
6,2,6,0.0
6,3,6,0.0
6,4,6,0.0
6,5,6,0.0
6,6,6,0.0
6,7,6,0.0
6,8,6,0.0
6,9,6,0.0
6,10,6,0.0
6,11,6,0.07404111433370827
6,12,6,0.2563263667046612
6,13,6,0.45692019632970354
6,14,6,0.583818141375217
6,15,6,0.665415931220987
6,16,6,0.665415931220987
6,17,6,0.665415931220987
6,18,6,0.5962413384759575
6,19,6,0.42423318038363617
6,20,6,0.23527215612107094
6,21,6,0.08298592653942469
6,22,6,0.008298918168994359
6,23,6,0.0
6,0,7,0.0
6,1,7,0.0
6,2,7,0.0
6,3,7,0.0
6,4,7,0.0
6,5,7,0.0
6,6,7,0.0
6,7,7,0.0
6,8,7,0.0
6,9,7,0.0
6,10,7,0.0
6,11,7,0.0904807589553651
6,12,7,0.286345614778481
6,13,7,0.47993389748209575
6,14,7,0.6486437066991529
6,15,7,0.665415931220987
6,16,7,0.665415931220987
6,17,7,0.6577664955568651
6,18,7,0.5833790018543875
6,19,7,0.5073205062824667
6,20,7,0.31362576877662407
6,21,7,0.10466476855086387
6,22,7,0.009626627215258867
6,23,7,0.0
6,0,1,0.0
6,1,1,0.0
6,2,1,0.0
6,3,1,0.0
6,4,1,0.0
6,5,1,0.0
6,6,1,0.0
6,7,1,0.0
6,8,1,0.0
6,9,1,0.0
6,10,1,0.0
6,11,1,0.09693588689611492
6,12,1,0.3920070226729392
6,13,1,0.6111146624708669
6,14,1,0.665415931220987
6,15,1,0.665415931220987
6,16,1,0.665415931220987
6,17,1,0.665415931220987
6,18,1,0.665415931220987
6,19,1,0.5528764557796321
6,20,1,0.3026555775523704
6,21,1,0.09747526514469707
6,22,1,0.007707524138693094
6,23,1,0.0
6,0,2,0.0
6,1,2,0.0
6,2,2,0.0
6,3,2,0.0
6,4,2,0.0
6,5,2,0.0
6,6,2,0.0
6,7,2,0.0
6,8,2,0.0
6,9,2,0.0
6,10,2,0.0
6,11,2,0.08282240401986563
6,12,2,0.2438955154364882
6,13,2,0.39120034504167983
6,14,2,0.5028144586014385
6,15,2,0.5428119653812951
6,16,2,0.5210978088173331
6,17,2,0.6340422209174968
6,18,2,0.5843209939307877
6,19,2,0.45288347632941395
6,20,2,0.2895738783782646
6,21,2,0.09803777225879322
6,22,2,0.006107075692122198
6,23,2,0.0
6,0,3,0.0
6,1,3,0.0
6,2,3,0.0
6,3,3,0.0
6,4,3,0.0
6,5,3,0.0
6,6,3,0.0
6,7,3,0.0
6,8,3,0.0
6,9,3,0.0
6,10,3,0.0
6,11,3,0.08400589306205426
6,12,3,0.2986013072333243
6,13,3,0.43878274387527477
6,14,3,0.5254069894518986
6,15,3,0.6114804280127293
6,16,3,0.6436329969240682
6,17,3,0.55834577103433
6,18,3,0.5394872989933894
6,19,3,0.4802436421152121
6,20,3,0.2942968425724253
6,21,3,0.10941760365955669
6,22,3,0.009971353881176478
6,23,3,0.0
6,0,4,0.0
6,1,4,0.0
6,2,4,0.0
6,3,4,0.0
6,4,4,0.0
6,5,4,0.0
6,6,4,0.0
6,7,4,0.0
6,8,4,0.0
6,9,4,0.0
6,10,4,0.0
6,11,4,0.07115449253162369
6,12,4,0.2759137956930825
6,13,4,0.41637730131936507
6,14,4,0.4920371648548309
6,15,4,0.5575641615872364
6,16,4,0.47622495193807884
6,17,4,0.40344764574715664
6,18,4,0.5166746453811298
6,19,4,0.38034631585660456
6,20,4,0.28464432390121863
6,21,4,0.1116017375310876
6,22,4,0.012135150113389741
6,23,4,0.0
6,0,5,0.0
6,1,5,0.0
6,2,5,0.0
6,3,5,0.0
6,4,5,0.0
6,5,5,0.0
6,6,5,0.0
6,7,5,0.0
6,8,5,0.0
6,9,5,0.0
6,10,5,0.0
6,11,5,0.07420074864903389
6,12,5,0.2498351114197208
6,13,5,0.4681290155467727
6,14,5,0.5953655022556158
6,15,5,0.665415931220987
6,16,5,0.6642868804081216
6,17,5,0.6539150492550369
6,18,5,0.5923564301836468
6,19,5,0.38691697366167804
6,20,5,0.2390300469019652
6,21,5,0.08436711048120246
6,22,5,0.005577399510607499
6,23,5,0.0
6,0,6,0.0
6,1,6,0.0
6,2,6,0.0
6,3,6,0.0
6,4,6,0.0
6,5,6,0.0
6,6,6,0.0
6,7,6,0.0
6,8,6,0.0
6,9,6,0.0
6,10,6,0.0
6,11,6,0.07083755363811252
6,12,6,0.26769745174699017
6,13,6,0.5782598224766226
6,14,6,0.665415931220987
6,15,6,0.665415931220987
6,16,6,0.665415931220987
6,17,6,0.663406135157928
6,18,6,0.6061080250895277
6,19,6,0.5090654195344753
6,20,6,0.3496192319494009
6,21,6,0.13029621499860264
6,22,6,0.011741456338745336
6,23,6,0.0
6,0,7,0.0
6,1,7,0.0
6,2,7,0.0
6,3,7,0.0
6,4,7,0.0
6,5,7,0.0
6,6,7,0.0
6,7,7,0.0
6,8,7,0.0
6,9,7,0.0
6,10,7,0.0
6,11,7,0.06294555475243747
6,12,7,0.26047728365812917
6,13,7,0.5573238432623426
6,14,7,0.665415931220987
6,15,7,0.665415931220987
6,16,7,0.660908196978674
6,17,7,0.6476249781268743
6,18,7,0.6020933363391318
6,19,7,0.4283073912764139
6,20,7,0.2612124516859116
6,21,7,0.10003470413021776
6,22,7,0.011392427703971602
6,23,7,0.0
6,0,1,0.0
6,1,1,0.0
6,2,1,0.0
6,3,1,0.0
6,4,1,0.0
6,5,1,0.0
6,6,1,0.0
6,7,1,0.0
6,8,1,0.0
6,9,1,0.0
6,10,1,0.0
6,11,1,0.03494582934562707
6,12,1,0.1847881776655653
6,13,1,0.3382308728506874
6,14,1,0.5228272887185581
6,15,1,0.665415931220987
6,16,1,0.6352874502775119
6,17,1,0.59419968072829
6,18,1,0.6455640989028968
6,19,1,0.5387333223006999
6,20,1,0.3526384921809883
6,21,1,0.11942587018018525
6,22,1,0.011681817822036642
6,23,1,0.0
6,0,2,0.0
6,1,2,0.0
6,2,2,0.0
6,3,2,0.0
6,4,2,0.0
6,5,2,0.0
6,6,2,0.0
6,7,2,0.0
6,8,2,0.0
6,9,2,0.0
6,10,2,0.0
6,11,2,0.03620039491164482
6,12,2,0.2049860963671311
6,13,2,0.44098440899455554
6,14,2,0.5787650721184298
