datetime,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,co2_evitado_mall_kg,co2_evitado_ev_kg
2024-01-08 15:00:00-05:00,430.85,28.12,0.76,2458.939452885273,2458.939452885273,0,HFP,0.28,688.5030468078766,1111.686526649432,741.1243510996212,370.5621755498106
2024-01-08 16:00:00-05:00,197.9,27.6,0.41,1060.7584149236686,1060.7584149236686,0,HFP,0.28,297.0123561786272,479.5688793869906,319.71258625799373,159.85629312899687
2024-01-08 17:00:00-05:00,67.25,26.24,0.55,233.67187683570896,233.67187683570896,0,HFP,0.28,65.42812551399852,105.64305551742405,70.42870367828269,35.214351839141344
2024-01-08 18:00:00-05:00,0.2,25.56,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-08 19:00:00-05:00,0.0,25.39,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-08 20:00:00-05:00,0.0,24.92,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-08 21:00:00-05:00,0.0,24.75,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-08 22:00:00-05:00,0.0,24.56,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-08 23:00:00-05:00,0.0,24.48,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,0.0,24.31,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-09 01:00:00-05:00,0.0,24.22,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-09 02:00:00-05:00,0.0,24.17,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-09 03:00:00-05:00,0.0,24.02,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-09 04:00:00-05:00,0.0,23.91,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-09 05:00:00-05:00,0.0,23.89,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-09 06:00:00-05:00,20.9,23.95,0.76,74.10457958105829,74.10457958105829,0,HFP,0.28,20.749282282696324,33.502680428596456,22.33512028573097,11.167560142865485
2024-01-09 07:00:00-05:00,106.25,24.29,0.48,509.2973392744239,509.2973392744239,0,HFP,0.28,142.6032549968387,230.25332708596704,153.50221805731132,76.75110902865566
2024-01-09 08:00:00-05:00,300.8,24.97,0.41,1672.829130310053,1672.829130310053,0,HFP,0.28,468.3921564868149,756.2860498131749,504.1906998754499,252.09534993772496
2024-01-09 09:00:00-05:00,495.15,25.97,0.48,2845.631206237653,2845.631206237653,0,HFP,0.28,796.7767377465428,1286.5098683400429,857.6732455600286,428.8366227800143
2024-01-09 10:00:00-05:00,688.25,26.76,0.62,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-09 11:00:00-05:00,571.95,28.32,0.69,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-09 12:00:00-05:00,451.9,27.8,1.1,2718.317886533708,2718.317886533708,0,HFP,0.28,761.1290082294383,1228.9515165018895,819.3010110012597,409.6505055006298
2024-01-09 13:00:00-05:00,253.4,26.71,1.03,1554.3165149019244,1554.3165149019244,0,HFP,0.28,435.20862417253886,702.70649638716,468.47099759144,234.23549879572
2024-01-09 14:00:00-05:00,354.95,25.64,0.55,2161.902858138768,2161.902858138768,0,HFP,0.28,605.3328002788551,977.396282164537,651.5975214430246,325.7987607215123
2024-01-09 15:00:00-05:00,312.15,25.95,0.07,1881.8394988934097,1881.8394988934097,0,HFP,0.28,526.9150596901549,850.7796374497107,567.1864249664737,283.59321248323687
2024-01-09 16:00:00-05:00,207.3,26.22,0.28,1156.6375181099868,1156.6375181099868,0,HFP,0.28,323.85850507079635,522.915821937525,348.61054795835,174.305273979175
2024-01-09 17:00:00-05:00,62.4,26.05,0.34,285.48087896311483,285.48087896311483,0,HFP,0.28,79.93464610967216,129.0659053792242,86.0439369194828,43.0219684597414
2024-01-09 18:00:00-05:00,0.3,25.51,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-09 19:00:00-05:00,0.0,25.21,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-09 20:00:00-05:00,0.0,24.9,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-09 21:00:00-05:00,0.0,24.68,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-09 22:00:00-05:00,0.0,24.45,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-09 23:00:00-05:00,0.0,24.26,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,0.0,24.14,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-10 01:00:00-05:00,0.0,23.72,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-10 02:00:00-05:00,0.0,23.85,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-10 03:00:00-05:00,0.0,23.87,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-10 04:00:00-05:00,0.0,23.85,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-10 05:00:00-05:00,0.0,23.82,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-10 06:00:00-05:00,16.2,23.76,0.76,54.3743540164178,54.3743540164178,0,HFP,0.28,15.224819124596983,24.582645450822486,16.388430300548322,8.194215150274161
2024-01-10 07:00:00-05:00,43.85,23.78,0.83,218.04143148453807,218.04143148453807,0,HFP,0.28,61.05160081567068,98.57653117415968,65.71768744943978,32.85884372471989
2024-01-10 08:00:00-05:00,102.1,23.98,0.83,589.0081541399068,589.0081541399068,0,HFP,0.28,164.9222831591739,266.2905864866519,177.5270576577679,88.76352882888395
2024-01-10 09:00:00-05:00,168.4,24.23,0.83,1021.4983286715552,1021.4983286715552,0,HFP,0.28,286.0195320280355,461.8193943924101,307.8795962616067,153.93979813080335
2024-01-10 10:00:00-05:00,196.45,24.67,1.03,1206.2120299907529,1206.2120299907529,0,HFP,0.28,337.73936839741083,545.3284587588194,363.55230583921286,181.77615291960643
2024-01-10 11:00:00-05:00,350.8,25.22,1.17,2157.127095480447,2157.127095480447,0,HFP,0.28,603.9955867345253,975.2371598667102,650.1581065778067,325.07905328890337
2024-01-10 12:00:00-05:00,393.05,26.19,1.31,2399.5047641494025,2399.5047641494025,0,HFP,0.28,671.8613339618328,1084.816103871945,723.2107359146299,361.60536795731497
2024-01-10 13:00:00-05:00,695.05,26.65,1.38,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-10 14:00:00-05:00,723.2,29.6,1.17,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-10 15:00:00-05:00,496.35,29.85,0.55,2775.3342300916397,2775.3342300916397,0,HFP,0.28,777.0935844256591,1254.72860542443,836.48573694962,418.24286847481
2024-01-10 16:00:00-05:00,281.0,29.44,0.07,1476.4477625137308,1476.4477625137308,0,HFP,0.28,413.4053735038447,667.5020334324577,445.0013556216384,222.5006778108192
2024-01-10 17:00:00-05:00,79.55,28.38,0.97,305.280837116846,305.280837116846,0,HFP,0.28,85.47863439271687,138.01746646052604,92.01164430701736,46.005822153508674
2024-01-10 18:00:00-05:00,0.35,27.2,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-10 19:00:00-05:00,0.0,26.37,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-10 20:00:00-05:00,0.0,25.82,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-10 21:00:00-05:00,0.0,25.41,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-10 22:00:00-05:00,0.0,25.14,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-10 23:00:00-05:00,0.0,24.98,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,0.0,24.86,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-11 01:00:00-05:00,0.0,24.78,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-11 02:00:00-05:00,0.0,24.34,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-11 03:00:00-05:00,0.0,24.06,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-11 04:00:00-05:00,0.0,23.97,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-11 05:00:00-05:00,0.0,23.87,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-11 06:00:00-05:00,21.35,23.33,0.69,75.3186014858258,75.3186014858258,0,HFP,0.28,21.089208416031223,34.05153973174184,22.70102648782789,11.350513243913946
2024-01-11 07:00:00-05:00,134.0,24.14,0.69,642.635469425798,642.635469425798,0,HFP,0.28,179.93793143922343,290.53549572740326,193.6903304849355,96.84516524246774
2024-01-11 08:00:00-05:00,282.75,24.76,1.03,1640.6455974871228,1640.6455974871228,0,HFP,0.28,459.3807672963944,741.7358746239282,494.4905830826188,247.2452915413094
2024-01-11 09:00:00-05:00,446.1,25.63,0.62,2640.4583006370003,2640.4583006370003,0,HFP,0.28,739.3283241783602,1193.751197717988,795.8341318119919,397.917065905996
2024-01-11 10:00:00-05:00,582.6,26.35,0.48,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-11 11:00:00-05:00,719.2,27.44,0.28,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-11 12:00:00-05:00,631.35,28.47,0.41,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-11 13:00:00-05:00,662.75,33.08,0.28,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-11 14:00:00-05:00,489.35,30.13,0.69,2847.3379613752004,2847.3379613752004,0,HFP,0.28,797.2546291850562,1287.2814923377282,858.1876615584854,429.0938307792427
2024-01-11 15:00:00-05:00,374.55,29.39,0.55,2173.488351573269,2173.488351573269,0,HFP,0.28,608.5767384405156,982.6340837462752,655.0893891641833,327.54469458209167
2024-01-11 16:00:00-05:00,198.65,28.64,0.69,1096.4058261967443,1096.4058261967443,0,HFP,0.28,306.9936313350884,495.6850740235481,330.4567160156987,165.22835800784935
2024-01-11 17:00:00-05:00,68.9,28.04,0.41,288.47017968944704,288.47017968944704,0,HFP,0.28,80.77165031304517,130.417368237599,86.94491215839932,43.47245607919966
2024-01-11 18:00:00-05:00,0.45,27.41,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-11 19:00:00-05:00,0.0,26.94,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-11 20:00:00-05:00,0.0,26.5,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-11 21:00:00-05:00,0.0,26.07,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-11 22:00:00-05:00,0.0,25.71,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-11 23:00:00-05:00,0.0,25.25,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,0.0,24.9,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-12 01:00:00-05:00,0.0,24.58,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-12 02:00:00-05:00,0.0,24.23,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-12 03:00:00-05:00,0.0,23.92,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-12 04:00:00-05:00,0.0,23.9,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-12 05:00:00-05:00,0.0,23.47,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-12 06:00:00-05:00,38.75,23.33,0.48,128.03891980774264,128.03891980774264,0,HFP,0.28,35.85089754616794,57.88639564508045,38.59093043005363,19.295465215026816
2024-01-12 07:00:00-05:00,203.6,24.33,0.55,950.0473579849548,950.0473579849548,0,HFP,0.28,266.0132602357874,429.5164105449981,286.34427369666537,143.17213684833268
2024-01-12 08:00:00-05:00,401.75,25.22,0.62,2229.1465057426144,2229.1465057426144,0,HFP,0.28,624.1610216079321,1007.797135246236,671.8647568308239,335.932378415412
2024-01-12 09:00:00-05:00,537.9,26.53,0.97,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-12 10:00:00-05:00,749.75,27.65,1.1,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-12 11:00:00-05:00,750.9,28.9,0.76,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-12 12:00:00-05:00,839.05,29.62,0.48,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-12 13:00:00-05:00,713.3,31.03,0.14,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-12 14:00:00-05:00,557.15,30.22,0.48,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-12 15:00:00-05:00,279.85,29.55,1.45,1630.7093028212064,1630.7093028212064,0,HFP,0.28,456.5986047899378,737.2436758054674,491.4957838703116,245.7478919351558
2024-01-12 16:00:00-05:00,104.8,25.84,1.52,553.319046738273,553.319046738273,0,HFP,0.28,154.92933308671644,250.1555410303732,166.77036068691547,83.38518034345773
2024-01-12 17:00:00-05:00,36.15,25.39,1.1,157.72844669060652,157.72844669060652,0,HFP,0.28,44.16396507336983,71.3090307488232,47.5393538325488,23.7696769162744
2024-01-12 18:00:00-05:00,0.35,25.29,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-12 19:00:00-05:00,0.0,25.18,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-12 20:00:00-05:00,0.0,24.97,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-12 21:00:00-05:00,0.0,24.82,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-12 22:00:00-05:00,0.0,24.68,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-12 23:00:00-05:00,0.0,24.52,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-13 00:00:00-05:00,0.0,24.4,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-13 01:00:00-05:00,0.0,24.22,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-13 02:00:00-05:00,0.0,23.8,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-13 03:00:00-05:00,0.0,23.89,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-13 04:00:00-05:00,0.0,23.79,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-13 05:00:00-05:00,0.0,23.78,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-13 06:00:00-05:00,40.55,23.74,0.69,128.73534087918569,128.73534087918569,0,HFP,0.28,36.045895446172,58.20124761147985,38.80083174098657,19.400415870493283
2024-01-13 07:00:00-05:00,141.4,24.07,0.9,736.9210943661841,736.9210943661841,0,HFP,0.28,206.3379064225316,333.1620267629518,222.10801784196784,111.05400892098392
2024-01-13 08:00:00-05:00,270.4,24.46,1.17,1544.2709999268054,1544.2709999268054,0,HFP,0.28,432.3958799795056,698.1649190669087,465.4432793779391,232.7216396889696
2024-01-13 09:00:00-05:00,531.25,25.69,0.55,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-13 10:00:00-05:00,590.55,27.74,0.41,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-13 11:00:00-05:00,782.4,28.96,0.21,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-13 12:00:00-05:00,797.1,29.43,0.07,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-13 13:00:00-05:00,576.7,28.89,0.76,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-13 14:00:00-05:00,362.6,27.47,0.76,2143.394683289672,2143.394683289672,0,HFP,0.28,600.1505113211082,969.0287363152606,646.019157543507,323.0095787717535
2024-01-13 15:00:00-05:00,388.2,26.27,0.55,2236.970477817858,2236.970477817858,0,HFP,0.28,626.3517337890003,1011.3343530214536,674.2229020143023,337.1114510071512
2024-01-13 16:00:00-05:00,237.75,26.72,0.21,1254.7032908911358,1254.7032908911358,0,HFP,0.28,351.3169214495181,567.2513578118825,378.1675718745883,189.08378593729412
2024-01-13 17:00:00-05:00,73.5,26.53,0.34,268.42745270022795,268.42745270022795,0,HFP,0.28,75.15968675606383,121.35605136577306,80.9040342438487,40.45201712192435
2024-01-13 18:00:00-05:00,0.55,26.33,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-13 19:00:00-05:00,0.0,25.97,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-13 20:00:00-05:00,0.0,25.52,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-13 21:00:00-05:00,0.0,25.36,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-13 22:00:00-05:00,0.0,25.09,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-13 23:00:00-05:00,0.0,24.94,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-14 00:00:00-05:00,0.0,24.8,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-14 01:00:00-05:00,0.0,24.64,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-14 02:00:00-05:00,0.0,24.76,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-14 03:00:00-05:00,0.0,24.59,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-14 04:00:00-05:00,0.0,24.46,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-14 05:00:00-05:00,0.0,24.4,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-14 06:00:00-05:00,33.7,24.33,1.17,110.81499838412878,110.81499838412878,0,HFP,0.28,31.028199547556063,50.09946076946462,33.39964051297641,16.699820256488206
2024-01-14 07:00:00-05:00,266.2,24.94,0.69,1038.2948426081712,1038.2948426081712,0,HFP,0.28,290.722555930288,469.41309834315416,312.94206556210275,156.47103278105138
2024-01-14 08:00:00-05:00,522.6,26.5,0.69,2682.938893960968,2682.938893960968,0,HFP,0.28,751.222890309071,1212.9566739597535,808.6377826398357,404.3188913199178
2024-01-14 09:00:00-05:00,637.55,28.26,0.97,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-14 10:00:00-05:00,832.9,29.28,1.38,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-14 11:00:00-05:00,888.8,30.35,1.59,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-14 12:00:00-05:00,809.4,31.39,1.79,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-14 13:00:00-05:00,433.65,31.66,2.07,2551.055610341898,2551.055610341898,0,HFP,0.28,714.2955708957315,1153.332241435572,768.8881609570481,384.444080478524
2024-01-14 14:00:00-05:00,411.85,27.01,0.83,2451.2711483449884,2451.2711483449884,0,HFP,0.28,686.3559215365968,1108.2196861667692,738.8131241111794,369.4065620555897
2024-01-14 15:00:00-05:00,260.65,27.63,0.97,1532.705492368737,1532.705492368737,0,HFP,0.28,429.1575378632464,692.9361530999059,461.95743539993725,230.97871769996863
2024-01-14 16:00:00-05:00,108.15,27.39,0.55,572.5786713831344,572.5786713831344,0,HFP,0.28,160.32202798727764,258.86281733231505,172.5752115548767,86.28760577743834
2024-01-14 17:00:00-05:00,38.8,26.71,0.28,144.12283995375358,144.12283995375358,0,HFP,0.28,40.35439518705101,65.157935943092,43.43862396206133,21.719311981030664
2024-01-14 18:00:00-05:00,0.4,26.42,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-14 19:00:00-05:00,0.0,26.33,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-14 20:00:00-05:00,0.0,26.05,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-14 21:00:00-05:00,0.0,25.87,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-14 22:00:00-05:00,0.0,25.64,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-14 23:00:00-05:00,0.0,25.36,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,0.0,25.14,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-15 01:00:00-05:00,0.0,25.56,0.21,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-15 02:00:00-05:00,0.0,25.65,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-15 03:00:00-05:00,0.0,25.09,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-15 04:00:00-05:00,0.0,24.7,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-15 05:00:00-05:00,0.0,24.59,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-15 06:00:00-05:00,28.8,24.34,0.97,96.04215506935914,96.04215506935914,0,HFP,0.28,26.89180341942056,43.42065830685727,28.947105537904847,14.473552768952423
2024-01-15 07:00:00-05:00,257.9,25.35,0.69,991.8090843869248,991.8090843869248,0,HFP,0.28,277.706543628339,448.3968870513287,298.9312580342191,149.46562901710956
2024-01-15 08:00:00-05:00,475.2,26.69,0.83,2459.9770940269345,2459.9770940269345,0,HFP,0.28,688.7935863275418,1112.155644209577,741.437096139718,370.718548069859
2024-01-15 09:00:00-05:00,679.9,27.86,0.83,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-15 10:00:00-05:00,790.85,29.14,0.83,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-15 11:00:00-05:00,786.6,30.27,0.9,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-15 12:00:00-05:00,584.4,31.34,1.1,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-15 13:00:00-05:00,650.75,28.96,0.69,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-01-15 14:00:00-05:00,370.65,30.01,0.48,2203.6703325920057,2203.6703325920057,0,HFP,0.28,617.0276931257616,996.2793573648456,664.1862382432305,332.09311912161525
2024-01-15 15:00:00-05:00,288.85,29.18,0.69,1695.1396236433172,1695.1396236433172,0,HFP,0.28,474.6390946201288,766.3726238491437,510.91508256609575,255.45754128304787
2024-01-15 16:00:00-05:00,167.05,27.39,0.69,943.4466094299878,943.4466094299878,0,HFP,0.28,264.1650506403966,426.5322121232975,284.3548080821983,142.17740404109915
2024-01-15 17:00:00-05:00,68.65,26.52,0.21,312.4459633419001,312.4459633419001,0,HFP,0.28,87.48486973573203,141.25682002687304,94.1712133512487,47.08560667562435
2024-01-15 18:00:00-05:00,0.6,26.37,0.07,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-15 19:00:00-05:00,0.0,26.09,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-15 20:00:00-05:00,0.0,25.81,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-15 21:00:00-05:00,0.0,25.61,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-15 22:00:00-05:00,0.0,25.5,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-15 23:00:00-05:00,0.0,25.3,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,0.0,25.12,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-16 01:00:00-05:00,0.0,24.85,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-16 02:00:00-05:00,0.0,24.92,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-16 03:00:00-05:00,0.0,24.77,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-16 04:00:00-05:00,0.0,24.71,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-16 05:00:00-05:00,0.0,24.47,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-16 06:00:00-05:00,28.1,24.39,0.55,92.6680088477178,92.6680088477178,0,HFP,0.28,25.94704247736099,41.89520680005322,27.930137866702147,13.965068933351072
2024-01-16 07:00:00-05:00,207.35,25.02,0.41,848.4226574303796,848.4226574303796,0,HFP,0.28,237.5583440805063,383.5718834242746,255.7145889495164,127.8572944747582
